CLUSTER_APTA,RAIL_FLAG,Year,CBSA,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_TOTAL_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT,CLUSTER_APTA_HML,BUS_FLAG,POP_EMP,HH_EMP,TSD_POP_PCT,YEARS_SINCE_2002,YEARS_2002_2010,YEARS_AFTER_2010,YEARS_2002_2014,YEARS_AFTER_2014,YEARS_SINCE_2002_BUS,YEARS_SINCE_2002_RAIL,YEARS_2002_2010_BUS,YEARS_AFTER_2010_BUS,YEARS_2002_2010_RAIL,YEARS_AFTER_2010_RAIL,YEARS_2002_2014_BUS,YEARS_AFTER_2014_BUS,YEARS_2002_2014_RAIL,YEARS_AFTER_2014_RAIL
23,1,2010,105580,16839786.3984,8896958.116799999,16839786.3984,8896958.116799999,321773.2568,25571963.0,18.013697764,4028301077,4542023.0,2941869.0,1222410.0,73044.0,84597.0,82822.0,97776.0,4432614.0,0.0,0.0,0.0,67.1,190.5,42.400000000000006,1794390.0,143107.0,604251.0,699019.0,249145.0,98868.0,23.72,170546.0,220259.0,92.1,139.0,68.9,223967.92,2216449.83,2440417.76,25.75,274.25,8.5,77619.2,729241.0,106.66,3.4499999999999997,6042,0,0,29407757.45,97286.55,95245.3,112442.4,196127.90000000002,253297.85,9.774999999999999,20.715752423,0,0,0,4036.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,10440306,0.0,0.0,0.0,0.0,-6495118.5,0.0,0.0,0.0,0.0,-182520.75,0.0,0.0,0.0,0.0,-14413650,0.0,0.0,0.0,0.0,-60.960079199999996,0.0,0.0,0.0,0.0,-66,16839786.3984,-2129766.9616,0.3735018279999999,46.68011918,-596615760,8896958.116799999,618268.6712,0.615168398,72.957363546,816287202,321773.2568,22633.196799999998,0.696379513,84.641178274,62903655.599999994,25571963.0,-652138.0,-0.056119925,-5.513593923,-14653627050,20.715752423,-7.673017391999999,-0.481347172,-39.930422322,-71.0690898,106.66,-2.2199999999999998,-0.08104218699999999,-7.0362021850000005,-186,6,6,0,6758472.83,4010839.83,0.44017771682744145,24,24,0,24,0,0,24,0,0,24,0,0,0,24,0
23,1,2011,105580,17624545.6776,9214410.67,17624545.6776,9214410.67,336520.0872,26350452.0,18.067062815,4028301077,4542742.0,2953744.0,1204949.0,71701.0,84666.0,82398.0,99644.0,4427633.0,0.0,0.0,0.0,66.2,190.1,43.7,1781401.0,146716.0,605034.0,690700.0,243208.0,95743.0,24.68,171533.0,227913.0,94.30000000000001,134.3,71.4,203738.66,2237303.25,2441041.92,23.93,276.07,10.85,77619.2,722437.0,109.42000000000002,3.3600000000000003,6042,0,0,29512506.240000002,94825.92,92285.76000000001,111601.28,192116.96,255262.56,12.152,20.235110359000004,0,0,0,4036.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,10440306,0.0,0.0,0.0,0.0,-6495118.5,0.0,0.0,0.0,0.0,-182520.75,0.0,0.0,0.0,0.0,-14413650,0.0,0.0,0.0,0.0,-60.960079199999996,0.0,0.0,0.0,0.0,-66,17624545.6776,784759.2792,0.14879010199999998,15.263668492999997,-596615760,9214410.67,317452.55319999997,0.094139738,9.576170805,816287202,336520.0872,14746.8304,0.040109808999999996,4.225764553,62903655.599999994,26350452.0,778489.0,0.135132796,13.900764489,-14653627050,20.235110359000004,-0.480642064,-0.092957076,-9.095679365,-71.0690898,109.42000000000002,2.76,0.054211019,5.595220897000001,-186,6,6,0,6780045.25,4018704.25,0.43792056675018826,27,24,3,27,0,0,27,0,0,24,3,0,0,27,0
23,1,2012,105580,18294539.4544,9376587.77,18294539.4544,9376587.77,345990.6664,27269885.0,18.021459046,4028301077,4551898.0,2967997.0,1216364.0,67480.0,86660.0,83734.0,99570.0,4436422.0,0.0,0.0,0.0,65.1,189.79999999999998,45.1,1791124.0,151569.0,597501.0,697029.0,248636.0,96389.0,23.85,172676.0,228232.0,93.0,133.6,73.4,180042.91999999998,2233756.66,2413799.58,21.919999999999998,278.08000000000004,11.19,77619.2,724134.0,107.37,3.2700000000000005,6042,0,0,29724174.65,94459.4,91270.06,108531.3,188216.84,248772.88,12.197099999999999,19.643390363,0,0,0,4036.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,10440306,0.0,0.0,0.0,0.0,-6495118.5,0.0,0.0,0.0,0.0,-182520.75,0.0,0.0,0.0,0.0,-14413650,0.0,0.0,0.0,0.0,-60.960079199999996,0.0,0.0,0.0,0.0,-66,18294539.4544,669993.7768,0.12230631900000001,12.553849632,-596615760,9376587.77,162177.1,0.13378174099999998,14.010494984,816287202,345990.6664,9470.5792,0.19657062700000003,20.571287832,62903655.599999994,27269885.0,919433.0,0.17024567,17.713233722,-14653627050,19.643390363,-0.5917199959999999,-0.033513616,-2.942276326999999,-71.0690898,107.37,-2.05,-0.062835579,-6.131184064,-186,6,6,0,6785654.66,4024880.66,0.4377625854037679,30,24,6,30,0,0,30,0,0,24,6,0,0,30,0
23,1,2013,105580,18832928.1784,10018424.642,18832928.1784,10018424.642,373006.14,28946013.0,18.190035106000003,4028301077,4534720.0,2932491.0,1226074.0,75523.0,89414.0,86085.0,101407.0,4419151.0,35.1,22.2,242.8,64.0,189.5,46.5,1783380.0,155431.0,585630.0,699550.0,248709.0,94060.0,26.189999999999998,175571.0,236336.0,90.7,132.2,77.1,170504.83000000002,2226513.24,2397018.09,20.54,279.46,10.9,77619.2,728686.0,99.13,3.24,6042,0,0,31261694.04,96567.12,92971.8,109519.56,189616.68,255242.88,11.772,19.645237913,0,0,0,4036.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,10440306,0.0,0.0,0.0,0.0,-6495118.5,0.0,0.0,0.0,0.0,-182520.75,0.0,0.0,0.0,0.0,-14413650,0.0,0.0,0.0,0.0,-60.960079199999996,0.0,0.0,0.0,0.0,-66,18832928.1784,538388.7239999999,0.382829355,45.889496556,-596615760,10018424.642,641836.872,0.46132788,54.98253451,816287202,373006.14,27015.473599999998,0.68492921,83.65897878499999,62903655.599999994,28946013.0,1676128.0,0.144093877,14.976705670000001,-14653627050,19.645237913,0.0018475500000001005,-0.26638544300000006,-20.034856466999997,-71.0690898,99.13,-8.24,-0.223924516,-21.126903251,-186,6,6,0,6761233.24,4009893.24,0.4408377512266322,33,24,9,33,0,0,33,0,0,24,9,0,0,33,0
23,1,2014,151640,19170693.4159,10233315.862899998,19170693.4159,10233315.862899998,386511.55819999997,29713291.0,21.223587594999998,4929904564,5548219.0,3369783.0,1649443.0,97112.0,115675.0,107369.0,131786.0,5402382.0,54.0,31.599999999999998,314.29999999999995,85.19999999999999,249.3,65.5,2168784.0,186037.0,736212.0,831550.0,297327.0,117658.0,33.67,229496.0,312313.0,124.89999999999999,175.8,99.3,176487.51,2700308.91,2876796.42,23.52,376.48,14.169999999999998,107635.2,993180.0,105.08,4.24,8055,4,1,31496088.46,122615.5,113811.14000000001,139693.16,243265.76,331051.78,15.020199999999999,22.49700285,0,0,0,6053.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,13920408,0.0,0.0,0.0,0.0,-8660158.0,0.0,0.0,0.0,0.0,-243361.0,0.0,0.0,0.0,0.0,-19218200,0.0,0.0,0.0,0.0,-81.2801056,0.0,0.0,0.0,0.0,-88,19170693.4159,-239846.4456,-0.08796409200000002,-8.105732272,-795487680,10233315.862899998,133817.96600000001,0.085073882,9.927571541,1088382936,386511.55819999997,3341.1992,0.137721112,15.578951683000001,83871540.8,29713291.0,767278.0,0.192854265,20.436002016,-19538169400,22.49700285,2.851764937,0.224741959,24.065034631000003,-94.7587864,105.08,-2.03,-0.052491542,-5.168450393,-248,7,8,0,8248527.91,4869092.91,0.7032388718860382,48,32,16,48,0,0,48,0,0,32,16,0,0,48,0
23,1,2015,151640,18326774.5886,10126257.899899999,18326774.5886,10126257.899899999,395045.7809,29401988.0,23.529612170000004,4929904564,5559957.0,3357263.0,1655627.0,91918.0,120797.0,114657.0,137690.0,5415338.0,50.599999999999994,30.3,319.1,84.2,248.5,67.30000000000001,2181148.0,183211.0,738694.0,836282.0,296058.0,126903.0,34.3,237931.0,318425.0,119.2,178.10000000000002,102.7,147866.75,2741351.75,2889218.49,19.8,380.20000000000005,10.43,107635.2,995042.0,104.99,4.24,8055,4,5,31166107.279999997,128044.82,121536.42,145951.40000000002,252206.86000000002,337530.5,11.0558,24.941388894000003,0,0,0,6053.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,13920408,0.0,0.0,0.0,0.0,-8660158.0,0.0,0.0,0.0,0.0,-243361.0,0.0,0.0,0.0,0.0,-19218200,0.0,0.0,0.0,0.0,-81.2801056,0.0,0.0,0.0,0.0,-88,18326774.5886,-843918.8273,0.22338455499999998,41.060337418,-795487680,10126257.899899999,-107057.963,0.7569958010000001,127.49519836499998,1088382936,395045.7809,8534.222699999998,0.77653372,132.00826608500003,83871540.8,29401988.0,-311303.0,-0.106852029,inf,-19538169400,24.941388894000003,2.444386044,0.201526828,inf,-94.7587864,104.99,-0.08999999999999997,-0.020433646,-2.02303845,-248,7,8,0,8301308.75,4922499.75,0.704586468508577,52,32,20,48,4,0,52,0,0,32,20,0,0,48,4
23,1,2016,151640,17550833.047,10143842.1097,17550833.047,10143842.1097,396358.3187,28475808.0,21.996232049000003,4929904564,5560653.0,3355318.0,1658483.0,94098.0,123013.0,115864.0,141126.0,5417878.0,49.0,29.9,321.2,83.69999999999999,247.4,68.9,2201307.0,172472.0,767827.0,815731.0,312214.0,133063.0,31.879999999999995,243321.0,326233.0,116.4,175.3,108.3,134864.0,2772253.25,2907117.26,17.81,382.19,9.32,107635.2,992028.0,105.61,4.2,8055,4,9,29899598.400000002,129163.65000000002,121657.19999999998,148182.30000000002,255487.05,342544.64999999997,9.786000000000001,23.096043649000002,0,0,0,6053.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,13920408,0.0,0.0,0.0,0.0,-8660158.0,0.0,0.0,0.0,0.0,-243361.0,0.0,0.0,0.0,0.0,-19218200,0.0,0.0,0.0,0.0,-81.2801056,0.0,0.0,0.0,0.0,-88,17550833.047,-775941.5416,-0.016867673999999985,-0.07592187799999905,-795487680,10143842.1097,17584.209799999997,-0.011268984000000004,-0.26775482799999994,1088382936,396358.3187,1312.5378,-0.028386068,-2.225735017,83871540.8,28475808.0,-926180.0,-0.079970564,-7.4687802880000005,-19538169400,23.096043649000002,-1.8453452449999999,-0.10101786700000001,-9.500159899,-94.7587864,105.61,0.6199999999999999,0.017563673999999994,1.7943574059999996,-248,7,8,0,8332906.25,4973560.25,0.7009287564495331,56,32,24,48,8,0,56,0,0,32,24,0,0,48,8
23,1,2017,151640,16314430.8262,10450778.9864,16314430.8262,10450778.9864,403602.41390000004,27341987.0,21.264443854,4929904564,5572327.0,3358420.0,1667347.0,98642.0,128032.0,121176.0,147672.0,5426436.0,46.099999999999994,30.5,323.4,82.8,246.1,71.1,2209766.0,170024.0,749970.0,839143.0,318266.0,132363.0,29.96,252980.0,338085.0,110.70000000000002,175.3,114.0,115573.01,2798900.49,2914473.5,15.57,384.43,10.42,107635.2,990314.0,106.95,4.08,8055,4,13,27888826.740000002,130592.64,123599.52,150625.44,258039.59999999998,344846.7,10.628400000000001,21.689732733,36,0,0,6053.0,2019.0,2.0,0,0,0,0.0,0.0,0.0,0.0,13920408,0.0,0.0,0.0,0.0,-8660158.0,0.0,0.0,0.0,0.0,-243361.0,0.0,0.0,0.0,0.0,-19218200,0.0,0.0,0.0,0.0,-81.2801056,0.0,0.0,0.0,0.0,-88,16314430.8262,-1236402.2208,-0.055704420000000004,-4.545423979999999,-795487680,10450778.9864,306936.8767,0.15605889800000003,16.798044947999998,1088382936,403602.41390000004,7244.095200000001,0.10838107799999999,11.312604526999998,83871540.8,27341987.0,-1133821.0,-0.402405688,-33.590871211,-19538169400,21.689732733,-1.406310916,-0.462651416,-39.743752079,-94.7587864,106.95,1.3399999999999999,0.047069624,4.870011784,-248,7,8,0,8371227.49,5008666.49,0.696916656418562,60,32,28,48,12,0,60,0,0,32,28,0,0,48,12
23,1,2018,151640,15237150.0384,9818884.6674,15237150.0384,9818884.6674,386298.8045,26260076.25,23.331253474999997,4929904564,5581256.5,3360260.25,1674709.0,102595.0,132350.25,125461.75,153440.5,5433489.5,43.53,30.86,325.59000000000003,82.00999999999999,244.86,73.15,2221150.0,165503.25,743860.5,851564.25,326844.0,133378.0,27.92,261571.75,348926.0,105.73,174.60999999999999,119.69,108053.45999999999,2825044.7300000004,2933098.19,14.67,385.33000000000004,11.82,0.0,988275.0,106.81,4.0,8055,4,17,26260076.25,132350.25,125461.75,153440.5,261571.75,348926.0,11.82,23.331253474999997,36,1,3,6053.0,2019.0,3.0,357,145,308,0.0,0.0,0.0,0.0,13920408,0.0,0.0,0.0,0.0,-8660158.0,0.0,0.0,0.0,0.0,-243361.0,0.0,0.0,0.0,0.0,-19218200,0.0,0.0,0.0,0.0,-81.2801056,0.0,0.0,0.0,0.0,-88,15237150.0384,-1077280.7878,-0.346048836,-30.896256592,-795487680,9818884.6674,-631894.3189999999,-0.28923105,-26.43939857,1088382936,386298.8045,-17303.609399999998,-0.285967172,-26.161566285,83871540.8,26260076.25,-1081910.75,-0.47961116000000004,-39.299577756999994,-19538169400,23.331253474999997,1.641520742,-0.21277283200000008,-8.481710203000006,-94.7587864,106.81,-0.14,-0.002118331,-0.20968205200000012,-248,7,8,0,8406301.23,5046194.73,0.6930422017513687,64,32,32,48,16,0,64,0,0,32,32,0,0,48,16
24,0,2002,661900,201197842.2722,136073032.14399996,201197842.2722,136073032.14399996,9555825.9556,138213875.0,20.35046596,27025281278,23196001.641400006,13171152.92218,8343634.046710002,274508.546895,580614.4531899999,540116.7656999999,661556.0313,24321856.829999994,260.45,187.27000000000004,1851.56,614.6700000000002,1442.4700000000003,242.88,10129347.520000003,665696.04,3365396.94,4137863.52,1435767.2399999998,524623.8300000001,144.64,955312.2969500002,1215282.39068,956.2600000000001,1076.2499999999998,267.53999999999996,712510.93,12788097.25,13500608.16,128.42,2271.5799999999995,32.70999999999999,0.0,3818995.0,348.25000000000006,33.59999999999999,48339,0,0,193499425.0,812860.2344399999,756163.47195,926178.4438,1337437.2156999998,1701395.34693,45.79400000000001,28.490652343,0,0,0,32235.0,0.0,0.0,0,0,0,201197842.2722,0.0,0.0,0.0,83522448,136073032.14399996,0.0,0.0,0.0,-51960948.0,9555825.9556,0.0,0.0,0.0,-1460166.0,138213875.0,0.0,0.0,0.0,-115309200,28.490652343,0.0,0.0,0.0,-487.68063360000014,348.25000000000006,0.0,0.0,0.0,-528,0.0,0.0,0.0,0.0,-4772926080,0.0,0.0,0.0,0.0,6530297616,0.0,0.0,0.0,0.0,503229244.79999983,0.0,0.0,0.0,0.0,-117229016400,0.0,0.0,0.0,0.0,-568.5527184,0.0,0.0,0.0,0.0,-1488,48,48,24,35708197.7214,22641543.599999994,3.921549979138318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,2003,661900,203196478.3268,141505060.227,203196478.3268,141505060.227,10712077.2006,140110043.0,124.539846095,27025281278,24128537.441000003,13672192.3135,8587212.813000001,315287.8125,581298.1875,539063.9375,663897.875,24840818.74,265.73,187.71,1846.0500000000004,604.3,1445.3100000000004,250.46000000000006,10221231.96,669082.8600000001,3430094.3999999994,4141321.9599999995,1443138.0799999996,537594.77,146.27999999999997,998059.8125,1281550.4375,922.59,1078.0699999999995,299.42,738931.76,12893688.18,13632619.92,132.39000000000001,2267.61,37.70000000000001,0.0,3749256.0,343.58,32.88000000000002,48339,0,0,191950758.91,796378.5169400001,738517.59445,909540.0888,1367341.9431999999,1755724.0994299995,51.649,170.619589237,0,0,0,32235.0,0.0,0.0,0,0,0,203196478.3268,1998636.0546000001,-2.72494936,-54.023362495000015,83522448,141505060.227,5432028.083,2.161980574,417.73823544899994,-51960948.0,10712077.2006,1156251.2449999999,3.510010975,805.824931787,-1460166.0,140110043.0,1896168.0,1.0867937060000004,282.2113693029999,-115309200,170.619589237,142.128936892,3.2918671440000002,2120.298674942,-487.68063360000014,343.58,-4.670000000000003,-1.3474087770000003,-30.21857830899999,-528,0.0,0.0,0.0,0.0,-4772926080,0.0,0.0,0.0,0.0,6530297616,0.0,0.0,0.0,0.0,503229244.79999983,0.0,0.0,0.0,0.0,-117229016400,0.0,0.0,0.0,0.0,-568.5527184,0.0,0.0,0.0,0.0,-1488,48,48,24,36739282.621,22831977.14,3.7013143286319012,24,24,0,24,0,24,0,24,0,0,0,24,0,0,0
24,0,2004,703320,214754962.452,133940443.559,214754962.452,133940443.559,9775800.7576,145359057.0,16.357661988999997,27221916591,25412938.5,14350957.0,8949918.5,359526.5,602943.75,558194.0,692038.0,25705761.0,288.92999999999995,196.14999999999998,1914.7300000000005,621.0400000000001,1509.0000000000002,270.12000000000006,10444030.0,677205.0,3540725.75,4199403.0,1467991.75,558704.5,151.49999999999997,1082709.0,1403956.0,932.7800000000002,1126.2499999999998,341.15,720898.91,13255996.99,13976895.9,131.99,2368.0099999999998,46.89000000000001,0.0,3769079.0,351.75000000000006,33.24999999999998,50356,0,0,193327545.80999997,801915.1875,742398.02,920410.54,1440002.97,1867261.48,62.363700000000016,21.755690444,0,0,0,34254.0,0.0,0.0,0,0,0,214754962.452,6079395.125,4.937100298,11473.580761418998,87002550,133940443.559,-10141605.667999998,-3.442119282,-150.659260134,-54125987.5,9775800.7576,-1107252.443,-3.8026457089999997,-73.063494782,-1521006.25,145359057.0,4229631.0,0.292348422,38.782657714999985,-120113750,21.755690444,-148.962511611,-5.289235755,-131.556549276,-508.00066000000015,351.75000000000006,-6.9,0.35938821600000037,285.67608109300005,-550,0.0,0.0,0.0,0.0,-4971798000,0.0,0.0,0.0,0.0,6802393350,0.0,0.0,0.0,0.0,524197129.9999998,0.0,0.0,0.0,0.0,-122113558750,0.0,0.0,0.0,0.0,-592.242415,0.0,0.0,0.0,0.0,-1550,50,50,25,38371528.66,23402620.160000004,3.758989035253978,50,50,0,50,0,50,0,50,0,0,0,50,0,0,0
24,0,2005,703320,222144059.362,142064373.88799998,222144059.362,142064373.88799998,9942779.745399999,159789833.0,17.186662307,27221916591,26335778.0,14843243.0,9199280.0,399398.0,605530.0,559853.0,694890.0,26232778.0,291.70000000000005,197.8,1910.2999999999995,610.6,1512.0,277.4,10540429.0,682113.0,3601244.0,4206530.0,1477763.0,572779.0,154.12,1127425.0,1470671.0,895.7,1129.8999999999999,374.3999999999999,675612.57,13503654.69,14179267.25,121.57,2378.4300000000003,57.54999999999998,455904.0,3697142.0,360.6600000000001,32.249999999999986,50356,0,0,206128884.56999996,781133.6999999998,722210.37,896408.0999999999,1454378.25,1897165.5899999999,74.2395,22.170794375999996,0,0,0,34254.0,0.0,0.0,0,0,0,222144059.362,7389096.91,1.066417711,117.08282875900001,87002550,142064373.88799998,8123930.328999999,2.7262965950000013,1297.0760585409998,-54125987.5,9942779.745399999,166978.9878,1.9575120060000006,1335.514562373,-1521006.25,159789833.0,14430776.0,2.1564323640000005,inf,-120113750,22.170794375999996,0.41510393199999995,0.3994143480000001,inf,-508.00066000000015,360.6600000000001,8.91,0.7685476529999999,110.77311913099999,-550,0.0,0.0,0.0,0.0,-4971798000,0.0,0.0,0.0,0.0,6802393350,0.0,0.0,0.0,0.0,524197129.9999998,0.0,0.0,0.0,0.0,-122113558750,0.0,0.0,0.0,0.0,-592.242415,0.0,0.0,0.0,0.0,-1550,50,50,25,39536329.519999996,23740980.519999996,3.5570374689326267,75,75,0,75,0,75,0,75,0,0,0,75,0,0,0
24,0,2006,703320,230397019.235,144427585.18,230397019.235,144427585.18,10077480.3356,167469963.0,17.371978801999997,27221916591,27413529.0,15416790.0,9485885.0,443613.0,598190.0,549638.0,689012.0,26786957.0,299.4,200.99999999999994,1899.7000000000003,595.8,1517.4999999999998,286.70000000000005,10623676.0,688082.0,3680605.0,4188517.0,1485646.0,580826.0,157.54000000000005,1168428.0,1532695.0,863.0000000000002,1131.7999999999997,405.19999999999993,626656.4099999999,13866139.92,14492796.33,111.38000000000002,2388.62,65.01,455904.0,3625205.0,361.6599999999999,31.25,50356,0,0,209337453.75,747737.5,687047.5,861265.0,1460535.0,1915868.75,81.26249999999997,21.714973500000003,0,0,0,34254.0,0.0,0.0,0,0,0,230397019.235,8252959.873,1.343633181,157.536846916,87002550,144427585.18,2363211.292,0.7337917880000001,88.550106938,-54125987.5,10077480.3356,134700.59019999998,0.6526863789999998,79.15345626199999,-1521006.25,167469963.0,7680130.0,-0.4228941860000002,197.289784536,-120113750,21.714973500000003,-0.4558208760000001,-2.553994054,-13.521904285000002,-508.00066000000015,361.6599999999999,0.9999999999999996,0.08165917299999995,12.752467514000006,-550,0.0,0.0,0.0,0.0,-4971798000,0.0,0.0,0.0,0.0,6802393350,0.0,0.0,0.0,0.0,524197129.9999998,0.0,0.0,0.0,0.0,-122113558750,0.0,0.0,0.0,0.0,-592.242415,0.0,0.0,0.0,0.0,-1550,50,50,25,40967641.92,24177788.92,3.346796337632154,100,100,0,100,0,100,0,100,0,0,0,100,0,0,0
24,0,2007,703320,234033080.17499998,146947743.913,234033080.17499998,146947743.913,10438837.854999999,183934122.0,18.968827121,27221916591,27871634.0,15665293.0,9623516.0,470454.0,630555.0,586919.0,718054.0,27232488.0,287.70000000000005,198.20000000000002,1914.0,598.6000000000001,1513.2000000000003,288.2000000000001,10759531.0,689807.0,3684595.0,4271064.0,1501082.0,612983.0,157.65,1224283.0,1613483.0,813.0,1141.0,446.0,649278.85,14028950.92,14678229.74,112.36000000000001,2387.6399999999994,70.75,455904.0,3553268.0,363.06000000000006,30.250000000000014,50356,0,0,222560287.62,762971.55,710171.99,868845.34,1481382.4300000002,1952314.43,85.6075,22.952280815,0,0,0,34254.0,0.0,0.0,0,0,0,234033080.17499998,3636060.94,0.06809983999999997,9.881230086000008,87002550,146947743.913,2520158.733,0.7354326309999999,97.64711327499998,-54125987.5,10438837.854999999,361357.5194,0.6881064909999999,79.51248321199999,-1521006.25,183934122.0,16464159.0,4.826774430999999,2352.3008047040007,-120113750,22.952280815,1.237307315,3.9455948090000006,2243.309778666,-508.00066000000015,363.06000000000006,1.4000000000000021,0.04834825400000011,34.03138034100001,-550,0.0,0.0,0.0,0.0,-4971798000,0.0,0.0,0.0,0.0,6802393350,0.0,0.0,0.0,0.0,524197129.9999998,0.0,0.0,0.0,0.0,-122113558750,0.0,0.0,0.0,0.0,-592.242415,0.0,0.0,0.0,0.0,-1550,50,50,25,41595419.99999999,24483317.0,3.2392307418058786,125,125,0,125,0,125,0,125,0,0,0,125,0,0,0
24,0,2008,703320,245602551.541,148998742.71100003,245602551.541,148998742.71100003,10616542.8421,203778954.0,19.512097571,27221916591,28186472.0,15823390.0,9775963.0,470791.0,653721.0,604840.0,742031.0,27553878.0,287.90000000000003,198.89999999999995,1913.3,592.9000000000001,1513.3,293.8,10827144.0,692658.0,3727751.0,4287031.0,1533093.0,586611.0,156.08000000000004,1285299.0,1673884.0,772.7999999999998,1138.4,488.8,853797.65,13968530.06,14822327.75,142.49,2357.51,82.34999999999998,455904.0,3481331.0,354.52,29.250000000000014,50356,0,0,238421376.18,764853.57,707662.7999999998,868176.2699999999,1503799.8299999998,1958444.2799999996,96.34950000000002,22.829154161,0,0,0,34254.0,0.0,0.0,0,0,0,245602551.541,11569471.366,1.365534468,143.30793349300004,87002550,148998742.71100003,2050998.798,-0.3328518399999999,-16.73352338999999,-54125987.5,10616542.8421,177704.9871,0.12389121100000001,15.661612927000002,-1521006.25,203778954.0,19844832.0,1.9937679040000003,221.35042855799998,-120113750,22.829154161,-0.12312665399999992,-0.21218182499999996,-6.491481006000004,-508.00066000000015,354.52,-8.540000000000004,-0.457613899,-33.142744954,-550,0.0,0.0,0.0,0.0,-4971798000,0.0,0.0,0.0,0.0,6802393350,0.0,0.0,0.0,0.0,524197129.9999998,0.0,0.0,0.0,0.0,-122113558750,0.0,0.0,0.0,0.0,-592.242415,0.0,0.0,0.0,0.0,-1550,50,50,25,41866247.559999995,24506919.559999995,3.135712972489784,150,150,0,150,0,150,0,150,0,0,0,150,0,0,0
