RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ_HINY,VRM_ADJ_MIDLOW,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,RESTRUCTURE,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag,VRM_ADJ_HINY_log_FAC,VRM_ADJ_MIDLOW_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
0,1.0,2012,190,2522641888.0,2541057031.0,2507911502.000001,2541057030.9999995,33145528.99999903,2509478047.4586935,-26862617.310035426,63654979.010832,0.0,1.0331937282706827,0.0,10106162.130560195,0.5556667393908061,4.140214257275543,32885.7085785359,9.958940532822863,4.987356848646763,0.0,0.0,0.0,0.2858793277121701,0.0,0.0,0.0,0.0,0.0,0.20578687227443668,0.0,-20331818.64177239,0.0,125720.75280956065,0.0,6415736.00643001,-5151535.220656642,2039367.5036952198,-85234.86986530582,-432457.9773992379,-809335.9052410566,0.0,0.0,0.0,-6739479.861320339,0.0,0.0,0.0,0.0,0.0,-1050569.3815418845,0.0,-26019607.594862066,-26043793.134990368,59189322.134989396,0.0,33145528.99999903
0,1.0,2013,190,2522641888.0,2541057031.0,2541057030.9999995,2538567550.000001,-2489480.9999990985,2504916708.025124,-4561339.433569271,64440490.50185641,0.0,1.0525608051525281,0.0,10218543.93976726,0.5554845763010797,3.9654549378235004,33089.926406244245,9.695200702110121,4.990027977129983,0.0,0.0,0.0,1.0618527031689404,0.0,0.0,0.0,0.0,0.0,0.20578687227443668,0.0,22482217.04588878,0.0,-4380419.53631583,0.0,6003340.606344809,-185812.5514816718,-7929546.7635569,85428.59457164437,-1012247.126877492,-12681.171398004692,0.0,0.0,0.0,-18579466.4671873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3529187.370011964,-3724738.7797695706,1235257.779770469,0.0,-2489480.9999990985
0,1.0,2014,190,2522641888.0,2541057031.0,2538567550.000001,2510923485.999999,-27644064.000002045,2464700057.554819,-40216650.47030495,64472290.6259952,0.0,1.0552857020000461,0.0,10358402.722098505,0.5549177180414916,3.757632076906906,33372.44649362026,9.64365408837213,5.143028107483799,0.0,0.0,0.0,2.2066128374698577,0.0,0.0,0.0,0.0,0.0,0.4721236239140731,0.0,4134780.019560731,0.0,-1306858.1143711319,0.0,7125246.579033669,-710806.8354852551,-9887236.10244238,124412.82556250082,-250690.085366447,-1286261.1569374413,0.0,0.0,0.0,-27163401.36651037,0.0,0.0,0.0,0.0,0.0,-11357624.336143393,0.0,-40578438.573099524,-40319963.980164535,12675899.980162486,0.0,-27644064.000002045
0,1.0,2015,190,2522641888.0,2541057031.0,2510923485.999999,2445688117.000001,-65235368.99999772,2409409158.721181,-55290898.83363816,65239258.51204985,0.0,1.0818127292498356,0.0,10472818.645738743,0.5556199069237358,2.8576666928336514,34516.89053111851,9.510527451972603,5.284222653366168,0.0,0.018557417611548017,0.0,3.100890352336843,0.0,0.0,0.0,0.0,0.0,0.7236305595667644,0.0,23725816.09084877,0.0,-7027506.4192081,0.0,6150151.154315685,875044.834947484,-48242644.6822203,481094.5896838009,-499997.6159708274,-1056499.106960134,0.0,638662.4774246167,0.0,-21190563.893358123,0.0,0.0,0.0,0.0,0.0,-9714442.933206813,0.0,-55860885.50370393,-55967772.43890837,-9267596.561089344,0.0,-65235368.99999772
0,1.0,2016,190,2522641888.0,2541057031.0,2445688117.000001,2323506883.0000005,-122181234.00000072,2348865362.7063274,-60543796.01485409,66113243.24680118,0.0,1.104717302622811,0.0,10554924.899873944,0.5550432384951618,2.5185717610537024,35303.22951100643,9.381259123522486,5.715785148652855,0.0,0.037114835223096034,0.0,5.289875643419109,0.0,0.0,0.0,0.0,0.0,0.9827746569155519,0.0,22733496.872027446,0.0,-5585482.251197085,0.0,4636713.337798036,-692044.2986539649,-20184719.76509617,309250.53853610164,-504192.0913457554,-3320270.137213778,0.0,628727.3117103167,0.0,-49955641.373121835,0.0,0.0,0.0,0.0,0.0,-9423662.235572156,0.0,-61357824.09212884,-61266370.456020124,-60914863.54398061,0.0,-122181234.00000072
0,1.0,2017,190,2522641888.0,2541057031.0,2323506883.0000005,2230802096.9999995,-92704786.00000066,2321350442.9694614,-27514919.736865215,66222639.767624594,0.0,1.0654314734435388,0.0,10662889.412182815,0.5538005359420408,2.7392459466138064,36103.068578746366,9.23344619094028,5.884423667787759,0.0,0.0531878990189827,0.0,8.168412800295178,0.0,0.0,0.0,0.0,0.0,0.9827746569155519,0.0,11581973.557923682,0.0,8408618.114141209,0.0,5383236.351437685,-1454773.956463757,12985640.857046686,306090.5317725959,-527037.0128908247,-1224732.4584956483,0.0,694619.9388361301,0.0,-62551577.52903043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26397941.60572266,-27056407.58257558,-65648378.41742507,0.0,-92704786.00000066
0,1.0,2018,190,2522641888.0,2541057031.0,2230802096.9999995,2176386603.0000005,-54415493.99999925,2186343583.399345,-135006859.57011712,66335689.74926932,0.0,1.0328058269144271,0.0,10741812.06997656,0.5547824939235894,3.04606558246051,36989.70148767346,9.096285973060793,6.1187931809606075,0.0,0.03214612759177333,0.0,13.266696138599912,0.0,0.0,0.0,0.0,0.0,1.0,0.5358203458960399,8918795.656436732,0.0,6907076.824239968,0.0,4167793.8758299863,1092067.4242442055,15930551.149967877,310834.30520740064,-480322.25548900466,-1645858.3230499125,0.0,-601126.9478855977,0.0,-105120050.21174648,0.0,0.0,0.0,0.0,0.0,-452773.52116933337,-61600707.22355558,-132573719.24696974,-131522678.50791857,77107184.50791931,0.0,-54415493.99999925
0,2.0,2002,1093,692881970.0000001,791460778.0,0.0,692881970.0000001,0.0,752341378.8688302,0.0,0.0,13378352.20863712,0.0,0.9242591681285973,2412902.9857398923,0.35736541727276155,1.9468195567767472,35715.45159949252,7.815646243403477,3.298935109539652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739470995326952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692881970.0000001,692881970.0000001
0,2.0,2003,1232,757372407.0000001,869325834.0,692881970.0000001,770883561.0000001,13511153.999999965,838265532.546704,8974641.100858968,0.0,13026932.796544729,0.0,0.8726761567930796,2374560.06403818,0.3548065050909656,2.2027861871074212,35129.657977308365,7.603248713845739,3.3806762574596942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04335903935301408,0.0,0.0,373650.17362957465,0.0,705351.2150188759,3431011.945168403,-933206.7005274383,5446537.186046571,-79435.93188705221,-41092.890611008916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8718516.037299821,8530750.367085135,4298108.632914845,64490437.00000002,77319296.00000003
0,2.0,2004,1344,784947601.0000001,898816466.0,770883561.0000001,811791151.0,13332395.999999821,899123637.1939309,15584630.921934329,0.0,12498024.033456318,0.0,0.8578654345548248,2380930.337738726,0.3576984250748726,2.525741959821213,34149.20774718695,7.517428873038875,3.409599719765243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04183583714143996,0.0,0.0,-1062188.8440212046,0.0,4429901.468118491,4353083.069934461,-1906814.6492968276,6678491.664703642,-134125.62457820354,-44368.15435916948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11891878.36641821,12018920.524224432,937775.4757754141,27575194.000000004,40531889.999999836
0,2.0,2005,1391,807867575.0000001,924924849.0,811791151.0,855440924.0,20729799.000000414,941305147.4853511,15027832.108563457,0.0,12247363.809401672,0.0,0.8701483600801563,2431976.7748505455,0.3513818746693334,2.985415509479262,33180.000316565,7.492289932938576,3.4123453178573233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064891452042743,0.0,0.0,1198704.1083677912,0.0,-1640220.389030958,4512439.880792655,-1250355.6669217097,9175208.999617252,-130374.11481675842,-35071.11173599397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11830331.70627228,11899693.251858395,8830105.748142026,22919974.000000007,43649773.00000043
0,2.0,2006,1415,823614839.0000001,941394513.0,855440924.0,913931565.0000001,42743376.99999987,970879423.645389,11760918.113473251,0.0,12189060.458303766,0.0,0.8745361144032591,2489143.4711173256,0.3498992384089256,3.267890040711128,31707.039385882163,7.526042945032465,3.573585135223625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03987171969833826,0.0,0.0,2696080.985337545,0.0,-3681344.343612942,5467367.181273301,-117272.516856453,5397416.028637007,-215312.7266373511,5416.862281773958,-499932.1368360648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9052419.33358682,9155892.222058946,33587484.777940914,15747264.000000026,58490640.9999999
0,2.0,2007,1436,832303107.0000001,958899929.0,913931565.0000001,924926555.0,2306721.9999998305,984285317.564448,2469148.8512594304,0.0,12139213.002662905,0.0,0.895757297618231,2506046.0194194596,0.34780737583798604,3.4551355017601795,31993.077300879882,7.428921805166348,3.7473472551869267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945550572118674,0.0,0.0,3372943.1480636224,0.0,-4798782.883595121,2278597.1319071297,-1720484.224809008,3587651.688086531,58590.483960773585,-125376.71371780212,-517321.159878997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135817.470017127,2053536.2242136349,253185.77578619446,8688267.999999998,10994989.999999829
0,2.0,2008,1436,832303107.0000001,958899929.0,924926555.0,988529403.0000001,63602848.00000024,1004489682.6014537,20204365.037005782,0.0,12290406.974323366,0.0,0.8949319157018631,2511974.2483535623,0.34768094753883916,3.86519583198288,31801.15427399655,7.60595589291727,3.801241314722138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945550572118674,0.0,0.0,7480877.927625032,0.0,1592023.1105000735,1025552.1995388402,-115176.581172441,7524917.772140321,-36009.79929172021,247449.67968423257,-115406.47856671418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17604227.83045762,17936246.092090774,45666601.907909445,0.0,63602848.00000025
0,2.0,2009,1436,832303107.0000001,958899929.0,988529403.0000001,908879793.0,-79649610.00000037,942857002.6690592,-61632679.93239473,0.0,11963645.855133768,0.0,1.0103714186644657,2493193.3027503705,0.35148787587781644,2.8103374921298956,30173.234862315603,7.709680988226808,4.009220187255651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945550572118674,0.0,0.0,-7237223.382698264,0.0,-33831465.020890854,-959893.7588903509,2037000.0322086276,-21818187.210143007,-292110.36714508856,138631.58926712043,-668788.3621632468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62632036.480455086,-61067414.237985924,-18582195.76201449,0.0,-79649610.00000037
0,2.0,2010,1460,834611629.0000001,961216518.0,908879793.0,898704146.9999999,-12484167.99999988,951842704.7316732,6558583.9189605275,0.0,11662173.301157078,0.0,1.0147581535574084,2506860.1969974237,0.3513498825254088,3.269849533510993,29669.122375049657,7.925990832461792,4.027879329848159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03934637244312827,0.0,0.0,-6484680.065696138,0.0,777518.3319247885,1705879.6817826238,254780.12648587907,9470349.230125178,-83608.7798833189,358847.5537947969,-4856.436059228898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5994229.642474586,6183596.006800713,-18667764.006800603,2308521.999999999,-10175645.999999883
0,2.0,2011,1460,834611629.0000001,961216518.0,898704146.9999999,936058350.9999999,37354203.999999985,961998219.0142392,10155514.282566253,0.0,11462779.635000493,0.0,0.9974284523821851,2526455.2832451183,0.3441031962358014,4.0111020093807,29100.830016762302,8.21325535454527,4.1277261650759955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052275766936384235,0.0,0.0,-6164549.762502258,0.0,4080091.2341735587,1390747.4996390599,-3401789.6942502554,13219325.166620348,-102631.24195046451,369773.64216304873,-341422.60802338657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213462.85806162245,0.0,8836081.37780803,8784917.098110858,28569286.90188913,0.0,37354203.999999985
0,2.0,2012,1460,834611629.0000001,961216518.0,936058350.9999999,961216517.9999998,25158166.999999605,954046868.2502618,-7951350.763977602,0.0,11264859.97852807,0.0,0.992574394229256,2552570.2182420236,0.33060451780988964,4.025635842023475,28874.30950212684,8.25691541066462,4.125146976115281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932640213667568,0.0,0.0,-3590153.704605435,0.0,34052.53376421443,1878504.3252408712,-6168896.439727079,254360.63896795205,-51523.80996984557,39819.976602308925,5253.8414484618115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612906.5952990331,0.0,-8211489.233577586,-8216188.86913456,33374355.869134188,0.0,25158166.999999605
0,2.0,2013,1460,834611629.0000001,961216518.0,961216517.9999998,943429917.9999999,-17786599.999999646,947994357.5619092,-6052510.688352703,0.0,11263611.05969423,0.0,1.02084820166258,2586254.4538100096,0.32980914648163084,3.8688140678341774,29012.009098915678,8.061410663150488,4.209983574408115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14992332918955767,0.0,0.0,3003062.7354410137,0.0,-7854552.461551141,3209308.334842982,-412882.82803050417,-2782752.5484306933,24871.522633870714,-271930.68306646636,-201653.15500378946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945777.5598766096,0.0,-6232306.643041339,-6261201.5602912465,-11525398.439708402,0.0,-17786599.999999646
0,2.0,2014,1460,834611629.0000001,961216518.0,943429917.9999999,939315734.0,-4114183.9999997607,935313279.2569356,-12681078.304973641,0.0,11419119.683224887,0.0,1.0016930398073778,2619700.4193235864,0.3284601264596993,3.648912589689066,29100.59214070388,8.10393323624538,4.286909931253786,0.0,0.0,0.0,0.0,0.4634091283432141,0.0,0.0,0.0,0.0,0.27427024863560834,0.0,0.0,6832724.575868733,0.0,3509247.1627953798,2432575.20065462,-741835.5211566999,-3940708.72891933,18963.999643779516,53288.24078880893,-252243.781970862,0.0,0.0,0.0,0.0,-19003874.566399273,0.0,0.0,0.0,0.0,-1450745.037490571,0.0,-12542608.456185415,-12706680.447277017,8592496.447277255,0.0,-4114183.9999997607
0,2.0,2015,1460,834611629.0000001,961216518.0,939315734.0,913699509.0000002,-25616225.000000145,897840391.5172553,-37472887.73967988,0.0,11782498.880544942,0.0,1.0041721746130894,2653957.930823444,0.3292756080897387,2.6811130935646244,30303.426469331953,7.89858692563221,4.435976714625912,0.0,0.009690498812831658,0.0,0.0,1.163409128343214,0.0,0.0,0.0,0.0,0.4943164397245658,0.0,0.0,13338038.69733349,0.0,-1960296.5444001672,2383648.5450109956,443327.7405212947,-19911993.141580634,209401.27034669855,-306730.10000806954,-438338.51930153766,0.0,209192.59252080647,0.0,0.0,-28533157.48772629,0.0,0.0,0.0,0.0,-3163935.0063977707,0.0,-37730841.95368118,-37715867.17402561,12099642.174025454,0.0,-25616225.000000145
0,2.0,2016,1460,834611629.0000001,961216518.0,913699509.0000002,871357915.0,-42341593.999999925,856395210.2917355,-41445181.225519925,0.0,12159503.951854233,0.0,1.0184609172565577,2686779.490681187,0.32603077162588595,2.375580169433513,31096.219490803018,7.7279764475579835,4.946688749888003,0.0,0.009690498812831658,0.0,0.0,2.219500082355071,0.0,0.0,0.0,0.0,0.6363086872349343,0.0,0.0,12911445.5455066,0.0,-3606640.2422541385,2220248.0981000788,-1688904.7303054507,-7109252.668636754,128230.92176160557,-192850.68413861198,-1449961.4903926603,0.0,0.0,0.0,0.0,-41384378.39455131,0.0,0.0,0.0,0.0,-2042822.6248414046,0.0,-42214886.26975203,-42323398.10990402,-18195.890095930925,0.0,-42341593.999999925
