CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
2.0,0,2013,1460,834611629.0000001,961216518.0,961216517.9999998,943429917.9999999,-17786599.999999642,935937557.7874675,-4007413.0559935393,11263611.05969423,1.02084820166258,2586254.4538100096,3.8688140678341774,29012.009098915678,8.061410663150488,4.209983574408115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434471.821904892,-7425420.271769832,6797548.979956516,-4818717.755933512,-822992.1779085583,-1544267.4301057593,-318357.6963168513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3697734.530173101,-3667076.7970881737,-14119523.202911481,0.0,-17786599.999999642
2.0,0,2014,1460,834611629.0000001,961216518.0,943429917.9999999,939315734.0,-4114183.9999997607,941509181.6986083,5571623.91114041,11419119.683224887,1.0016930398073778,2619700.4193235864,3.6489125896890657,29100.59214070388,8.10393323624538,4.286909931253786,0.0,0.0,0.16161767259535742,0.0,0.0,0.0,0.0,9954564.123817157,3304476.111234186,5112032.27172046,-6820739.597151142,-630478.3279456529,316008.0254076623,-398731.95496768854,0.0,0.0,-5190002.325453951,0.0,0.0,0.0,0.0,5647128.326661029,5592012.484068819,-9706196.484068586,0.0,-4114183.9999997607
2.0,0,2015,1460,834611629.0000001,961216518.0,939315734.0,913699509.0000002,-25616225.000000145,892172352.7882881,-49336828.91031985,11782498.880544942,1.0041721746130894,2653957.930823444,2.6811130935646244,30303.426469331953,7.89858692563221,4.435976714625912,0.0,0.0,1.0007329349109753,0.0,0.0,0.0,0.0,19638624.23459005,-1859569.941022093,5009068.1342987325,-34240772.55365558,-7024450.375902823,-1741890.5680539967,-692765.9247262946,0.0,0.0,-28069091.41102954,0.0,0.0,0.0,0.0,-48980848.40550155,-48980817.39081747,23364592.390817333,0.0,-25616225.000000145
2.0,0,2016,1460,834611629.0000001,961216518.0,913699509.0000002,871357915.0,-42341593.999999925,862295852.104416,-29876500.68387198,12159503.951854233,1.0184609172565577,2686779.490681187,2.375580169433513,31096.219490803018,7.7279764475579835,4.946688749888003,0.0,0.0,1.9321347378446365,0.0,0.0,0.0,0.0,18854449.50958379,-3416344.0119937425,4666343.995459119,-12288111.044224191,-4303413.148694904,-1088633.0128538492,-2294831.4792041746,0.0,0.0,-30997815.816334106,0.0,0.0,0.0,0.0,-30868355.00826206,-31069534.02065362,-11272059.979346342,0.0,-42341593.999999925
2.0,0,2017,1460,834611629.0000001,961216518.0,871357915.0,831552342.0000001,-39805573.00000009,849648683.1638396,-12647168.940576835,12281198.976827217,1.0133404202490515,2723302.8340536105,2.5871111280765544,31229.15029256711,7.447846200594936,5.1713650493599825,0.0,0.0,2.8696980053701124,0.0,0.0,0.0,0.0,5782964.733885778,2651212.2523237634,4731253.423739112,8420659.622860031,-842747.8698223212,-2268000.4794573835,-974558.2065665803,0.0,0.0,-29737928.33060833,0.0,0.0,0.0,0.0,-12237144.85364592,-12725733.825725636,-27079839.17427444,0.0,-39805573.00000009
2.0,0,2018,1460,834611629.0000001,961216518.0,831552342.0000001,809531783.0000001,-22020558.999999903,842480354.8957032,-7168328.268136304,12605880.249967996,1.0085579264681765,2755043.820597202,2.866126890379095,31624.666409858393,7.199429888269627,5.46755028277949,0.0,0.0,3.8596753736341722,0.0,0.0,0.0,0.0,10700497.930506013,3565395.9499012986,4107231.12083493,9781208.790894063,-2001786.7045071975,-1840308.173969248,-1210269.924371974,0.0,0.0,-30239015.831413794,0.0,0.0,0.0,0.0,-7137046.842125903,-7644172.468750463,-14376386.531249443,0.0,-22020558.999999903
2.0,1,2002,131,47103514.999999985,65733970.0,0.0,47103514.999999985,0.0,42379251.02483216,0.0,2988066.686497471,1.2244613250611416,2748238.4134659707,1.958637217456065,35513.76978510317,7.675435522593166,3.5501668442365717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47103514.999999985,47103514.999999985
2.0,1,2003,155,47563478.999999985,66035486.0,47103514.999999985,47597707.99999998,34228.99999998859,46958619.046339594,4150451.367737458,3067152.0049922345,0.9542567032798954,2800412.087069391,2.2248293383059723,34792.15395338046,7.721179241325052,3.5583851803607556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717167.9406974767,3248734.0716970847,354927.5713733289,645546.4516657561,174621.01694314415,18863.53993211573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5159860.592308906,5484634.4066633135,-5450405.406663325,459964.0,494192.9999999886
2.0,1,2004,155,47563478.999999985,66035486.0,47597707.99999998,52276659.00000001,4678951.000000035,50020715.88485148,3062096.8385118903,2963269.7546655065,0.8875860043211087,2846929.327745255,2.531681961386803,33820.02908885766,7.764047847719465,3.5583851803607556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988854.9580944742,940565.4075000763,385724.5289304764,689183.8420430379,252914.44361086545,19729.371575731246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276972.5517546614,3375090.8586040973,1303860.1413959377,0.0,4678951.000000035
2.0,1,2005,155,47563478.999999985,66035486.0,52276659.00000001,58690113.0,6413453.999999994,54502620.0171746,4481904.132323115,3111608.7239264166,0.8444540385382716,2900400.984495891,2.987872265628424,32966.47787457409,7.782543499393726,3.5583851803607556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146553.130700361,581010.2268992555,486036.58047592157,1007472.4247479212,240361.96741924583,10044.56276431067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471478.893007015,4595335.475177887,1818118.5248221073,0.0,6413453.999999994
2.0,1,2006,155,47563478.999999985,66035486.0,58690113.0,64424944.99999997,5734831.999999959,59091356.61197177,4588736.594797169,3372635.9156421893,0.8251541095091744,2968493.4504525373,3.2736300728758723,31633.004303496193,7.872989535101082,3.6039527806618175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710736.379901632,441780.52512400184,632717.4562470771,644900.9442966745,454285.4247350701,58300.57337272041,-19480.7243370257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4923240.5793401515,5033125.5898827845,701706.4101171739,0.0,5734831.999999959
2.0,1,2007,199,49238964.999999985,73818234.0,64424944.99999997,70014924.00000001,3914493.000000055,63880031.75658998,2312253.9764549183,3742531.768847252,0.9980241334568685,2929215.472349011,3.471538263771386,32002.695562030396,7.680723815579795,3.9632681860798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3797368.5862822216,-1344646.714571748,201720.4763438032,480871.6444903973,-212624.46036138755,-149178.53738680412,-115584.7948282482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657926.1999682337,2682669.5792971915,1231823.420702864,1675486.0000000012,5589979.000000056
2.0,1,2008,223,53725603.999999985,78291320.0,70014924.00000001,83554060.99999994,9052497.999999935,77191043.23352152,9339073.077415371,3896924.8286649873,0.9397704566662356,2895500.651828963,3.8638884750686096,32021.54596663316,7.630155217612816,3.987652155571858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7888422.121297736,-543951.9939811053,58072.16523451174,930342.9341555713,115858.95435446879,81789.86834720918,11268.15380849812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8541802.20321689,8562381.91966923,490116.08033070463,4486638.999999996,13539136.999999931
2.0,1,2009,223,53725603.999999985,78291320.0,83554060.99999994,73672879.0,-9881181.999999946,72027581.19924721,-5163462.034274315,3862212.998123986,1.1350311080918885,2873615.5909563685,2.8005855881024626,30718.835568126135,7.97482446023315,4.058198755662198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469366.0197093141,-4048556.8664292265,-197461.29407101654,-3192024.144763873,612420.5643445434,262811.0306911984,-31782.78628834713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6125227.476807407,-5937602.9892721325,-3943579.0107278135,0.0,-9881181.999999946
2.0,1,2010,245,54891290.999999985,79420623.0,73672879.0,70894166.99999997,-3944399.000000025,73523460.14102095,456310.7847818308,3651703.6604625853,1.167941432814665,2852151.6969436985,3.266085224749041,29966.431743469097,7.930105432754352,4.0089942719693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888235.5640088943,-427974.4835431746,73735.22111976873,1365493.155849072,371024.7670592131,28603.736900320135,31903.990090857103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554550.8234671622,598282.7400791448,-4542681.74007917,1165687.0000000005,-2778712.000000024
2.0,1,2011,268,55360618.999999985,80022377.0,70894166.99999997,75273404.99999997,3909909.999999983,80269160.23324496,6039016.1167625,3875937.024187538,1.197579923785102,2865273.642831006,3.992770496037986,29426.82216751658,8.350291656962867,4.079186161195199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498442.670102865,-293360.0623340282,190753.72367881468,1772981.705630544,287425.7639266864,304725.1973169566,-36639.538041193046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5724329.460280646,5787464.001447243,-1877554.0014472601,469328.00000000006,4379237.999999982
2.0,1,2012,290,57011928.999999985,81673687.0,75273404.99999997,81673687.00000003,4748972.000000066,87376148.88247503,5237032.676402391,4140949.1879227594,1.1695809610757317,2873847.8133243476,4.003753191483839,29075.687025196436,8.362440679388342,4.424885790129991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218981.0441104425,377668.20978340006,299899.0582521219,30487.682086520774,203792.6185902318,-6579.829406125639,-110494.0666045745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5013754.716812017,4946996.318209588,-198024.318209522,1651310.0000000002,6400282.000000066
2.0,1,2013,290,57011928.999999985,81673687.0,81673687.00000003,85768165.99999997,4094478.9999999423,93445080.20399597,6068931.321520931,4862612.5704346225,1.250058703893384,2917601.6226869817,3.854726139071701,29719.319661893907,8.199510983920575,4.380354557026127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7587931.469634868,-1459489.2272021477,454439.30408196663,-391918.6993548288,-333036.6625694138,-110366.43024043896,-3738.9963425160468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5743820.758007489,5502726.885825571,-1408247.8858256282,0.0,4094478.9999999423
2.0,1,2014,290,57011928.999999985,81673687.0,85768165.99999997,84117985.99999999,-1650179.9999999802,93833006.2536822,387926.0496862363,4904447.609659306,1.2614354281215399,2945078.256791731,3.645704793117945,29682.614953850454,8.201402916572075,4.447543507956027,0.0,0.0,0.0,0.0,0.0,0.0,0.2349181870341555,1668264.5795495084,101860.91613282199,378720.9723354917,-582744.5089175232,-42707.791907316125,-8796.153675609334,-36657.953642633016,0.0,0.0,0.0,0.0,0.0,0.0,-922661.5888573364,555278.4710174045,512978.25151881896,-2163158.2515187995,0.0,-1650179.9999999802
2.0,1,2015,290,57011928.999999985,81673687.0,84117985.99999999,82760977.00000003,-1357008.9999999716,85648763.45573482,-8184242.7979473835,4977211.784673999,1.2778337219458034,2976106.336919764,2.670304746222497,31204.05985640022,7.951851918920336,4.584447344344374,0.0,0.0,0.0,0.0,0.0,0.0,1.208919136905541,809194.6152533265,-660146.8499042365,413040.7400217118,-3096131.0038031167,-830755.5637570043,-174871.45241008303,-72350.90321796214,0.0,0.0,0.0,0.0,0.0,0.0,-3963253.4947793907,-7575273.912596756,-7380594.5603469685,6023585.560346997,0.0,-1357008.9999999716
2.0,1,2016,290,57011928.999999985,81673687.0,82760977.00000003,81652157.00000003,-1108819.999999999,82641085.82079214,-3007677.6349426825,5050092.680462525,1.2250585189097662,2998380.811708595,2.36845730098871,31958.851422673306,7.482956867325082,5.269407688345364,0.0,0.0,0.0,0.0,0.0,0.0,2.2089191369055414,2011767.4044600655,1197178.7957751493,339423.22695110587,-1114668.2169465565,-289128.0968671724,-222509.40154317475,-277741.552249964,0.0,0.0,0.0,0.0,0.0,0.0,-4278544.818585235,-2634222.659005782,-2717182.3647945076,1608362.364794508,0.0,-1108819.999999999
2.0,1,2017,290,57011928.999999985,81673687.0,81652157.00000003,78504089.99999999,-3148067.000000043,78983651.47306716,-3657434.3477249607,5041073.941953198,1.2577969833949756,3021319.5660561216,2.5841557617845203,31693.827253182753,7.404936930129131,5.509938058752582,0.0,0.0,0.0,0.0,0.0,0.0,3.208919136905541,189345.12761555912,-422652.7994163274,350740.8057391429,817510.0725372554,86985.91444996135,-162004.00263470033,-137508.5249962634,0.0,0.0,0.0,0.0,0.0,0.0,-4221221.473239231,-3498804.8799446034,-3524574.8587002526,376507.8587002101,0.0,-3148067.000000043
2.0,1,2018,290,57011928.999999985,81673687.0,78504089.99999999,76851197.00000004,-1652892.9999999441,78572628.85293916,-411022.62012801523,5087908.412124013,1.25572764650825,3045539.47900957,2.867404808737484,31798.715648167254,7.234377963250463,5.8615759225582424,0.0,0.0,0.0,0.0,0.0,0.0,4.208919136905541,2329769.22943695,261983.02349531074,311790.5337597828,982157.6175168448,-59618.81886870282,-165049.88146762282,-168075.67226732965,0.0,0.0,0.0,0.0,0.0,0.0,-4058473.9291713387,-565517.8975661059,-406541.6936986728,-1246351.3063012715,0.0,-1652892.9999999441
3.0,0,2002,1590,93361892.0,126415320.0,0.0,93361892.0,0.0,89831463.81798205,0.0,2436593.4779696306,0.9032781122438395,625427.9987299526,1.9327110653241693,34213.9259747588,6.686646296435381,3.3043487636261704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93361892.0,93361892.0
3.0,0,2003,1881,107017640.0,144172399.0,93361892.0,106709732.00000003,-307907.99999998417,106986528.15300193,4390424.004692791,2233198.8911159504,0.858391245666022,606473.7860828445,2.175428902625773,33123.494929623936,6.827657074011349,3.1964995583905607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404721.1673750177,718560.0912244403,1143031.7825721367,1209779.2001234652,651426.7267176097,123042.79174949572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250561.759762164,4430301.307627432,-4738209.307627416,13655748.0,13347840.000000015
3.0,0,2004,2467,151968379.0,195328644.0,106709732.00000003,152484264.0,823792.9999999804,156611998.18097672,6201083.031755454,2306245.577937355,0.8526077429221257,611693.8400438278,2.4979813251360663,30558.561992459043,7.066984276182877,3.1096136229761324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762461.1937310467,249244.59177967926,1512019.678269952,1637492.7822198546,998264.2383339498,101778.89754669915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6261261.381881182,6454314.150134019,-5630521.150134039,44950739.0,45774531.999999985
3.0,0,2005,3019,179482597.0,231594576.0,152484264.0,183906927.0,3908444.9999999935,189842098.71640268,5343571.562679132,2099012.6453733784,0.832919993749873,623605.4970942934,2.963679865403886,29296.885264873225,7.045178511596865,3.1541646759211988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2086546.0396745943,465515.98988065566,2363753.128671061,3093002.9162479104,1250971.319244918,143837.89223676844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5230535.20660672,5322592.420414436,-1414147.420414442,27514218.0,31422662.999999993
3.0,0,2006,3637,205950695.0,264702125.0,183906927.0,223127262.00000003,12752237.000000034,230584837.16035622,12961203.53352473,1996582.2992606508,0.8587490219638221,625346.506410734,3.25527416816923,27812.987350267256,7.024741965886544,3.5884451611100414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586629.346084665,-267916.17686416686,3037093.682813307,2022227.1705681307,2100828.8027201453,212105.09229609385,-303029.2868214211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11387938.63079675,11818935.864206487,933301.1357935483,26468097.999999993,39220335.00000003
3.0,0,2007,3929,218134244.0,278272739.0,223127262.00000003,244013701.0,8702889.999999989,251121043.2450756,7551712.230510048,2003873.1521186286,0.8553307482958121,623133.823903214,3.433478254874552,28098.797510458066,7.174146498245368,3.719708442017935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4661841.968647058,291535.6581298413,1186421.4170371394,1464287.3986934347,-505391.6662352584,197871.45424484837,-158168.28892273302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7138397.941594331,7181760.691174948,1521129.3088250377,12183549.000000002,20886438.999999978
3.0,0,2008,3961,222149843.0,283132628.0,244013701.0,265912325.0,17883025.00000001,263651955.14589,7897303.160998706,2045451.3560733872,0.8367588098993162,631406.7649657473,3.8553356378928423,28303.270758760606,7.135702416409093,3.721821454539583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2578024.2268053815,1095709.662722235,424049.1198748362,3523763.546000943,-325100.3040734159,-50752.982303901146,34752.54349559733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7280445.812521676,7376179.36736903,10506845.63263098,4015598.999999997,21898624.0
3.0,0,2009,4061,235398184.0,298120651.0,265912325.0,271144146.99999994,-8016519.000000027,266642756.6230874,-9368282.590923648,2019529.288407386,0.8788058380979518,609605.2800536654,2.7863624188910463,26722.04127340166,7.178415948952266,3.718743516729932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167466.4614770436,-3850953.246871856,-419662.0488834117,-10247065.657673879,2676287.781757825,219128.96113980623,49081.737277525666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9405716.01177695,-9465571.575285405,1449052.5752853733,13248340.999999993,5231821.999999962
3.0,0,2010,4125,237168721.0,301099961.0,271144146.99999994,275991775.00000006,3077091.000000014,277018383.0354835,8216287.078131678,1978915.2493904748,0.8611925140160182,612874.2069129604,3.2463067363760847,26688.25603915409,7.435073328493428,4.076624109719761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987661.911002113,1364113.8312324963,921624.2440626889,4948487.095310123,-155563.818688634,663874.0732830296,-404800.07278326136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8325397.263418556,8385572.687167486,-5308481.687167469,1770537.0000000014,4847628.000000015
3.0,0,2011,4190,238441735.0,302346992.0,275991775.00000006,293951540.0,16686751.00000002,288918257.89801484,10632980.43747901,1946387.8468207,0.826897736791989,614648.4643480967,3.989888700422348,26432.95466378652,7.489976490692788,3.942773775740224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344980.08356827695,2401110.652307339,700065.8490523562,7151127.016875161,317306.7456255429,246918.63916675557,120205.54209879224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10591754.36155767,10699664.584480092,5987086.415519927,1273013.9999999995,17959765.000000022
3.0,0,2012,4289,244651063.0,308556320.0,293951540.0,308556319.99999994,8395451.999999909,297593897.1213559,1831822.254587262,1935564.754765754,0.8282175769253152,608223.9675215333,3.9967645859037226,25928.146323228397,7.33093904795337,3.796474549141856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734659.67324949,-324180.8076129635,925898.0841650938,75416.40934011326,939169.1569680896,-292550.9589365478,171072.01997925257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229483.5771525274,2317111.1805201303,6078340.819479779,6209327.999999999,14604779.999999912
3.0,0,2013,4289,244651063.0,308556320.0,308556319.99999994,305701207.0,-2855112.999999876,293789969.3133488,-3803927.8080070494,1946060.6725757904,0.886742509388547,617901.4056732748,3.846750424908639,25948.276808231323,7.338880297896927,3.7100248896118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618531.17486886,-5872092.864595657,1633404.6265043425,-1480842.033222212,-20192.592727409425,86690.90935906499,144526.59410537302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3889974.1857076394,-3911157.9202834815,1056044.9202836026,0.0,-2855112.999999876
3.0,0,2014,4289,244651063.0,308556320.0,305701207.0,305480098.0,-221109.00000005407,296856728.9485418,3066759.635192849,1979471.6415816392,0.8755863848710329,622817.909209027,3.633806426952659,26285.55047723222,7.44553066439346,3.876277225903572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4844071.246742653,418507.69345333916,970342.5182907165,-2174416.9412647737,-814630.4735766856,105766.39233420469,-256136.354890646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093504.0810888084,3210048.3233813867,-3431157.3233814416,0.0,-221109.00000005407
3.0,0,2015,4289,244651063.0,308556320.0,305480098.0,293875997.0,-11604101.000000002,281765803.31150025,-15090925.63704129,2031768.266734026,0.9261074408920658,628390.2445736151,2.634110899841872,27172.0242436115,7.263707467462282,3.899855960568625,0.0,0.0,0.0,0.5885249025057373,0.0,0.0,0.0,4640716.742829253,-3672455.432247437,1112812.4430634088,-11578678.554661421,-1842539.9721023377,-418229.5757432621,16812.666881498244,0.0,0.0,0.0,-4059036.469895018,0.0,0.0,0.0,-15800598.151875317,-15638291.3013885,4034190.3013885003,0.0,-11604101.000000002
3.0,0,2016,4289,244651063.0,308556320.0,293875997.0,275294854.0,-18581142.99999998,271212862.7330289,-10552940.578471432,2070163.5346603047,0.9823149988138488,633203.8914855404,2.3486757765466972,27560.6967677921,7.091042686402311,4.460140486697988,0.0,0.0,0.0,1.3895032207564944,0.0,0.0,0.0,3088308.958690367,-4036086.32736328,1023501.789354753,-3761891.9025244606,-712588.2687963828,-322965.1603576099,-826184.6090190567,0.0,0.0,0.0,-5476485.275219623,0.0,0.0,0.0,-11024390.79523529,-10808910.27295532,-7772232.72704467,0.0,-18581142.99999998
3.0,0,2017,4289,244651063.0,308556320.0,275294854.0,266796306.0,-8498547.999999994,270564102.4934846,-648760.2395443005,2092519.5821608345,0.9755344435858456,637940.4648803548,2.5615476818083565,27766.121232206624,7.052877314548911,4.761915211870551,0.0,0.0,0.0,2.2760238037469716,0.0,0.0,0.0,2433103.5514649563,461439.2371284895,868712.1283277035,2702085.0917948694,-595394.1077619273,-98236.98553082818,-402363.3756180864,0.0,0.0,0.0,-5825263.918503299,0.0,0.0,0.0,-455918.3786981231,-555383.9285826458,-7943164.0714173475,0.0,-8498547.999999994
3.0,0,2018,4289,244651063.0,308556320.0,266796306.0,263469331.0,-3326975.0000000214,270439545.22703284,-124557.26645185507,2110597.338198996,0.9756925012041106,643261.4569610275,2.818343535176056,28105.315492605278,6.9794359227421445,5.12831738728231,0.0,0.0,0.0,3.2621241012143076,0.0,0.0,0.0,2581534.1014105454,824979.569727641,914035.1578653905,2962718.745802824,-692401.1931831238,-132435.0130535877,-494339.69372821937,0.0,0.0,0.0,-6295893.471611127,0.0,0.0,0.0,-331801.79676965973,-369068.4006392188,-2957906.599360804,0.0,-3326975.0000000214
10.0,0,2002,100,1201007994.0000014,1032661299.0,0.0,1201007994.0000014,0.0,1105006108.950879,0.0,253905652.00000006,0.9795634856000001,25697520.38999998,1.9740000000000002,42439.07499999996,31.709999999999997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
10.0,0,2003,100,1201007994.0000014,1032661299.0,1201007994.0000014,1127691152.9999995,-73316841.0000019,1016235522.393442,-88770586.55743706,232535028.99999985,1.1512130358200001,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70064095.38963799,-53801265.34757872,6598837.048739375,16801040.219493203,7181091.957051039,-3763983.8011645805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97048375.31309767,-96482891.11159144,23166050.111589536,0.0,-73316841.0000019
10.0,0,2004,100,1201007994.0000014,1032661299.0,1127691152.9999995,1109237034.0000017,-18454118.999997854,1062044265.9511424,45808743.557700396,243107286.99999982,1.20597552096,26563773.749999993,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34804549.23685646,-15516163.558973642,9231987.264151309,16909938.368232705,8762020.856777959,-3635021.7435356206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50557310.42350917,50832817.49332975,-69286936.4933276,0.0,-18454118.999997854
10.0,0,2005,100,1201007994.0000014,1032661299.0,1109237034.0000017,1185413968.9999993,76176934.99999762,1139821756.7419019,77777490.79075944,254087770.99999955,1.1702642382000001,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34012156.21143239,10022883.143528901,8833279.415693222,21708628.432582013,7831443.172010895,-3178824.3944351925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79229565.98081222,81233594.45798603,-5056659.457988411,0.0,76176934.99999762
10.0,0,2006,100,1201007994.0000014,1032661299.0,1185413968.9999993,1159540668.9999998,-25873299.999999523,1154666124.6143713,14844367.872469425,252268421.00000003,1.202828105,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5809455.018768243,-9690445.774540232,10265156.744457256,14354118.885922657,12964245.651276845,-5303736.192724126,-1174043.4047889432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15605840.890835213,15438134.017812567,-41311434.01781209,0.0,-25873299.999999523
10.0,0,2007,100,1201007994.0000014,1032661299.0,1159540668.9999998,1100711966.9999993,-58828702.00000048,1163592884.181936,8926759.567564726,256261700.99999994,1.23098549827,27714120.0,3.4605999999999995,36660.58,30.400000000000002,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12517320.157048518,-8088857.421739487,1018384.1922536432,4617587.4269111315,-3885222.419496224,2290089.293736354,574636.0198456116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9043937.24855955,8964444.821167005,-67793146.82116748,0.0,-58828702.00000048
10.0,0,2008,100,1201007994.0000014,1032661299.0,1100711966.9999993,1112567173.9999998,11855207.000000477,1196756778.779579,33163894.5976429,260943221.0000002,1.24213280256,27956797.669999957,3.9194999999999998,36716.94000000002,30.420000000000005,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13707866.048260272,-3019515.4376526834,3953057.2126053693,17194707.081088077,-326388.939377062,197450.3333352115,-545211.9638250291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31161964.334434155,31371707.538084783,-19516500.538084306,0.0,11855207.000000477
10.0,0,2009,100,1201007994.0000014,1032661299.0,1112567173.9999998,1079011273.9999983,-33555900.00000143,1140550695.0573049,-56206083.722274065,261208990.99999958,1.29848948775,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774561.6152975681,-15118563.726490853,-3645571.406297944,-42648052.51190406,7297995.437444333,1897427.3282411066,-1101895.3607584601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52544098.624468304,-52252090.681506254,18696190.681504823,0.0,-33555900.00000143
