RAIL_FLAG,CLUSTER_APTA4,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ_HINY,VRM_ADJ_MIDLOW,FARE_per_UPT_cleaned_2018_HINY,FARE_per_UPT_cleaned_2018_MIDLOW,POP_EMP,TSD_POP_EMP_PCT,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,RESTRUCTURE,YEARS_SINCE_TNC_BUS_HINY,YEARS_SINCE_TNC_BUS_MIDLOW,YEARS_SINCE_TNC_RAIL_HINY,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,VRM_ADJ_HINY_log_FAC,VRM_ADJ_MIDLOW_log_FAC,FARE_per_UPT_cleaned_2018_HINY_log_FAC,FARE_per_UPT_cleaned_2018_MIDLOW_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
0,3.0,2005,3019,179482597.0,231594576.0,152484264.0,183906927.0,3908444.9999999935,208654650.27266666,3947459.4894200736,0.0,2099012.6453733784,0.0,0.832919993749873,623605.4970942934,0.23106518352019925,2.963679865403886,29296.88526487322,7.045178511596865,3.1541646759211988,0.0,0.0,0.0,0.0,0.0,0.0,0.01579894679148196,0.0,0.0,-1461237.461823019,0.0,496506.87472105084,1259649.119350163,-386844.40585676435,2814911.662918289,438442.842038964,31990.266248693468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3135044.7522269706,3171205.0541423163,659043.9458576775,27514218.0,31344466.999999993
0,3.0,2006,3637,205950695.0,264702125.0,183906927.0,223127262.00000003,12752237.000000034,248035796.0530079,9273082.918248447,0.0,1996582.2992606508,0.0,0.8587490219638221,625346.506410734,0.22820859414647335,3.25527416816923,27812.987350267256,7.024741965886544,3.5884451611100414,0.0,0.0,0.0,0.0,0.0,0.0,0.013768518722405865,0.0,0.0,2896392.8475583238,0.0,-272064.8426723807,1618318.5224638798,-36677.25561896088,1841170.1073089081,734756.0752961264,46325.829121902476,-478335.63945843914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6412724.8077162225,6624594.678291751,6164379.321708279,26468097.999999993,39257072.00000003
0,3.0,2007,3929,218134244.0,278272739.0,223127262.00000003,244013701.0,8702889.999999989,267350175.9022311,5473625.545497846,0.0,2003873.1521186286,0.0,0.8553307482958121,623133.823903214,0.22073030793252674,3.433478254874552,28098.797510458066,7.174146498245368,3.719708442017935,0.0,0.0,0.0,0.0,0.0,0.0,0.01299949951920433,0.0,0.0,3080677.5574025116,0.0,315903.3941866468,633179.5236332186,-354992.07152609475,1333416.6191047782,-179057.0111292567,42650.567102767134,-248363.06662393626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4563516.604818271,4557820.303234071,4066916.696765917,12183549.000000002,20808285.99999998
0,3.0,2008,3961,222149843.0,283132628.0,244013701.0,265912325.0,17883025.00000001,279316786.14401454,6926377.494475381,0.0,2045451.3560733872,0.0,0.8367588098993162,631406.7649657473,0.2142332512508587,3.8553356378928423,28303.270758760606,7.135702416409093,3.721821454539583,0.0,0.0,0.0,0.0,0.0,0.0,0.012764519486966282,0.0,0.0,1691780.5888037041,0.0,1166151.8151267362,226480.999368361,-446397.23389528284,3207758.027803668,-116316.24681666752,-13199.518197399078,59072.85183481697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5753800.762861238,5811993.845741559,12095277.154258452,4015598.999999997,21922870.0
0,3.0,2009,4061,235398184.0,298120651.0,265912325.0,271144146.99999994,-8016519.000000027,281385463.52459985,-10605475.364975587,0.0,2019529.288407386,0.0,0.8788058380979518,609605.2800536654,0.2208146492497639,2.786362418891047,26722.04127340166,7.178415948952266,3.718743516729932,0.0,0.0,0.0,0.0,0.0,0.0,0.012046125215647373,0.0,0.0,1427225.090400637,0.0,-4068559.9970204956,-225272.72412316786,735213.468755295,-9350460.278962417,935349.5706046994,47503.43861828652,80674.44016201656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10342950.302970355,-10329753.885237228,2350221.8852371983,13248340.999999993,5268808.999999962
0,3.0,2010,4125,237168721.0,301099961.0,271144146.99999994,275991775.00000006,3077091.000000014,291060853.87544674,7250828.89344492,0.0,1978915.2493904748,0.0,0.8611925140160182,612874.2069129604,0.22330040009627147,3.2463067363760847,26688.25603915409,7.435073328493428,4.076624109719761,0.0,0.0,0.0,0.0,0.0,0.0,0.028423094628907665,0.0,0.0,547664.0657564116,0.0,1451256.1266010255,490554.7331883911,290435.3193825631,4503985.38207486,-58322.3615521005,147664.12774038516,-638267.1810295997,0.0,0.0,0.0,0.0,0.0,0.0,-49520.370139116996,0.0,6656127.628136065,6733286.474743316,-3628216.474743301,1770537.0000000014,4875607.000000015
0,3.0,2011,4190,238441735.0,302346992.0,275991775.00000006,293951540.0,16686751.00000002,301320194.80067503,9538254.500023274,0.0,1946387.8468207,0.0,0.826897736791989,614648.4643480967,0.21560801705150962,3.989888700422348,26432.95466378652,7.489976490692788,3.942773775740224,0.0,0.009298718196292266,0.0,0.0,0.0,0.0,0.02827134687641826,0.0,0.0,-287418.9501758628,0.0,2551283.283890252,374199.02164726425,-765210.2485487849,6506581.6184592955,109238.51011982959,53212.99946464352,194068.8956316919,0.0,104754.22176642503,0.0,0.0,0.0,0.0,0.0,0.0,8767710.400533661,8827946.34280577,7776283.657194252,1273013.9999999995,17877244.000000022
0,3.0,2012,4289,244651063.0,308556320.0,293951540.0,308556319.99999994,8395451.999999909,308230999.28614414,-193775.1210608647,0.0,1935564.754765754,0.0,0.8282175769253152,608223.9675215333,0.20287939749310768,3.9967645859037226,25928.146323228397,7.330939047953371,3.796474549141856,0.0,0.018125427069981697,0.0,0.0,0.0,0.0,0.038681875663871546,0.0,0.0,434375.1788954311,0.0,-332571.7833915937,494863.8337643,-1254950.713277008,68678.20589301275,327366.48682947847,-68586.86196463343,274435.5123840653,0.0,101324.20958974837,0.0,0.0,0.0,0.0,-32150.65075256302,0.0,59827.04753190556,121966.0341682311,8241599.965831683,6209327.999999999,14572893.999999912
0,3.0,2013,4289,244651063.0,308556320.0,308556319.99999994,305701207.0,-2855112.999999877,302422362.78726315,-5808636.498880774,0.0,1946060.6725757904,0.0,0.886742509388547,617901.4056732748,0.20234804564720724,3.846750424908639,25948.276808231323,7.338880297896927,3.7100248896118644,0.0,0.018125427069981697,0.0,0.0,0.0,0.0,0.038681875663871546,0.0,0.0,1063143.094679159,0.0,-6187928.127162829,858015.4722592481,-52444.6649384697,-1349212.4346734828,-9823.739923600773,16924.344793114153,231694.74678856655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5377818.302633232,-5380647.223437056,2588927.22343718,0.0,-2791719.999999877
0,3.0,2014,4289,244651063.0,308556320.0,305701207.0,305480098.0,-221109.00000005407,303469455.26032865,1047092.4730653733,0.0,1979471.6415816392,0.0,0.8755863848710329,622817.909209027,0.19973660886183878,3.633806426952659,26285.55047723222,7.44553066439346,3.876277225903572,0.0,0.018125427069981697,0.0,0.0,0.0,0.0,0.05645668500528855,0.0,0.0,3159385.788129965,0.0,452125.266553107,518453.9149129113,-292105.9308603645,-1981341.4138017523,-289629.1291233386,20389.93312276822,-402538.94541312987,0.0,0.0,0.0,0.0,0.0,0.0,-74217.80946549374,0.0,1110792.9851188073,1168953.7678693926,-1337704.767869446,0.0,-168751.00000005338
0,3.0,2015,4289,244651063.0,308556320.0,305480098.0,293875997.0,-11604101.000000002,286193919.65886927,-17275535.601459302,0.0,2031768.266734026,0.0,0.9261074408920658,628390.2445736151,0.1967381472992254,2.634110899841872,27172.0242436115,7.263707467462282,3.899855960568625,0.0,0.018125427069981697,0.0,0.5885249025057373,0.0,0.0,0.11664877172432314,0.0,0.0,3080460.3924616924,0.0,-3880661.8596106158,594493.663903793,-381817.8100563913,-10565516.189975074,-652313.1460206015,-97484.9826405538,30305.553724473353,0.0,0.0,0.0,-5673364.831646542,0.0,0.0,-185238.60142589814,0.0,-17621615.661080692,-17325463.687324777,5789762.687324781,0.0,-11535701.000000002
0,3.0,2016,4289,244651063.0,308556320.0,293875997.0,275294854.0,-18581142.999999978,272541935.1068099,-13651984.552059228,0.0,2070163.5346603047,0.0,0.9823149988138488,633203.8914855404,0.2006708018847058,2.3486757765466972,27560.6967677921,7.091042686402311,4.460140486697988,0.0,0.018125427069981697,0.0,1.3895032207564944,0.0,0.0,0.19620894514568288,0.0,0.0,2061686.7592868234,0.0,-4254911.302538699,546729.8974141746,513284.49566594145,-3428753.526867096,-253880.60237766,-76332.78130840251,-1305341.730764624,0.0,0.0,0.0,-7654550.332794799,0.0,0.0,-293432.15508222516,0.0,-14104982.037046922,-13834731.09796546,-4653199.902034524,0.0,-18487930.999999978
0,3.0,2017,4289,244651063.0,308556320.0,275294854.0,266796306.0,-8498547.999999994,266664032.93161756,-4989675.554229659,0.0,2092519.5821608345,0.0,0.9755344435858455,637940.4648803548,0.19912958800177846,2.5615476818083565,27766.121232206624,7.052877314548911,4.761915211870551,0.0,0.018125427069981697,0.0,2.2760238037469716,0.0,0.0,0.42140254669565846,0.0,0.0,1622683.0726642485,0.0,496094.023223668,464161.3642633325,-76744.73147647784,2460277.717207042,-211750.6493537925,-24142.862461641886,-633678.7955127769,0.0,0.0,0.0,-8142042.500828012,0.0,0.0,-688874.7452148402,0.0,-4799263.814969862,-4911720.256995921,-3481993.743004075,0.0,-8393713.999999998
0,3.0,2018,4289,244651063.0,308556320.0,266796306.0,263469331.0,-3326975.0000000214,262226141.01273263,-5373136.508020271,0.0,2110597.338198996,0.0,0.9756925012041106,643261.4569610275,0.19904869355537147,2.818343535176056,28105.315492605278,6.9794359227421445,5.12831738728231,0.0,0.018125427069981697,0.0,3.2621241012143076,0.0,0.0,0.5760533646240482,0.06718717588404673,0.0,1711684.568224985,0.0,880007.1956956199,488570.73968170054,-116107.18260169234,2697404.841861301,-244558.34625946457,-30776.66881196119,-781627.3183549647,0.0,0.0,0.0,-8799847.173227165,0.0,0.0,-472644.30295062356,-760886.0600761906,-5435814.712011964,-5508928.505731297,2277647.505731274,0.0,-3231281.0000000224
0,10.0,2002,100,1201007994.0000014,1032661299.0,0.0,1201007994.0000014,0.0,1113549124.1212664,0.0,253905652.00000006,0.0,0.9795634856000001,0.0,25697520.38999998,0.7031992213674026,1.9740000000000002,42439.07499999996,31.709999999999997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
0,10.0,2003,100,1201007994.0000014,1032661299.0,1201007994.0000014,1127691152.9999995,-73316841.0000019,1054565010.5037901,-58984113.617476225,232535028.99999985,0.0,1.1512130358200001,0.0,26042245.26999999,0.7019812107303405,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69865959.76933387,0.0,-13090725.303250289,0.0,3527736.8545579035,-608913.5623437293,15294781.763136297,2521661.9199358686,-850914.0810811582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63072332.17837898,-63616764.12748791,-9700076.872513995,0.0,-73316841.0000019
0,10.0,2004,100,1201007994.0000014,1032661299.0,1127691152.9999995,1109237034.0000017,-18454118.999997854,1103565225.5838332,49000215.08004308,243107286.99999982,0.0,1.20597552096,0.0,26563773.749999993,0.6983934181649077,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34701570.527506456,0.0,-3729966.8240340566,0.0,4932347.566995606,-1683301.643322955,15393233.785577348,3075034.256136194,-821788.4733072635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51867129.19555133,52398011.0192203,-70852130.01921815,0.0,-18454118.999997847
0,10.0,2005,100,1201007994.0000014,1032661299.0,1109237034.0000017,1185413968.9999993,76176934.99999762,1165981681.4654586,62416455.881625414,254087770.99999955,0.0,1.1702642382000001,0.0,27081157.49999996,0.6960498952101299,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33911531.73990611,0.0,2388580.5076228967,0.0,4719574.409719889,-1081808.7608204603,19757534.049173318,2749076.2805063473,-718553.8116366409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61725934.41447146,62737247.23275694,13439687.767240673,0.0,76176934.99999762
0,10.0,2006,100,1201007994.0000014,1032661299.0,1185413968.9999993,1159540668.9999998,-25873299.999999523,1179992908.9031138,14011227.43765521,252268421.00000003,0.0,1.202828105,0.0,27655014.75000005,0.700814212384599,3.3499999999999996,36028.75000000002,30.18,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5792565.4697179245,0.0,-2324521.637072996,0.0,5483737.201163653,2353804.082748776,13068318.300568778,4545173.224565551,-1199625.9837559564,-1860758.472124097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14273561.246375784,14244738.996720321,-40118038.996719845,0.0,-25873299.999999523
0,10.0,2007,100,1201007994.0000014,1032661299.0,1159540668.9999998,1100711966.9999993,-58828702.00000048,1195124671.7285905,15131762.825476646,256261700.99999994,0.0,1.23098549827,0.0,27714120.0,0.699781056604655,3.4605999999999995,36660.58,30.400000000000002,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12480644.252651373,0.0,-1939446.2555678345,0.0,545010.8562417909,-498685.9985069417,4205471.0541332625,-1368434.7321089949,516691.2076167359,911145.2390754072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14852395.623534799,14869491.382039536,-73698193.38204001,0.0,-58828702.00000048
0,10.0,2008,100,1201007994.0000014,1032661299.0,1100711966.9999993,1112567173.9999998,11855207.000000477,1227079037.6906722,31954365.96208167,260943221.0000002,0.0,1.24213280256,0.0,27956797.669999957,0.698611198618527,3.9194999999999998,36716.94000000002,30.420000000000005,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13667669.050714418,0.0,-722812.7231049478,0.0,2114235.072002844,-536006.2497721,15652028.582542805,-114845.28363972627,44579.80255285565,-864239.6487464689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29240608.602549683,29430028.384811446,-17574821.38481097,0.0,11855207.000000477
0,10.0,2009,100,1201007994.0000014,1032661299.0,1112567173.9999998,1079011273.9999983,-33555900.00000143,1184505559.53243,-42573478.158242226,261208990.99999958,0.0,1.29848948775,0.0,27734538.00000004,0.7070517472051521,2.8430999999999997,35494.290000000015,30.61,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772303.4618952726,0.0,-3634148.7840134273,0.0,-1952894.4779194538,3916778.8115656096,-38915901.83148986,2562233.2760065272,428143.20470524824,-1746409.9875371598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38569896.32678725,-38600491.75887439,5044591.758872956,0.0,-33555900.00000143
0,10.0,2010,100,1201007994.0000014,1032661299.0,1079011273.9999983,1055804062.9999982,-23207211.00000012,1117726259.8832812,-66779299.6491487,234440206.99999973,0.0,1.3328625246499994,0.0,27553600.74999996,0.7119828236147823,3.2889999999999997,35213.00000000002,30.93,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76665379.08197173,0.0,-2108888.8028304307,0.0,-1553350.2483979333,2217595.857800882,17215040.386137225,583296.5137062838,699426.9176277253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59612258.45792798,-60831810.042072564,37624599.042072445,0.0,-23207211.00000012
0,10.0,2011,100,1201007994.0000014,1032661299.0,1055804062.9999982,1024067732.9999994,-31736329.999998808,1124495287.4522293,6769027.5689480305,228510747.99999994,0.0,1.4103132355200003,0.0,27682634.670000013,0.7118492125651293,4.0656,34147.68000000002,31.299999999999997,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18276916.507499114,0.0,-4535008.418964638,0.0,1086290.2876983727,-58733.03052510576,25641720.94974142,2205417.5247108378,791358.7765529205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6854129.581714691,6394022.46002591,-38130352.460024714,0.0,-31736329.999998804
0,10.0,2012,100,1201007994.0000014,1032661299.0,1024067732.9999994,1032661299.000001,8593566.00000155,1101319532.3820493,-23175755.07017994,227959423.99999982,0.0,1.36910030643,0.0,27909105.42000003,0.7070256588618667,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1684876.4136029324,0.0,2330377.921929014,0.0,1838150.4257733517,-2054606.012523767,1269174.850320191,376648.14939878683,435578.0482842912,-1607491.3574843048,0.0,0.0,-21980163.917211123,0.0,0.0,0.0,0.0,0.0,-21077208.305116493,-21105951.461171146,29699517.461172696,0.0,8593566.00000155
0,10.0,2013,100,1201007994.0000014,1032661299.0,1032661299.000001,1031511812.0000011,-1149486.9999998808,1062338552.6619228,-38980979.72012651,232024740.99999997,0.0,1.6314814638000001,0.0,28818049.080000035,0.7081898861779363,3.9420000000000006,33700.32,29.93,4.2,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,12518204.390711011,0.0,-14197137.823930496,0.0,7310252.098725626,500690.9426259443,-4945378.790136563,545395.794066468,-3298724.698441994,-810808.6993496218,0.0,0.0,-22164612.64382031,0.0,0.0,0.0,-12140734.61884679,0.0,-36682854.04839672,-36550835.58448531,35401348.58448543,0.0,-1149486.9999998808
0,10.0,2014,100,1201007994.0000014,1032661299.0,1031511812.0000011,1020949725.9999985,-10562086.000002623,1037869612.1487998,-24468940.513123035,232003465.00000018,0.0,1.6276280739800004,0.0,29110612.08000001,0.7103362327597715,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,-64477.53252433214,0.0,199242.19431860908,0.0,2295859.500027814,922225.041557583,-5802197.499189011,248958.787102451,564134.1138163926,0.0,0.0,0.0,-22139940.532917365,0.0,0.0,0.0,0.0,0.0,-23776195.92780786,-23758905.3914756,13196819.391472977,0.0,-10562086.000002623
0,10.0,2015,100,1201007994.0000014,1032661299.0,1020949725.9999985,997331165.9999996,-23618559.999998808,982091528.1911048,-55778083.95769501,232760765.0,0.0,1.6811518782800001,0.0,29378317.829999972,0.7135012348669447,2.7030000000000003,34173.339999999975,30.169999999999998,4.1,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2270516.4373080684,0.0,-2709746.775689825,0.0,2059148.3991819303,1346273.599844946,-36077559.523699395,-1212250.6144744502,-62020.902595521904,802243.0838777594,0.0,0.0,-21913240.311724342,0.0,0.0,0.0,0.0,0.0,-55496636.607970834,-54868760.8412695,31250200.841270693,0.0,-23618559.999998808
0,10.0,2016,100,1201007994.0000014,1032661299.0,997331165.9999996,999255570.0000013,1924404.000001669,943268448.167705,-38823080.02339971,232107588.99999964,0.0,1.68756526155,0.0,29437697.49999995,0.7142650075002228,2.4255,35302.049999999996,29.879999999999995,4.5,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,-1908649.5290912022,0.0,-313994.65705055866,0.0,443339.94895387255,317205.94983205985,-11139273.914965555,-2198888.5074208695,-585511.645288938,-3128587.8779482306,0.0,0.0,-21406301.362708107,0.0,0.0,0.0,0.0,0.0,-39920661.59568753,-39425518.45321912,41349922.45322079,0.0,1924404.000001669
0,10.0,2017,100,1201007994.0000014,1032661299.0,999255570.0000013,942661585.999999,-56593984.000002265,928952812.6662284,-14315635.501476645,230935446.9999999,0.0,1.7337943710600001,0.0,29668394.669999976,0.7155507514900755,2.6928000000000005,35945.81999999998,30.000000000000004,4.5,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,-3442622.182180005,0.0,-2243575.9321236145,0.0,1718385.4812851402,535076.7950956367,10884991.162279595,-1225841.9029043217,242848.96339361183,0.0,0.0,0.0,-21447605.96981555,0.0,0.0,0.0,0.0,0.0,-14978343.584969506,-15165331.291137362,-41428652.708864905,0.0,-56593984.000002265
0,10.0,2018,100,1201007994.0000014,1032661299.0,942661585.999999,935808062.9999993,-6853522.999999762,914945062.0473086,-14007750.61891985,230662402.0000001,0.0,1.7232403280000002,0.0,29807700.83999996,0.7144049260778089,2.9199999999999995,36801.50000000002,30.010000000000005,4.6,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,-759894.6429718736,0.0,480688.3173099705,0.0,972449.4982868438,-449613.6145276612,8150595.640603549,-1505141.2694515446,19089.118292385585,-740144.1452407041,0.0,0.0,-20232896.234353084,0.0,0.0,0.0,0.0,0.0,-14064867.33205212,-14214466.262096198,7360943.262096437,0.0,-6853522.999999762
1,1.0,2002,150,1292016171.9999993,1615530131.0,0.0,1292016171.9999993,0.0,1002641825.3470215,0.0,49814785.82760192,0.0,1.6449755572275602,0.0,8445944.209983494,0.44361978439460165,1.9566243795576885,43672.133831359766,11.080959921196712,3.903983803230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292016171.9999993,1292016171.9999993
1,1.0,2003,150,1292016171.9999993,1615530131.0,1292016171.9999993,1278422089.9999995,-13594081.99999951,1299874252.0915098,62859178.650132075,53476957.51965334,0.0,1.6347740643854307,0.0,8588747.439730044,0.4476318255022279,2.234740756442172,42662.37787938272,10.99289217665458,3.903983803230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55130539.05492884,0.0,302907.7691837393,0.0,5181247.631721131,-2922307.206278934,16740748.334820174,2085086.119908282,-230260.610335432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71181831.69443518,71911973.01308295,-81744111.01308283,0.0,-9832137.999999871
1,1.0,2004,160,1299712058.9999993,1626917221.0,1278422089.9999995,1357509238.0000007,71391261.00000082,1355667541.3107657,49011102.243521646,53624570.06095655,0.0,1.603999765257398,0.0,8759934.671476807,0.4461696202749582,2.5567289224811294,41255.15616440346,10.884847513136755,3.898038989649783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20660045.755409203,0.0,2327465.7498765592,0.0,6212722.471909251,-800837.9605466557,17741622.12598145,2831655.2026599785,-227604.68032451885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48745068.66496526,49522608.46749654,21868652.53250429,7695887.0000000065,79087148.00000083
1,1.0,2005,170,1307613726.9999993,1638115735.0,1357509238.0000007,1408403510.999999,42992604.99999858,1404145465.584491,39518360.55075022,53761949.449261285,0.0,1.6174486989549746,0.0,8923104.812141366,0.44459389519170467,3.015798909870116,40064.46204069296,10.763717372852264,3.8998636842086314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8536945.985505078,0.0,-1189871.6455846664,0.0,6742423.011332269,-575464.8466200704,24031302.821816646,2760257.6732119005,-253579.59609416054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40052013.403566994,40333405.03753034,2659199.9624682427,7901667.999999994,50894272.99999857
1,1.0,2006,170,1307613726.9999993,1638115735.0,1408403510.999999,1469130430.0000007,60726919.00000182,1464266892.6997066,60121427.11521584,55473498.63377548,0.0,1.6598973475673562,0.0,9174149.74755593,0.4445286803743289,3.307445202756731,38281.87925044625,10.693748670955944,4.16677204054772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39411543.80363084,0.0,-2668532.833876421,0.0,8898562.277459987,-6839.247929936275,14321167.104908701,4410669.277999943,-205320.3998674737,-2976203.316473471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61185046.665852174,61673409.25603834,-946490.2560365256,0.0,60726919.00000182
1,1.0,2007,170,1307613726.9999993,1638115735.0,1469130430.0000007,1495052844.0000002,25922413.999999456,1528143164.090211,63876271.39050427,59233535.89410471,0.0,1.6705105768762236,0.0,9238295.083126336,0.4366069840514481,3.472144844724852,38811.65439343511,10.55285663823564,4.381753284393289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69057447.91710389,0.0,-1049333.6163586979,0.0,2554163.1047052853,-4752258.513188766,7939730.573767237,-1334111.5584354103,-406174.8773402874,-2486461.7260211273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69523001.30423212,69329377.03379498,-43406963.033795536,0.0,25922413.999999456
1,1.0,2008,170,1307613726.9999993,1638115735.0,1495052844.0000002,1569203376.000001,74150532.00000069,1575713520.5064185,47570356.416207746,60581042.589064464,0.0,1.7239372857732649,0.0,9282061.638698101,0.44021721953809034,3.905201949835374,38751.55287967155,10.69754050976707,4.477509349517557,0.0,0.0,0.0,0.0,0.0,0.0,0.18901792394536435,0.0,30700869.08898068,0.0,-4244973.844364589,0.0,2162794.62449344,2097339.372950643,20083521.729411513,70288.05814589077,436777.57584453997,-1055742.8199979148,0.0,0.0,0.0,0.0,0.0,0.0,-3341796.4396077534,0.0,46909077.34585646,47058245.32053965,27092286.679461032,0.0,74150532.00000069
1,1.0,2009,180,1318962067.9999993,1652157743.0,1569203376.000001,1550224962.9999995,-30326754.000001535,1539546628.4086633,-51569376.15409692,60094979.920444734,0.0,1.8300204332162906,0.0,9213955.771536332,0.44168584296614405,2.8468452607200376,37106.28768529181,10.794676571024784,4.640511703252408,0.0,0.0,0.0,0.0,0.0,0.0,0.1873916149649274,0.0,7598520.345976531,0.0,-8966896.307077914,0.0,-700649.0245933897,788687.3395953106,-54172384.86839571,4709481.230765171,386566.5498687333,-2045908.491582199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52402583.22544347,-52469538.85142626,22142784.851424716,11348341.000000006,-18978413.000001524
1,1.0,2010,190,1348461645.9999993,1684310471.0,1550224962.9999995,1584263533.0000002,4538992.000000615,1605016141.7042499,37633414.83904192,58921440.61759477,0.0,1.840247588289843,0.0,9102911.018159462,0.45513338431330663,3.30328017509554,36265.80852433547,11.084825245322547,4.860558554143704,0.0,0.0,0.0,0.0,0.0,0.0,0.19688169388245277,0.0,-824173.6906129494,0.0,-238675.55306333094,0.0,937298.081121362,9399102.144507777,25278922.09641074,2567230.659063689,896113.806077114,-2818161.178524491,0.0,0.0,0.0,0.0,0.0,0.0,-349091.3326588234,0.0,34848565.03232109,34461555.59791233,-29922563.597911716,29499578.0,34038570.00000062
