,ID,Geography,RailBus,Year,CBSA Code,UPT,VRM,UPT_ADJ,VRM_ADJ,State,FARE_TOTAL,FARE_per_UPT,POPPT,HUPT,AREAPT,AREALANDPT,UAPOP,UAHU,UAAREA,UAAREALAND,MPOP,MHU,MAREA,MAREALAND,UAPOPPCT,UAHUPCT,UAAREAPCT,UAAREALANDPCT,MPOPPCT,MHUPCT,MAREAPCT,MAREALANDPCT,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,Tot_Emp_TSD,Tot_Retail_TSD,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,TNC_Presence_Month,TNC_Presence_Year,Link,TNC_FLAG,cbsa_name,unemployment,employment,labor_force,unemployment_rate,employment_rate,GasPrice,POP_CENSUSTRACT,TSD_AREA_2010,UPT_MIL,VRM_MIL,UPT_ADJ_MIL,VRM_ADJ_MIL,FARE_TOTAL_MIL,UAPOP_MIL,UAAREA_MIL,MAREA_MIL,TOT_POP_MSA_MIL,TOT_INSTATE_POP_MSA_MIL,TOT_OUTSTATE_POP_MSA_MIL,TOT_NON_USA_POP_MSA_MIL
743,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2006,15980.0,4028736.0,4065206.0,3119763.4669999997,3265932.478,FL,2482258.0,1.230162306,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,248128.0,10940.0,103333.0,96834.0,27759.0,9262.0,15786.0,654.0,199069,33975,1266,26,48553.0,67383.0,34.6,48.4,17.0,571344.0,137575.0,335498.0,11380.0,26710.0,21211.0,29825.0,20023,563585.0,9.0,10.2,80.8,20.1,57.7,22.2,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,0.0,"Cape Coral-Fort Myers, FL",8385.166666666666,278772.41666666674,287157.58333333326,2.9168736,97.08312600000001,2.58525,32704.0,3065.6000000000013,4.028736,4.065206,3.119763467,3.2659324780000003,2.482258,0.840588,1483.6331,6280.519176,0.571344,0.137575,0.335498,0.01138
744,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2007,15980.0,4181916.0,4191798.0,3211687.265,3262022.849,FL,2775215.0,1.446807557,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,247392.0,11766.0,106040.0,98496.0,24225.0,6865.0,16641.0,736.0,197174,36986,3045,25.5,50699.0,71415.0,32.3,50.1,17.6,590564.0,141796.0,346913.0,12178.0,26654.0,21686.0,29419.0,19800,584111.0,10.3,7.1,82.6,21.0,56.8,22.2,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,0.0,"Cape Coral-Fort Myers, FL",13815.833333333336,277066.16666666674,290882.0,4.7562424000000005,95.24375716666668,2.7944166666666668,29449.0,3065.6000000000013,4.181916,4.191798,3.211687265,3.262022849,2.775215,0.840588,1483.6331,6280.519176,0.590564,0.141796,0.346913,0.012178
745,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2008,15980.0,4299267.0,4252192.0,3289743.664,3207508.086,FL,2708863.0,1.353977961,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,243923.0,13872.0,108310.0,93443.0,23013.0,5285.0,16253.0,477.0,191112,35867,1813,25.5,50747.0,70761.0,32.4,50.3,17.3,593136.0,145464.0,348018.0,10266.0,27038.0,25587.0,28981.0,22136,583062.0,10.6,8.6,80.8,20.8,56.3,22.9,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,0.0,"Cape Coral-Fort Myers, FL",23878.0,262214.33333333326,286092.33333333326,8.357073183333332,91.64292658333332,3.30325,26194.0,3065.6000000000013,4.299267,4.252192,3.289743664,3.2075080860000003,2.708863,0.840588,1483.6331,6280.519176,0.593136,0.145464,0.348018,0.010266
746,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2009,15980.0,4091559.0,4248354.0,3210236.712,3211452.7260000003,FL,3143067.0,1.633282309,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,238137.0,10242.0,107412.0,93088.0,20705.0,6690.0,14996.0,420.0,172117,36780,1727,25.8,45353.0,64509.0,36.0,48.6,15.4,586908.0,153947.0,333550.0,14454.0,24566.0,21188.0,27295.0,17651,580362.0,12.7,10.8,76.5,20.4,56.8,22.8,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,0.0,"Cape Coral-Fort Myers, FL",34291.25,244526.33333333328,278817.58333333326,12.307387166666668,87.69261233333332,2.356333333333333,22939.0,3065.6000000000013,4.091559,4.248354,3.210236712,3.211452726,3.143067,0.840588,1483.6331,6280.519176,0.586908,0.153947,0.33355,0.014454
747,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2010,15980.0,4152199.0,4223644.0,3230939.52,3195931.091,FL,3235461.0,1.653005003,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,233693.0,11856.0,110763.0,88814.0,17426.0,4834.0,14829.0,444.0,172006,27763,3596,25.4,43936.0,61562.0,39.5,45.0,15.5,620151.0,163164.0,347909.0,13584.0,22873.0,17869.0,25921.0,18095,613103.0,,,,19.5,57.0,23.5,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,0.0,"Cape Coral-Fort Myers, FL",35446.083333333336,247790.25,283236.33333333326,12.515958500000002,87.48404041666667,2.7855000000000003,19684.0,3065.6000000000013,4.152199,4.223644,3.23093952,3.195931091,3.235461,0.840588,1483.6331,6280.519176,0.620151,0.163164,0.347909,0.013584
748,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2011,15980.0,4523761.0,4191719.0,3541497.4839999997,3163850.14,FL,3471618.0,1.655989085,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,238389.0,12325.0,116440.0,82892.0,20160.0,6572.0,15719.0,686.0,181180,31372,3191,28.4,45266.0,63697.0,37.8,45.8,16.4,631330.0,170552.0,352303.0,16366.0,23524.0,17335.0,26814.0,20135,622371.0,,,,19.4,56.3,24.3,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,0.0,"Cape Coral-Fort Myers, FL",31180.08333333333,255884.41666666663,287064.5,10.863550591666668,89.13644916666667,3.5344166666666674,16429.0,3065.6000000000013,4.523761,4.191719,3.5414974839999998,3.16385014,3.471618,0.840588,1483.6331,6280.519176,0.63133,0.170552,0.352303,0.016366
749,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2012,15980.0,5088945.0,4184068.0,4073030.1289999997,3154696.6360000004,FL,3949840.0,1.695689573,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,245100.0,14365.0,113296.0,92917.0,18537.0,5985.0,15559.0,382.0,193179,26481,3277,27.7,46278.0,64904.0,37.0,46.8,16.2,645293.0,173159.0,360742.0,17028.0,23890.0,20021.0,27611.0,13655,636067.0,,,,19.1,55.9,25.0,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,0.0,"Cape Coral-Fort Myers, FL",25819.41666666667,266534.5,292353.91666666674,8.835744883333335,91.16425591666666,3.623166666666666,17676.0,3065.6000000000013,5.088945,4.184068,4.073030129,3.1546966360000006,3.94984,0.840588,1483.6331,6280.519176,0.645293,0.173159,0.360742,0.017028
750,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2013,15980.0,5422281.0,4130857.0,4292775.784,3104276.2830000003,FL,4167467.0,1.614585179,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,241238.0,12301.0,105644.0,95570.0,22330.0,5393.0,16041.0,414.0,203976,25313,2094,28,46383.0,66957.0,37.9,44.3,17.8,661115.0,172459.0,370371.0,15840.0,22960.0,19566.0,25814.0,18918,649199.0,16.5,9.9,73.5,18.9,55.5,25.6,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,0.0,"Cape Coral-Fort Myers, FL",21797.33333333333,277331.83333333326,299129.16666666674,7.290802508333332,92.709198,3.533,18506.0,3065.6000000000013,5.422281,4.130857,4.292775784,3.1042762830000004,4.167467,0.840588,1483.6331,6280.519176,0.661115,0.172459,0.370371,0.01584
751,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2014,15980.0,5078494.0,4065198.0,4102235.416,3025806.889,FL,4084982.0,1.775667096,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,263295.0,13415.0,119612.0,101646.0,23515.0,5107.0,16593.0,461.0,223337,23402,2350,26.5,49055.0,67172.0,35.1,47.5,17.4,679513.0,181822.0,370737.0,18110.0,24767.0,21491.0,27372.0,21103,668181.0,16.3,10.4,73.4,18.7,55.0,26.3,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,0.0,"Cape Coral-Fort Myers, FL",18714.166666666668,291637.75,310351.91666666674,6.033397549999999,93.966601,3.407083333333333,19049.0,3065.6000000000013,5.078494,4.065198,4.102235416,3.025806889,4.084982,0.840588,1483.6331,6280.519176,0.679513,0.181822,0.370737,0.01811
752,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2015,15980.0,4647944.0,4281756.0,3761474.745,3167073.297,FL,4252492.0,1.945666917,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,263694.0,11558.0,117911.0,104026.0,22224.0,7975.0,16638.0,454.0,214260,30807,2342,27,50651.0,70064.0,34.3,46.7,19.0,701982.0,190994.0,382590.0,16149.0,25806.0,21405.0,27979.0,21297,691054.0,16.4,10.3,73.2,18.4,54.7,26.9,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,1.0,"Cape Coral-Fort Myers, FL",16497.75,302883.08333333326,319380.83333333326,5.168109124999999,94.83189125,2.41425,18980.0,3065.6000000000013,4.647944,4.281756,3.761474745,3.167073297,4.252492,0.840588,1483.6331,6280.519176,0.701982,0.190994,0.38259,0.016149
753,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2016,,4224864.0,4270247.0,3423435.861,3164099.13,FL,3809012.0,1.864496039,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,261735.0,12812.0,111137.0,101200.0,27572.0,9014.0,,,238094,25392,1344,27.1,52909.0,74125.0,32.8,46.5,20.7,722336.0,196047.0,396135.0,17464.0,26129.0,22120.0,28722.0,21783,713021.0,12.9,10.0,77.1,18.2,54.4,27.4,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,1.0,"Cape Coral-Fort Myers, FL",15164.166666666664,314325.41666666674,329489.58333333326,4.603576191666666,95.39642333333336,2.207583333333333,21191.0,3065.6000000000013,4.224864,4.270247,3.423435861,3.16409913,3.809012,0.840588,1483.6331,6280.519176,0.722336,0.196047,0.396135,0.017464
754,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2017,,3965269.0,4210319.0,3224032.9910000004,3136293.18,FL,3627435.0,1.893115024,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,266266.0,12540.0,112770.0,104776.0,27733.0,8447.0,,,248386,32558,2752,27.9,53928.0,77931.0,29.9,48.2,21.9,739224.0,194235.0,400173.0,17411.0,26531.0,23996.0,28982.0,16589,730723.0,11.6,9.4,78.9,17.9,54.2,27.9,December ,2014.0,https://www.nbc-2.com/story/27543597/uber-to-launch-in-fort-myers-on-thursday,1.0,"Cape Coral-Fort Myers, FL",13361.666666666664,322180.25,335541.91666666674,3.982029983333333,96.01797041666669,2.456916666666667,20995.0,3065.6000000000013,3.965269,4.210319,3.2240329910000005,3.13629318,3.627435,0.840588,1483.6331,6280.519176,0.739224,0.194235,0.400173,0.017411
755,31960,"Cape Coral-Fort Myers, FL Metro Area",Bus,2018,,3705674.0,4150391.0,3024630.1210000003,3108487.23,#VALUE!,3445858.0,1.921734009,580917.0,344937.0,1059250028.0,944597155.0,840588.0,517509.0,1483633100.0,1339722015.0,1237508.0,742198.0,6280519176.0,4063758498.0,116.34,117.81,118.6,118.41,93.89,92.95,33.73,46.49,270797.0,12268.0,114403.0,108352.0,27894.0,7880.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"Cape Coral-Fort Myers, FL",11445.454545454546,327817.4545454545,339262.9090909091,3.3745475090909087,96.62545218181818,2.7115454545454547,20799.0,3065.6000000000013,3.705674,4.150391,3.0246301210000004,3.10848723,3.445858,0.840588,1483.6331,6280.519176,,,,
756,32120,"Carbondale, IL Micro Area",Bus,2005,,0.0,0.0,0.0,0.0,,0.0,0,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.135642,257.317172,3120.310568,,,,
757,32120,"Carbondale, IL Micro Area",Bus,2006,,0.0,0.0,0.0,0.0,,0.0,0,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.135642,257.317172,3120.310568,,,,
758,32120,"Carbondale, IL Micro Area",Bus,2007,,0.0,0.0,0.0,0.0,,0.0,0,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.135642,257.317172,3120.310568,,,,
759,32120,"Carbondale, IL Micro Area",Bus,2008,,0.0,0.0,0.0,0.0,,0.0,0,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.135642,257.317172,3120.310568,,,,
760,32120,"Carbondale, IL Micro Area",Bus,2009,,0.0,0.0,0.0,0.0,,0.0,0,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.135642,257.317172,3120.310568,,,,
761,32120,"Carbondale, IL Micro Area",Bus,2010,,0.0,0.0,0.0,0.0,,0.0,0,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.135642,257.317172,3120.310568,,,,
762,32120,"Carbondale, IL Micro Area",Bus,2011,,0.0,0.0,0.0,0.0,,0.0,0,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.135642,257.317172,3120.310568,,,,
763,32120,"Carbondale, IL Micro Area",Bus,2012,,572746.0,3300226.0,237918.6884,1370913.88,,136491.0,0.476619653,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.572746,3.300226,0.23791868840000002,1.3709138799999998,0.136491,0.135642,257.317172,3120.310568,,,,
764,32120,"Carbondale, IL Micro Area",Bus,2013,,1247472.0,7191772.0,518199.8688,2987462.0889999997,,340563.0,0.546005041,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.247472,7.191772,0.5181998688,2.9874620889999997,0.340563,0.135642,257.317172,3120.310568,,,,
765,32120,"Carbondale, IL Micro Area",Bus,2014,,1302106.0,7203332.0,540894.8324,2992264.113,,350331.0,0.538099049,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.302106,7.203332,0.5408948323999999,2.992264113,0.350331,0.135642,257.317172,3120.310568,,,,
766,32120,"Carbondale, IL Micro Area",Bus,2015,,1316436.0,6964546.0,546847.5144,2893072.4080000003,,326509.0,0.496049941,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.316436,6.964546,0.5468475144,2.893072408,0.326509,0.135642,257.317172,3120.310568,,,,
767,32120,"Carbondale, IL Micro Area",Bus,2016,,1417902.0,7622698.0,588996.4908,3166468.749,,298607.0,0.421195541,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.417902,7.622698,0.5889964908,3.166468749,0.298607,0.135642,257.317172,3120.310568,,,,
768,32120,"Carbondale, IL Micro Area",Bus,2017,,1543290.0,9165756.0,641082.666,3807455.042,,318097.0,0.412232309,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.54329,9.165756,0.641082666,3.807455042,0.318097,0.135642,257.317172,3120.310568,,,,
769,32120,"Carbondale, IL Micro Area",Bus,2018,,1668678.0,10708814.0,693168.8412,4448441.335,0,337587.0,0.403269077,56352.0,27322.0,74463834.0,72305516.0,135642.0,64572.0,257317172.0,252136068.0,120436.0,57156.0,3120310568.0,3025527450.0,83.08,84.62,57.88,57.36,93.58,95.6,4.78,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.668678,10.708814,0.6931688412,4.448441335,0.337587,0.135642,257.317172,3120.310568,,,,
770,16220,"Casper, WY Metro Area",Bus,2005,16220.0,46094.0,113430.0,46094.0,113430.0,,5147.0,0.111663123,64548.0,28679.0,79084027.0,78586197.0,64548.0,28679.0,79084027.0,78586197.0,75450.0,33807.0,13922907586.0,13831446772.0,100.0,100.0,100.0,100.0,85.55,84.83,0.57,0.57,27198.0,1247.0,6554.0,10653.0,5349.0,3395.0,12778.0,788.0,N,N,N,N,49519.0,55249.0,35.5,53.2,11.3,68203.0,32998.0,33180.0,667.0,22745.0,21265.0,24827.0,18671,67634.0,9.4,9.6,81.0,23.2,64.8,12.0,,,,0.0,"Casper, WY",1345.75,37777.66666666666,39123.41666666666,3.4398892166666664,96.560112,2.303083333333334,7371.0,1952.0,0.046094,0.11343,0.046094,0.11343,0.005147,0.064548,79.084027,13922.907586,0.068203,0.032998,0.03318,0.000667
771,16220,"Casper, WY Metro Area",Bus,2006,16220.0,72512.0,150230.0,72512.0,150230.0,,30117.0,0.415338151,64548.0,28679.0,79084027.0,78586197.0,64548.0,28679.0,79084027.0,78586197.0,75450.0,33807.0,13922907586.0,13831446772.0,100.0,100.0,100.0,100.0,85.55,84.83,0.57,0.57,27719.0,1108.0,8659.0,9321.0,5964.0,2667.0,12956.0,758.0,31432,3207,0,N,45833.0,57739.0,39.4,45.5,15.1,70401.0,37287.0,31764.0,312.0,24253.0,22121.0,26240.0,-,69175.0,10.5,9.5,80.0,24.4,62.9,12.7,,,,0.0,"Casper, WY",1185.4166666666667,38584.833333333336,39770.25,2.981379483333333,97.01862016666666,2.5959166666666658,7563.0,1952.0,0.072512,0.15023,0.072512,0.15023,0.030117,0.064548,79.084027,13922.907586,0.070401,0.037287,0.031764,0.000312
772,16220,"Casper, WY Metro Area",Bus,2007,16220.0,84811.0,181808.0,84811.0,181808.0,,25736.0,0.303451203,64548.0,28679.0,79084027.0,78586197.0,64548.0,28679.0,79084027.0,78586197.0,75450.0,33807.0,13922907586.0,13831446772.0,100.0,100.0,100.0,100.0,85.55,84.83,0.57,0.57,27230.0,864.0,10065.0,10382.0,3722.0,2197.0,12951.0,735.0,28000,4553,100,N,43807.0,68571.0,41.4,42.3,16.3,71750.0,35610.0,34210.0,588.0,24700.0,24928.0,24629.0,36875,68373.0,9.4,6.0,84.6,24.5,63.3,12.2,,,,0.0,"Casper, WY",1038.0833333333333,38905.16666666666,39943.25,2.598456225,97.40154383333332,2.845,7755.0,1952.0,0.084811,0.181808,0.084811,0.181808,0.025736,0.064548,79.084027,13922.907586,0.07175,0.03561,0.03421,0.000588
773,16220,"Casper, WY Metro Area",Bus,2008,16220.0,115065.0,211879.0,115065.0,211879.0,,40127.0,0.348733325,64548.0,28679.0,79084027.0,78586197.0,64548.0,28679.0,79084027.0,78586197.0,75450.0,33807.0,13922907586.0,13831446772.0,100.0,100.0,100.0,100.0,85.55,84.83,0.57,0.57,28180.0,1599.0,7896.0,10770.0,4688.0,3227.0,13025.0,705.0,30254,4511,234,17.7,50756.0,75688.0,31.8,47.3,20.9,73129.0,34807.0,36974.0,360.0,27012.0,26745.0,26986.0,31850,70744.0,7.2,9.1,83.7,24.4,62.4,13.2,,,,0.0,"Casper, WY",1141.6666666666667,39546.083333333336,40687.75,2.8064428916666664,97.19355708333332,3.2710000000000004,7947.0,1952.0,0.115065,0.211879,0.115065,0.211879,0.040127,0.064548,79.084027,13922.907586,0.073129,0.034807,0.036974,0.00036
774,16220,"Casper, WY Metro Area",Bus,2009,16220.0,119255.0,213863.0,119255.0,213863.0,,40127.0,0.336480651,64548.0,28679.0,79084027.0,78586197.0,64548.0,28679.0,79084027.0,78586197.0,75450.0,33807.0,13922907586.0,13831446772.0,100.0,100.0,100.0,100.0,85.55,84.83,0.57,0.57,28776.0,973.0,8513.0,11959.0,5246.0,2085.0,12230.0,691.0,30871,4221,309,N,56197.0,66704.0,28.3,53.4,18.3,74508.0,34016.0,38111.0,611.0,27637.0,27649.0,29009.0,26225,73123.0,8.0,5.9,86.2,24.4,63.1,12.5,,,,0.0,"Casper, WY",2710.1666666666665,38548.083333333336,41258.25,6.567607000000001,93.4323935,2.324,8139.0,1952.0,0.119255,0.213863,0.119255,0.213863,0.040127,0.064548,79.084027,13922.907586,0.074508,0.034016,0.038111,0.000611
775,16220,"Casper, WY Metro Area",Bus,2010,16220.0,130738.0,223035.0,130738.0,223035.0,,279245.0,2.135913047,64548.0,28679.0,79084027.0,78586197.0,64548.0,28679.0,79084027.0,78586197.0,75450.0,33807.0,13922907586.0,13831446772.0,100.0,100.0,100.0,100.0,85.55,84.83,0.57,0.57,30763.0,959.0,8349.0,10800.0,7586.0,3069.0,11947.0,630.0,31236,4987,389,N,51735.0,65389.0,30.2,51.5,18.3,75507.0,36133.0,37688.0,367.0,26290.0,23128.0,29071.0,27135,74088.0,,,,23.6,63.8,12.6,,,,0.0,"Casper, WY",2784.25,37109.75,39894.0,6.981736333333332,93.01826341666668,2.8130833333333336,8331.0,1952.0,0.130738,0.223035,0.130738,0.223035,0.279245,0.064548,79.084027,13922.907586,0.075507,0.036133,0.037688,0.000367
776,16220,"Casper, WY Metro Area",Bus,2011,16220.0,145515.0,260440.0,145515.0,260440.0,,302708.0,2.080252895,64548.0,28679.0,79084027.0,78586197.0,64548.0,28679.0,79084027.0,78586197.0,75450.0,33807.0,13922907586.0,13831446772.0,100.0,100.0,100.0,100.0,85.55,84.83,0.57,0.57,30158.0,1486.0,8417.0,11754.0,5197.0,3304.0,11835.0,602.0,31543,4271,547,N,52603.0,68470.0,35.0,42.0,23.0,76366.0,33391.0,41192.0,383.0,25119.0,23931.0,25663.0,36114,75031.0,,,,22.9,64.6,12.5,,,,0.0,"Casper, WY",2494.75,38628.25,41123.0,6.071252866666666,93.92874783333332,3.4648333333333325,8523.0,1952.0,0.145515,0.26044,0.145515,0.26044,0.302708,0.064548,79.084027,13922.907586,0.076366,0.033391,0.041192,0.000383
