UZA Name,RailBus,5 digit NTD ID,UZA,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12,APR12,MAY12,JUN12,JUL12,AUG12,SEP12,OCT12,NOV12,DEC12,JAN13,FEB13,MAR13,APR13,MAY13,JUN13,JUL13,AUG13,SEP13,OCT13,NOV13,DEC13,JAN14,FEB14,MAR14,APR14,MAY14,JUN14,JUL14,AUG14,SEP14,OCT14,NOV14,DEC14,JAN15,FEB15,MAR15,APR15,MAY15,JUN15,JUL15,AUG15,SEP15,OCT15,NOV15,DEC15,JAN16,FEB16,MAR16,APR16,MAY16,JUN16,JUL16,AUG16,SEP16,OCT16,NOV16,DEC16,JAN17,FEB17,MAR17,APR17,MAY17,JUN17,JUL17,AUG17,SEP17,OCT17,NOV17,DEC17,JAN18,FEB18,MAR18,APR18,MAY18,JUN18,JUL18,AUG18,SEP18,OCT18,NOV18,DEC18,JAN19,FEB19,MAR19
"Dallas-Fort Worth-Arlington, TX",Rail,180245,18,294123.0,266345.0,289188.0,288217.0,294123.0,304959.0,463679.0,463679.0,422456.0,471279.0,395736.0,481266.0,488172.0,442498.0,476594.0,480761.0,476594.0,469040.0,488315.0,476594.0,469040.0,450436.0,390298.0,434016.0,425027.0,393236.0,443126.0,426496.0,415917.0,426496.0,425146.0,434016.0,417387.0,431494.0,391570.0,443051.0,433513.0,401452.0,452589.0,426125.0,433513.0,435543.0,424095.0,452489.0,426005.0,433633.0,416587.0,433752.0,431483.0,393728.0,442832.0,406917.0,432700.0,426075.0,413542.0,442832.0,420384.0,447514.0,420384.0,427009.0,447514.0,407209.0,450077.0,431486.0,448978.0,432585.0,438125.0,459832.0,410878.0,458350.0,420444.0,427083.0,447561.0,423495.0,434713.0,438974.0,434713.0,428074.0,445613.0,437636.0,429939.0,458208.0,399628.0,437636.0,437636.0,397141.0,437737.0,431135.0,418041.0,431135.0,437737.0,428437.0,411347.0,423967.0,389923.0,423009.0,406046.0,383600.0,431969.0,415846.0,406046.0,415846.0,415007.0,423009.0,406886.0,415007.0,398883.0,579853.0,610224.0,561624.0,629761.0,608683.0,624847.0,622368.0,615340.0,645776.0,610322.0,623591.0,600288.0,624549.0,623591.0,596746.0,633951.0,609690.0,632993.0,610647.0,627470.0,723372.0,669904.0,903269.0,679153.0,738260.0,777564.0,703868.0,767946.0,762159.0,779469.0,740748.0,779329.0,775904.0,764581.0,891552.0,729293.0,705419.0,779088.0,705207.0,768491.0,761871.0,768546.0,751216.0,779251.0,796506.0,833124.0,943807.0,727664.0,807397.0,790871.0,715031.0,806605.0,825225.0,810259.0,826638.0,844209.0,832034.0,872098.0,1004528.0,774227.0,830617.0,804950.0,782421.0,843204.0,799639.0,817668.0,811898.0,804690.0,844455.0,802204.0,1083944.0,820865.0,852541.0,852824.0,783896.0,880789.0,823370.0,867998.0,849002.0,841546.0,880637.0,845744.0,1083102.0,822094.0,841208.0,867894.0,785295.0,867960.0,835622.0,867213.0,835303.0,854008.0,879909.0,847213.0,1082240.0,822332.0,842821.0,870262.0,788029.0,857413.0
"Danbury, CT-NY",Bus,20102,402,100797.0,96731.0,96910.0,113043.0,109303.0,104735.0,113237.0,110349.0,100078.0,113021.0,101245.0,99462.0,103524.0,92781.0,105130.0,110816.0,108818.0,104353.0,115627.0,105485.0,107079.0,115336.0,97711.0,105649.0,105381.0,100768.0,113922.0,102257.0,87796.0,99399.0,0.0,0.0,0.0,0.0,0.0,0.0,68407.0,72412.0,79923.0,81387.0,75767.0,79256.0,75064.0,81270.0,73753.0,74940.0,77478.0,72908.0,102929.0,98299.0,112243.0,101577.0,109017.0,107151.0,99473.0,114234.0,102324.0,111478.0,106422.0,104053.0,113159.0,103816.0,117451.0,108525.0,111060.0,109684.0,111023.0,119944.0,106386.0,123671.0,110664.0,100058.0,107197.0,105267.0,111868.0,106756.0,115393.0,109704.0,113208.0,110840.0,109870.0,127754.0,102271.0,113979.0,112850.0,106148.0,120555.0,114024.0,107074.0,114818.0,122332.0,119227.0,107724.0,114118.0,102857.0,114760.0,110675.0,106666.0,132351.0,124222.0,118018.0,124387.0,119827.0,127894.0,122363.0,125018.0,118543.0,124029.0,104492.0,111957.0,133315.0,121802.0,133315.0,127571.0,122480.0,125551.0,124170.0,125066.0,114500.0,121419.0,119525.0,119663.0,127347.0,119730.0,127779.0,120437.0,120899.0,130136.0,113437.0,118908.0,109908.0,107572.0,114217.0,108172.0,120913.0,122223.0,124224.0,113467.0,121318.0,122246.0,115925.0,129766.0,110642.0,109354.0,119616.0,104884.0,124841.0,126552.0,117804.0,122874.0,130381.0,124801.0,123915.0,135072.0,110309.0,127228.0,118657.0,110992.0,127727.0,134890.0,127598.0,135351.0,129336.0,121972.0,120568.0,128708.0,110514.0,120560.0,115659.0,113264.0,128154.0,123122.0,122351.0,123006.0,117163.0,127123.0,121396.0,121097.0,114296.0,118140.0,117812.0,107245.0,122357.0,112579.0,123757.0,122878.0,116187.0,130408.0,115467.0,122446.0,112403.0,117788.0,122023.0,114422.0,118836.0,119818.0,124986.0,121068.0,122603.0,124809.0,112697.0,124319.0,111247.0,111247.0,127397.0,112946.0,123712.0
"Danville, IL-IN",Bus,200696,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25943.0,25414.0,30364.0,35433.0,37613.0,38008.0,35664.0,39174.0,39061.0,37925.0,37596.0,36932.0,37660.0,34501.0,40151.0,37486.0,39122.0,38749.0,39589.0,42410.0,36769.0,42700.0,39543.0,38723.0,39449.0,38926.0,40410.0,40939.0,40265.0,39288.0,40924.0,40736.0,39323.0,42704.0,41133.0,45652.0,43301.0,42147.0,46099.0,46031.0,43177.0,45666.0,45808.0,46396.0,45648.0,48527.0,43784.0,47200.0,43849.0,43684.0,50364.0,49733.0,46695.0,49486.0,48797.0,49831.0,48136.0,49508.0,48201.0,48422.0,47801.0,46080.0,52870.0,50221.0,48625.0,50415.0,47381.0,52379.0,48269.0,49418.0,48461.0,49610.0,46573.0,48149.0,51555.0,48310.0,50723.0,48648.0,48834.0,53233.0,45652.0,52768.0,50519.0,44115.0,49194.0,47184.0,50332.0,51706.0,51586.0,48522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Daphne-Fairhope, AL",Bus,81856,916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14522.0,50192.0,51208.0,53346.0,54188.0,61186.0,59442.0,56244.0,46726.0,40010.0,56580.0,59018.0,71297.0,53794.0,48387.0,57080.0,53803.0,66494.0,56275.0,64206.0,57057.0,52866.0,66336.0,65380.0,76554.0,56836.0,48498.0,57569.0,54898.0,62804.0,60448.0,65695.0,72737.0,59129.0,61346.0,45442.0,57624.0,59517.0,49132.0,65695.0,57033.0,57734.0
"Davenport, IA-IL",Bus,830423,1742,363339.0,324097.0,340150.0,187238.0,192385.0,181472.0,161145.0,198626.0,179771.0,190924.0,173002.0,335372.0,230232.0,217547.0,239678.0,175894.0,186298.0,182645.0,192663.0,190041.0,182600.0,193870.0,166793.0,196263.0,185468.0,168548.0,226873.0,1827917.0,200199.0,179495.0,22484.0,21385.0,21741.0,23641.0,20342.0,22159.0,196284.0,186013.0,204884.0,200019.0,194175.0,207751.0,209488.0,206474.0,165256.0,196213.0,192446.0,202787.0,270953.0,249519.0,282506.0,259423.0,269458.0,263017.0,268945.0,271975.0,252139.0,263116.0,257777.0,254312.0,273624.0,260302.0,286053.0,262383.0,276946.0,262932.0,269129.0,284732.0,253972.0,291156.0,276569.0,263604.0,295519.0,295313.0,289177.0,324616.0,330580.0,313518.0,320031.0,333498.0,304828.0,336739.0,281045.0,301791.0,306335.0,286641.0,321399.0,316318.0,299176.0,305421.0,314211.0,305996.0,292883.0,320503.0,295354.0,307433.0,297037.0,295419.0,330189.0,331344.0,301614.0,304619.0,312451.0,318027.0,312258.0,316257.0,308235.0,309601.0,312222.0,285788.0,332915.0,310746.0,315778.0,306062.0,296993.0,327916.0,309294.0,319107.0,309910.0,318898.0,322383.0,320174.0,330256.0,320468.0,333317.0,322837.0,310927.0,341134.0,306555.0,348007.0,326756.0,302889.0,265700.0,250992.0,254344.0,269517.0,272670.0,249347.0,254431.0,264336.0,249929.0,274814.0,252026.0,251772.0,249635.0,240686.0,269650.0,269564.0,271023.0,251511.0,257275.0,258459.0,257083.0,273456.0,244078.0,258085.0,250067.0,240715.0,269789.0,266799.0,252763.0,255068.0,257413.0,262463.0,258329.0,268463.0,245332.0,267941.0,252515.0,256560.0,274148.0,266225.0,261339.0,261125.0,246743.0,284333.0,270680.0,271404.0,270478.0,268895.0,271165.0,295188.0,291116.0,265216.0,283846.0,269656.0,258464.0,300124.0,277862.0,293298.0,279937.0,271864.0,286400.0,265140.0,295992.0,284094.0,290412.0,273681.0,268303.0,283696.0,268916.0,304806.0,270249.0,269293.0,277217.0,264441.0,295261.0
"Davenport, IA-IL",Other,100114,268,2242.0,3150.0,2861.0,3839.0,4472.0,4306.0,2884.0,1745.0,2264.0,4873.0,3984.0,5594.0,4443.0,3185.0,3673.0,2921.0,1223.0,730.0,602.0,652.0,1804.0,4511.0,1935.0,1936.0,2386.0,3299.0,4797.0,3092.0,4289.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.0,2249.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,2119.0,2387.0,2955.0,1218.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,3183.0,2314.0,3857.0,1315.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,3670.0,3873.0,4101.0,1795.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,3597.0,4036.0,3735.0,1567.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,3345.0,4286.0,3900.0,1463.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,3585.0,4264.0,3776.0,1568.0,287.0,0.0,0.0,0.0,0.0,0.0
"Davis, CA",Bus,90142,382,67873.0,65076.0,55320.0,74870.0,75119.0,40827.0,30476.0,32741.0,37375.0,83874.0,65693.0,39671.0,72518.0,69250.0,62616.0,80342.0,76105.0,49648.0,36091.0,35377.0,45759.0,88362.0,65890.0,44770.0,70128.0,75214.0,72041.0,81235.0,77357.0,58226.0,35545.0,37024.0,39451.0,80436.0,73043.0,53515.0,72606.0,72514.0,71202.0,80768.0,79805.0,55911.0,34797.0,39108.0,41038.0,80152.0,72844.0,49332.0,75412.0,72586.0,71960.0,77471.0,83943.0,53871.0,34511.0,39567.0,38958.0,82711.0,74892.0,46312.0,76049.0,69547.0,66614.0,78012.0,80464.0,49160.0,35561.0,38801.0,36431.0,81140.0,69341.0,39632.0,69105.0,70783.0,63170.0,80124.0,74880.0,49210.0,38036.0,36337.0,43242.0,82761.0,62337.0,44667.0,70968.0,69156.0,66656.0,81104.0,72562.0,50874.0,38894.0,37106.0,47521.0,81936.0,69534.0,43943.0,72334.0,72107.0,71262.0,83242.0,75419.0,50294.0,36548.0,42453.0,53434.0,82961.0,76118.0,45125.0,80235.0,75587.0,78330.0,83835.0,83602.0,52674.0,39137.0,43766.0,55198.0,83973.0,76681.0,43886.0,73052.0,80641.0,75942.0,84983.0,87662.0,58243.0,41251.0,45962.0,45114.0,90253.0,75799.0,47683.0,77397.0,75602.0,72004.0,87722.0,86739.0,55481.0,44498.0,52999.0,55823.0,92315.0,74590.0,53662.0,82231.0,78004.0,76696.0,90494.0,86426.0,60095.0,50382.0,52069.0,49806.0,94741.0,73038.0,64315.0,82316.0,79009.0,80656.0,91480.0,84004.0,65586.0,55463.0,52355.0,61939.0,92163.0,75578.0,55719.0,79646.0,82502.0,83363.0,86145.0,86738.0,63672.0,51406.0,56311.0,65140.0,84584.0,77452.0,44137.0,70487.0,73716.0,73863.0,80377.0,85917.0,65091.0,51395.0,56057.0,55679.0,86582.0,76711.0,51648.0,74251.0,75303.0,72140.0,84753.0,87312.0,63912.0,52885.0,56045.0,52741.0,85344.0,61884.0,50051.0,73187.0,72263.0,66770.0
"Dayton, OH",Bus,350419,413,800326.0,732273.0,802248.0,776099.0,797083.0,758846.0,799274.0,808539.0,758645.0,841740.0,788535.0,801969.0,805453.0,725967.0,809472.0,886338.0,900140.0,872240.0,1021753.0,895826.0,892702.0,935280.0,848753.0,898394.0,899335.0,866830.0,971661.0,931877.0,926601.0,930156.0,933665.0,951381.0,938105.0,954129.0,928423.0,890406.0,914927.0,871092.0,980624.0,937000.0,923521.0,939049.0,908575.0,954090.0,941556.0,926846.0,926962.0,918730.0,975465.0,917936.0,1033712.0,1135201.0,1030706.0,957662.0,934142.0,1017158.0,937752.0,987183.0,959919.0,938328.0,974285.0,843294.0,992816.0,920012.0,993569.0,912270.0,906481.0,962942.0,877068.0,973221.0,912545.0,877344.0,947845.0,877304.0,896953.0,932724.0,926545.0,876448.0,909750.0,900883.0,879948.0,946056.0,836470.0,878241.0,848315.0,836486.0,915428.0,898621.0,897699.0,900388.0,901112.0,856214.0,826899.0,864068.0,795442.0,831542.0,772915.0,727463.0,846747.0,811852.0,790982.0,797865.0,789256.0,804650.0,797420.0,803548.0,779021.0,785719.0,788912.0,727688.0,858020.0,807032.0,815612.0,819327.0,783505.0,846479.0,810432.0,822266.0,803749.0,812625.0,791796.0,777543.0,824091.0,781323.0,814738.0,771126.0,773147.0,819835.0,753413.0,826360.0,783149.0,756206.0,801398.0,734762.0,791038.0,800704.0,808876.0,759921.0,799723.0,808356.0,767654.0,834542.0,762362.0,764939.0,764925.0,731536.0,807817.0,822532.0,814379.0,787178.0,814830.0,805395.0,813558.0,857696.0,769694.0,821167.0,780142.0,740285.0,841506.0,822006.0,787688.0,811183.0,825257.0,807488.0,830956.0,861896.0,809366.0,842118.0,798533.0,811076.0,882318.0,835218.0,836566.0,846199.0,815227.0,879196.0,840108.0,852273.0,828205.0,831665.0,723644.0,788243.0,884019.0,817145.0,864455.0,846410.0,807637.0,872338.0,842489.0,891604.0,834918.0,825520.0,834676.0,785459.0,861802.0,830520.0,851648.0,814360.0,827881.0,879292.0,781352.0,868346.0,815462.0,806479.0,809739.0,751560.0,777813.0
"DeKalb, IL",Bus,50176,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48606.0,41412.0,52941.0,48229.0,54259.0,51278.0,52114.0,54520.0,43199.0,48507.0,51223.0,32619.0,52828.0,44871.0,48380.0,48574.0,48687.0,50980.0,56148.0,58547.0,56296.0,60367.0,47475.0,44128.0,46599.0,43085.0,53264.0,54333.0,51833.0,53766.0,57991.0,53433.0,57662.0,59642.0,52127.0,54072.0,47206.0,49663.0,57933.0,52902.0,48355.0,54386.0,53028.0,53053.0,54075.0,53676.0,59124.0,62197.0,53716.0,52943.0,58474.0,54301.0,51205.0,60486.0,53225.0,67557.0,61599.0,59474.0,62027.0,54221.0,58788.0,56367.0,58855.0,57766.0,61814.0,67436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Decatur, AL",Bus,80376,784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32337.0,36372.0,34055.0,31322.0,42732.0,35571.0,38357.0,37888.0,35823.0,39400.0,31924.0,36470.0,35450.0,39929.0,38525.0,49848.0,49840.0,36171.0,40517.0,39507.0,49945.0,50565.0,39162.0,33224.0,31449.0,40390.0,43272.0,40813.0,39565.0,41974.0,35074.0,37057.0,45935.0,47288.0,39809.0,35114.0,29661.0,47159.0,39209.0,37533.0,41533.0,44816.0,36950.0,42959.0,43977.0,47288.0,45011.0,35904.0,35904.0,47870.0,42093.0,41703.0,38641.0,41446.0,45490.0,52549.0,41470.0,42031.0,43399.0,46353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47701.0,46647.0,40896.0,40646.0,40111.0,43812.0,35780.0,38295.0,38171.0,40374.0,46732.0,38527.0,49510.0,48346.0,43541.0,43828.0,42868.0,58508.0,47600.0,54761.0,57121.0,53631.0,58177.0,50718.0,61140.0,55121.0,46944.0,56452.0,54525.0,57531.0
"Decatur, IL",Bus,150183,939,79127.0,72365.0,77058.0,78426.0,98523.0,93611.0,74066.0,82055.0,72246.0,82202.0,75511.0,73825.0,97708.0,92625.0,103089.0,106298.0,105779.0,101108.0,101859.0,106536.0,92907.0,104689.0,96751.0,92547.0,104395.0,98115.0,109607.0,100213.0,95158.0,96901.0,105047.0,106247.0,102415.0,110762.0,95270.0,104802.0,87310.0,85071.0,95303.0,92168.0,87122.0,88677.0,85856.0,94306.0,81918.0,84344.0,80645.0,83297.0,85292.0,83624.0,93777.0,86653.0,88688.0,88422.0,84388.0,96810.0,87836.0,92583.0,87536.0,85420.0,91466.0,81215.0,96067.0,88944.0,92933.0,92464.0,88346.0,102951.0,85725.0,97248.0,90256.0,88317.0,93628.0,89947.0,93823.0,94540.0,93541.0,87472.0,91024.0,97421.0,90195.0,98293.0,86242.0,91567.0,95059.0,88704.0,97459.0,96899.0,92553.0,94461.0,94678.0,98494.0,95487.0,99763.0,89267.0,96367.0,89294.0,86412.0,99594.0,94205.0,89997.0,93230.0,91918.0,98248.0,91047.0,93896.0,90242.0,93176.0,87597.0,81720.0,94573.0,90596.0,87117.0,88894.0,86182.0,100521.0,88086.0,92643.0,91768.0,93093.0,91073.0,92239.0,98963.0,91311.0,94280.0,91568.0,87302.0,100016.0,84518.0,95985.0,88695.0,87709.0,91979.0,84891.0,90210.0,92884.0,92306.0,86361.0,89312.0,98747.0,84444.0,94462.0,86601.0,85785.0,87781.0,83729.0,91812.0,92671.0,92040.0,85984.0,85901.0,95030.0,89228.0,96533.0,84787.0,91024.0,90507.0,86419.0,91248.0,92073.0,87675.0,89313.0,78477.0,89479.0,89912.0,93020.0,81254.0,90045.0,89851.0,86587.0,90528.0,91612.0,87475.0,88353.0,85483.0,95152.0,87742.0,90968.0,86553.0,88393.0,85563.0,84745.0,95811.0,90001.0,93175.0,90883.0,86535.0,99999.0,88208.0,92807.0,90788.0,89180.0,92883.0,86203.0,95784.0,89122.0,92690.0,89570.0,86541.0,99367.0,85778.0,96793.0,88547.0,86783.0,89977.0,84221.0,89322.0
"Decatur, IL",Other,50061,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.0,1862.0,2250.0,2106.0,2119.0,2163.0,1760.0,1799.0,2080.0,1032.0,0.0,0.0,0.0,0.0,471.0,476.0,559.0,1645.0,1630.0,1857.0,2387.0,2919.0,3154.0,2470.0,3020.0,2931.0,3264.0,4642.0,4829.0,3958.0,4371.0,5028.0,6126.0,6564.0,6205.0,5862.0,5338.0,4892.0,5365.0,5626.0,5164.0,5330.0,5472.0,4956.0,4672.0,4918.0,4552.0,4341.0,4054.0,3845.0,3909.0,4434.0,4348.0,3953.0,3926.0,4012.0,4702.0,4595.0,3928.0,3673.0,2467.0,3210.0,3104.0,2857.0,3178.0,2682.0,2883.0,2942.0,3038.0,2828.0,2670.0,2461.0,2350.0,1564.0,1503.0,960.0,270.0,168.0,426.0,310.0,161.0,236.0,79.0,94.0,48.0,260.0,411.0,290.0,274.0,341.0,226.0,213.0,247.0,227.0,180.0,165.0,56.0,0.0,0.0
"Delano, CA",Bus,270714,1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
