UZA Name,RailBus,5 digit NTD ID,UZA,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12,APR12,MAY12,JUN12,JUL12,AUG12,SEP12,OCT12,NOV12,DEC12,JAN13,FEB13,MAR13,APR13,MAY13,JUN13,JUL13,AUG13,SEP13,OCT13,NOV13,DEC13,JAN14,FEB14,MAR14,APR14,MAY14,JUN14,JUL14,AUG14,SEP14,OCT14,NOV14,DEC14,JAN15,FEB15,MAR15,APR15,MAY15,JUN15,JUL15,AUG15,SEP15,OCT15,NOV15,DEC15,JAN16,FEB16,MAR16,APR16,MAY16,JUN16,JUL16,AUG16,SEP16,OCT16,NOV16,DEC16,JAN17,FEB17,MAR17,APR17,MAY17,JUN17,JUL17,AUG17,SEP17,OCT17,NOV17,DEC17,JAN18,FEB18,MAR18,APR18,MAY18,JUN18,JUL18,AUG18,SEP18,OCT18,NOV18,DEC18,JAN19,FEB19,MAR19
"Milwaukee, WI",Bus,801808,554,5184211.0,5001902.0,5140802.0,5061221.0,5071069.0,3980376.0,4451430.0,4084840.0,5189123.0,5576087.0,5093576.0,4753688.0,5013376.0,4939100.0,5214772.0,4988540.0,4917192.0,4366243.0,4207313.0,4125466.0,5310956.0,5560916.0,4848576.0,4752770.0,4706429.0,4807128.0,5314277.0,4822764.0,4631318.0,4319380.0,3997689.0,3883957.0,5216055.0,5135926.0,4975661.0,4521861.0,4769389.0,4806118.0,5030183.0,5017584.0,4841789.0,4115915.0,4211801.0,4051628.0,5195898.0,5354674.0,5153317.0,4791769.0,4982760.0,4741851.0,5285756.0,4568441.0,4927343.0,4154847.0,4309126.0,4158240.0,5155986.0,5235966.0,4872606.0,4481305.0,4739651.0,4150220.0,4881199.0,4372326.0,4725590.0,3950827.0,3870727.0,3827428.0,4756855.0,5086034.0,4737851.0,4174922.0,4316888.0,4398631.0,4425360.0,4785339.0,4506960.0,3935593.0,4068224.0,4001460.0,5185628.0,5297809.0,4472812.0,4270573.0,4247256.0,4403397.0,4574835.0,4281046.0,4157943.0,3675974.0,3615934.0,3484608.0,4180180.0,4454220.0,4108163.0,3961848.0,3645554.0,3861576.0,4568117.0,3923564.0,3958177.0,3512210.0,3440475.0,3505276.0,4231608.0,4304228.0,4066905.0,3759576.0,3663843.0,3747905.0,4419387.0,4013320.0,4035523.0,3529526.0,3597590.0,3656695.0,4226536.0,4315522.0,4161049.0,3942368.0,3848487.0,4122958.0,4207065.0,3958633.0,4060657.0,3443108.0,3552283.0,3741441.0,4105742.0,4477446.0,4125964.0,3781435.0,3792903.0,3449988.0,3680751.0,3671144.0,3729553.0,3606776.0,3817255.0,3829769.0,3578079.0,3891980.0,3598100.0,3593669.0,3600199.0,3295892.0,3594430.0,3606147.0,3592447.0,3562727.0,3709974.0,3635046.0,3568771.0,3804488.0,3406534.0,3692509.0,3386155.0,3222516.0,3568171.0,3558851.0,3479138.0,3521066.0,3179032.0,3484204.0,3416799.0,3585506.0,3333888.0,3535275.0,3457187.0,3403018.0,3665725.0,3479913.0,3512246.0,3531141.0,3506078.0,3655782.0,3447163.0,3528417.0,3443060.0,3546957.0,3080729.0,2857838.0,3197233.0,2952787.0,3126703.0,3080267.0,3061930.0,3181589.0,2918671.0,3089234.0,2969550.0,2950923.0,153845.0,146577.0,162780.0,153181.0,159403.0,155891.0,160129.0,152226.0,141555.0,162185.0,145570.0,132812.0,124722.0,132767.0,146983.0
"Milwaukee, WI",Other,100016,70,2300.0,2100.0,2200.0,2300.0,2400.0,2200.0,2400.0,2400.0,2100.0,2300.0,1800.0,1950.0,2343.0,2072.0,2062.0,2134.0,1953.0,2083.0,2039.0,2238.0,2402.0,2574.0,2335.0,2246.0,2482.0,2546.0,3174.0,3005.0,2776.0,2878.0,2737.0,2843.0,2794.0,2674.0,2359.0,2525.0,2755.0,2752.0,2834.0,2828.0,2490.0,2278.0,1899.0,2807.0,2812.0,3068.0,2828.0,2646.0,3251.0,3218.0,3492.0,2643.0,2939.0,3070.0,2464.0,2880.0,2652.0,2864.0,2367.0,2145.0,2521.0,2196.0,2376.0,2166.0,2285.0,2163.0,2094.0,2387.0,1870.0,1905.0,1667.0,1307.0,2040.0,1568.0,1632.0,1715.0,1816.0,1930.0,2112.0,2576.0,2899.0,3130.0,2523.0,2506.0,2909.0,2847.0,2939.0,2641.0,2395.0,2452.0,2312.0,2160.0,2594.0,2575.0,2318.0,2636.0,2703.0,2444.0,2720.0,2435.0,2213.0,2311.0,2362.0,2466.0,2630.0,2625.0,2413.0,2638.0,2672.0,2436.0,2964.0,2752.0,2609.0,2758.0,2394.0,2740.0,2761.0,1887.0,1551.0,0.0,5442.0,5903.0,6690.0,6296.0,6733.0,6494.0,6008.0,5725.0,5440.0,5703.0,5616.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Minneapolis-St. Paul, MN-WI",Bus,705295,224,6292089.0,5859143.0,6165156.0,6324115.0,6304428.0,5800587.0,6145617.0,7031797.0,6353264.0,6863186.0,5957170.0,6024541.0,5892936.0,5785005.0,6335921.0,6394245.0,6200039.0,5904736.0,6175989.0,6900291.0,6355022.0,6647725.0,5580493.0,5823236.0,5530379.0,5757849.0,1270770.0,2473449.0,5143263.0,5576456.0,5562041.0,6031804.0,6226076.0,5966337.0,5671716.0,5422924.0,5595892.0,5679957.0,6383190.0,6047393.0,5836007.0,5829649.0,5541284.0,6577360.0,6560933.0,6253000.0,5978847.0,5809986.0,6027764.0,5713501.0,6506861.0,6006364.0,6201432.0,6152828.0,5829077.0,7037756.0,6785125.0,6862250.0,6387453.0,6017773.0,6400973.0,5818117.0,6725965.0,6476595.0,6663750.0,6392553.0,6412592.0,7506899.0,6900771.0,7330716.0,6635041.0,6112954.0,6517210.0,6608623.0,6843472.0,7117508.0,6907029.0,6725638.0,6981528.0,7764467.0,7360677.0,7513712.0,6306715.0,6276540.0,6396248.0,6416724.0,6899846.0,6874999.0,6377614.0,6307954.0,6465407.0,6445209.0,7017785.0,7051682.0,6403224.0,6347305.0,6201055.0,6476955.0,7198163.0,6929728.0,6337090.0,6383319.0,6340749.0,6707482.0,7184201.0,7121500.0,6722666.0,6365289.0,6602808.0,6550423.0,7484682.0,7089633.0,6783274.0,6694505.0,6412459.0,7315348.0,7429817.0,7389267.0,6812411.0,6678807.0,6645359.0,6992178.0,7342200.0,7017357.0,6783054.0,6346460.0,6306661.0,7211017.0,7350728.0,7781265.0,7064023.0,6456655.0,6565791.0,6611087.0,7167188.0,7373765.0,7154429.0,6315646.0,6574032.0,7148983.0,7611273.0,8049976.0,6975311.0,6406422.0,6146430.0,6627469.0,7291073.0,7525356.0,7074919.0,6280469.0,6217723.0,6788691.0,7581540.0,7621663.0,6603968.0,6327147.0,6084133.0,6025864.0,6640773.0,6713247.0,6061218.0,5972647.0,5894837.0,6168147.0,6897992.0,6805934.0,5965080.0,5871629.0,5645627.0,6176045.0,6353768.0,6256358.0,5849265.0,5607362.0,5254098.0,6230387.0,6829220.0,6585132.0,6093008.0,5490550.0,5676560.0,5898895.0,6444374.0,5955237.0,5928017.0,5557591.0,5184677.0,6167655.0,6454603.0,6368635.0,5774425.0,5192113.0,5559090.0,5468307.0,6026366.0,5835908.0,5791611.0,5286847.0,5198233.0,6055800.0,5974415.0,6418838.0,5659012.0,5002752.0,5039456.0,5427370.0,5839923.0
"Minneapolis-St. Paul, MN-WI",Other,100181,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8526.0,8120.0,9338.0,8932.0,8120.0,8932.0,8526.0,8932.0,8526.0,8526.0,8120.0,8526.0,10647.0,10140.0,11661.0,10647.0,10647.0,11154.0,10140.0,11661.0,10647.0,10647.0,11661.0,11154.0,10794.0,10280.0,11822.0,10280.0,11308.0,11308.0,10280.0,11822.0,10280.0,11308.0,10794.0,10280.0,14146.0,12486.0,13594.0,13965.0,14965.0,15192.0,15295.0,16618.0,14611.0,17605.0,15182.0,12290.0,11308.0,10794.0,10794.0,11308.0,11308.0,10794.0,11308.0,10794.0,10794.0,11822.0,11822.0,11308.0,17283.0,16460.0,18106.0,18106.0,16460.0,18106.0,18929.0,17283.0,17283.0,18106.0,49672.0,67176.0,59020.0,59885.0,66761.0,78258.0,80413.0,85083.0,88614.0,91087.0,96321.0,69061.0,60932.0,62034.0,62662.0,58349.0,72042.0,81815.0,79517.0,89160.0,74404.0,96533.0,81228.0,66587.0,61667.0,68743.0,62417.0,61222.0,64521.0,73422.0,80638.0,80166.0,77118.0,83080.0,81877.0,76320.0,68403.0,70107.0,72323.0,67814.0,71316.0,88039.0,87986.0,91383.0,86617.0,98373.0,87370.0,79957.0,68217.0,74013.0,70303.0,62030.0,70342.0,80328.0,77590.0,76846.0,89238.0,83325.0,82283.0,73005.0,68926.0,63515.0,63855.0,61777.0,68088.0,74193.0,74287.0,84679.0,89680.0,81796.0,79551.0,75419.0,64354.0,70400.0,66656.0,68185.0,71589.0,73104.0,72201.0,80522.0,73381.0,85217.0,80917.0,71457.0,70011.0,64688.0,72214.0,63711.0,72447.0,72113.0,89218.0,82912.0,84091.0,95983.0,91784.0,80247.0,71525.0,67457.0,77329.0,72760.0,72475.0,74868.0,77895.0,80818.0,80187.0,89692.0,74329.0,76433.0,67277.0,60516.0,64070.0,66636.0,70326.0
"Minneapolis-St. Paul, MN-WI",Rail,50027,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138213.0,462463.0,476865.0,424036.0,449495.0,387379.0,600356.0,441846.0,448149.0,552459.0,614780.0,651344.0,699150.0,721742.0,838466.0,770076.0,742558.0,696160.0,724938.0,623349.0,549638.0,644495.0,693554.0,841846.0,853076.0,893490.0,1013480.0,919391.0,852791.0,740223.0,731649.0,625847.0,544432.0,603184.0,683802.0,770075.0,741926.0,802346.0,863593.0,890715.0,863665.0,868025.0,843426.0,732193.0,640448.0,690714.0,787117.0,885013.0,875697.0,1003401.0,1039065.0,981521.0,892705.0,849774.0,844035.0,735296.0,640570.0,747330.0,815267.0,884244.0,837183.0,938931.0,917908.0,874978.0,878703.0,793971.0,798661.0,732960.0,644984.0,771410.0,880567.0,963140.0,904299.0,976222.0,971006.0,1024407.0,915277.0,836763.0,802827.0,698954.0,668915.0,773428.0,838452.0,888310.0,946210.0,965482.0,1028012.0,965261.0,924633.0,841275.0,861922.0,777735.0,687673.0,809743.0,852516.0,920814.0,933449.0,951853.0,989742.0,920565.0,943981.0,849087.0,861078.0,776979.0,684403.0,772395.0,847392.0,873111.0,871740.0,917767.0,992509.0,895668.0,906871.0,795555.0,828529.0,680128.0,602900.0,698451.0,794307.0,843926.0,1381469.0,1896184.0,1851752.0,1888857.0,1943287.0,1758678.0,1660053.0,1603094.0,1567742.0,1796312.0,1874364.0,1880371.0,1962135.0,2093002.0,1973858.0,2203243.0,2235443.0,1926766.0,1887127.0,1640043.0,1785483.0,1900027.0,1892445.0,1882389.0,1874872.0,1832296.0,2026144.0,2152993.0,2186841.0,1985335.0,1804761.0,1822999.0,1851423.0,1988052.0,2030686.0,2036060.0,1881668.0,1960560.0,2064878.0,2273618.0,2234670.0,1932311.0,1734070.0,1849759.0,1820471.0,2053019.0,2024249.0,2076188.0,2008086.0,2166362.0,2234661.0,2293931.0,2449016.0,2098189.0,1881686.0,1633682.0,1784187.0,2094713.0
"Mission Viejo-Lake Forest-San Clemente, CA",Bus,90119,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7599.0,6978.0,8269.0,7862.0,5908.0,17177.0,183597.0,199602.0,19540.0,6825.0,6463.0,6089.0,6753.0,6834.0,5651.0,5634.0,7652.0,25679.0,216370.0,237255.0,6411.0,6631.0,3688.0,4739.0,5208.0,4384.0,7072.0,8080.0,7602.0,43292.0,242096.0,257017.0,7727.0,8820.0,6220.0,6210.0,6062.0,6268.0,7649.0,6945.0,6546.0,32719.0,242183.0,242600.0,6720.0,6432.0,5924.0,5324.0,6051.0,5644.0,6629.0,6381.0,6555.0,45557.0,299915.0,264041.0,6710.0,6657.0,6010.0,6712.0,6279.0,6218.0,6634.0,6067.0,6797.0,23258.0,293642.0,297325.0,31025.0,7742.0,6322.0,5941.0,6398.0,5644.0,7176.0,7170.0,7090.0,32351.0,291444.0,292437.0,17913.0,6972.0,5748.0,5675.0,5921.0,3596.0,4266.0,5190.0,6023.0,32625.0,345596.0,350868.0,5858.0,6384.0,5352.0,5239.0,5294.0,5317.0,36940.0,40419.0,50120.0,40846.0,309682.0,321048.0,43265.0,37895.0,30720.0,23001.0,31961.0,39426.0,39942.0,49977.0,48184.0,108518.0,314525.0,265239.0,41426.0,32965.0,23469.0,19004.0,22631.0,20983.0,32038.0,42865.0,35974.0,48779.0,275163.0,266431.0,22298.0,27773.0,22250.0,27168.0,21371.0,22356.0,22939.0,28177.0,28373.0,77686.0,250605.0,237226.0,49105.0,22838.0,26886.0,36941.0,17425.0,14466.0,29299.0
"Missoula, MT",Bus,240125,1044,60181.0,65310.0,65247.0,69186.0,60700.0,48442.0,49177.0,49526.0,52096.0,64207.0,54963.0,56062.0,55413.0,62527.0,63354.0,63749.0,56674.0,60700.0,51370.0,48849.0,58288.0,63423.0,55535.0,60010.0,58369.0,63467.0,68419.0,62721.0,53044.0,53872.0,52387.0,52314.0,56368.0,58294.0,53982.0,52338.0,52161.0,54963.0,61220.0,62853.0,54019.0,55335.0,49263.0,55397.0,61954.0,62583.0,60855.0,59325.0,59913.0,63878.0,68929.0,63482.0,58293.0,58107.0,52522.0,63022.0,63987.0,69011.0,66605.0,59099.0,66562.0,63576.0,66296.0,65313.0,62871.0,58289.0,53650.0,67383.0,57909.0,69793.0,64718.0,59972.0,72978.0,76348.0,70508.0,78870.0,67193.0,69386.0,75249.0,74891.0,74351.0,77911.0,60910.0,64122.0,84113.0,124430.0,122739.0,115981.0,82652.0,65493.0,64914.0,62511.0,125490.0,136755.0,108688.0,101268.0,82814.0,124262.0,124322.0,118343.0,79764.0,63287.0,63013.0,71202.0,130973.0,130869.0,114487.0,106667.0,94569.0,138420.0,154893.0,110935.0,94452.0,72655.0,70957.0,88005.0,140381.0,146989.0,134518.0,106515.0,108733.0,153157.0,154167.0,117241.0,95383.0,72251.0,68758.0,86876.0,127859.0,153966.0,125805.0,92263.0,93215.0,138565.0,143239.0,121533.0,105025.0,68591.0,71289.0,89933.0,131914.0,152884.0,116724.0,92772.0,92100.0,135249.0,144587.0,124285.0,97037.0,69666.0,76843.0,88708.0,139148.0,151304.0,109647.0,98676.0,111883.0,154091.0,164523.0,163667.0,125409.0,104312.0,130314.0,123697.0,190033.0,197333.0,160974.0,160207.0,136159.0,191610.0,200450.0,181170.0,147488.0,133411.0,122064.0,142159.0,185843.0,187678.0,163253.0,152016.0,146764.0,179880.0,184477.0,172118.0,152373.0,131250.0,120025.0,136658.0,177853.0,186357.0,169761.0,143374.0,152140.0,164967.0,171216.0,169847.0,150270.0,134960.0,132438.0,152275.0,159434.0,187417.0,154038.0,133146.0,164264.0,155640.0,161971.0
"Mobile, AL",Bus,80086,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72192.0,72192.0,72192.0,72192.0,72192.0,72192.0,72192.0,72192.0,72192.0,72192.0,72192.0,72192.0,77314.0,68552.0,82994.0,77307.0,83162.0,87601.0,87291.0,90534.0,89749.0,93874.0,86897.0,82452.0,87043.0,75773.0,89416.0,80148.0,88242.0,83946.0,88830.0,94053.0,86324.0,109919.0,94012.0,87947.0,88791.0,90908.0,92590.0,97875.0,97965.0,101012.0,106209.0,112354.0,114323.0,132506.0,99851.0,108103.0,107369.0,84359.0,98382.0,97973.0,93892.0,99571.0,100960.0,103053.0,95048.0,116917.0,96729.0,88032.0,102532.0,83334.0,101887.0,97831.0,90515.0,98809.0,100483.0,106826.0,99919.0,116324.0,94310.0,96553.0,107416.0,91479.0,96573.0,101053.0,88369.0,91826.0,90203.0,95178.0,111990.0,117172.0,94042.0,100538.0,95891.0,83968.0,98609.0,92573.0,101605.0,98358.0,88551.0,108472.0,104562.0,136585.0,114889.0,103335.0,121367.0,106153.0,97683.0,112413.0,112018.0,103742.0,112728.0,123624.0,121688.0,130494.0,112014.0,102939.0,97806.0,100634.0,98902.0,102920.0,104797.0,101192.0,105351.0,100150.0,116827.0,123192.0,102496.0,105179.0,102231.0,104703.0,101676.0,100825.0,95344.0,95367.0,86667.0,101661.0,101526.0,112463.0,95033.0,102031.0,93364.0,93337.0,100114.0,99397.0,84566.0,79579.0,76878.0,88319.0,88873.0,89329.0,81062.0,81465.0,83468.0,78359.0,88934.0,76252.0,79779.0,80029.0,69437.0,70381.0,62142.0,84883.0,82430.0,74804.0,75762.0,74588.0,84135.0,76211.0,76853.0,75455.0,71585.0,84465.0,73610.0,86452.0,80495.0,70881.0,84828.0,77668.0,74691.0
"Modesto, CA",Bus,180014,210,286943.0,270500.0,278131.0,276793.0,269669.0,241571.0,0.0,0.0,0.0,0.0,0.0,0.0,261254.0,240509.0,274063.0,249189.0,249342.0,239799.0,233709.0,230733.0,272938.0,295453.0,238556.0,237563.0,257920.0,237571.0,296855.0,266816.0,252457.0,253114.0,242355.0,243991.0,278451.0,273045.0,256832.0,248353.0,252611.0,235657.0,273685.0,251018.0,240347.0,251499.0,221418.0,250409.0,279859.0,284834.0,258144.0,0.0,256455.0,236212.0,268886.0,234811.0,265490.0,247716.0,221330.0,257025.0,268856.0,279232.0,246581.0,232483.0,250168.0,230393.0,277560.0,248015.0,268944.0,248406.0,232783.0,260121.0,260710.0,301864.0,270314.0,250705.0,251885.0,256494.0,269281.0,288042.0,322378.0,260157.0,257921.0,269459.0,303370.0,320287.0,252363.0,249555.0,265201.0,238437.0,274138.0,256511.0,251415.0,240716.0,227486.0,237012.0,237208.0,272078.0,236891.0,239242.0,234608.0,233889.0,270147.0,242781.0,229705.0,234872.0,228944.0,261117.0,275551.0,318243.0,284373.0,269961.0,284619.0,267271.0,310669.0,303885.0,289385.0,278702.0,258071.0,326928.0,333692.0,339063.0,290716.0,281583.0,287384.0,273142.0,324812.0,289361.0,298867.0,266021.0,266878.0,335726.0,315709.0,355470.0,310036.0,277336.0,320319.0,309693.0,339591.0,329559.0,331540.0,289499.0,288129.0,297934.0,327993.0,353073.0,310614.0,298571.0,315650.0,303928.0,347382.0,318500.0,323951.0,295258.0,287874.0,298764.0,326984.0,350636.0,311207.0,298964.0,316222.0,304035.0,347345.0,319238.0,323773.0,295366.0,268205.0,245787.0,260110.0,255620.0,297075.0,279653.0,299489.0,272242.0,266562.0,276432.0,255452.0,252727.0,218232.0,227108.0,248641.0,266804.0,235700.0,226603.0,238057.0,229730.0,264317.0,241241.0,245182.0,224023.0,204452.0,212924.0,233138.0,250328.0,220742.0,212153.0,223357.0,214512.0,246731.0,225356.0,228783.0,208598.0,211611.0,219799.0,240444.0,249691.0,220052.0,211547.0,222717.0,214909.0,247427.0
"Modesto, CA",Other,90007,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,975.0,857.0,939.0,805.0,998.0,868.0,865.0,944.0,963.0,932.0,866.0,892.0,897.0,935.0,1053.0,939.0,1009.0,973.0,1157.0,1197.0,1086.0,1110.0,1063.0,1176.0,1427.0,1104.0,1174.0,998.0,992.0,1078.0,1053.0,1222.0,1047.0,960.0,920.0,723.0,822.0,653.0,617.0,465.0,338.0,427.0,277.0,306.0,477.0,419.0,340.0,293.0,374.0,371.0,531.0,296.0,311.0,381.0,325.0,321.0
"Monessen-California, PA",Bus,60122,834,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,34376.0,31126.0,35098.0,37169.0,33279.0,32426.0,35060.0,34367.0,35212.0,38004.0,30058.0,30741.0,29938.0,31773.0,35775.0,33494.0,28231.0,31021.0,28238.0,28089.0,35370.0,34479.0,31967.0,27909.0,29169.0,30319.0,31192.0,31116.0,25551.0,25351.0,23078.0,25267.0,34558.0,32352.0,29377.0,24583.0,27648.0,29744.0,32119.0,28258.0,27051.0,25109.0,22174.0,28004.0,33087.0,34557.0,30610.0,25043.0,28495.0,28487.0,29961.0,29215.0,26806.0,23442.0,22617.0,28486.0,31975.0,35078.0,31129.0,24359.0,28968.0,30667.0,28551.0,34081.0,26226.0,25041.0,26961.0,29825.0,39502.0,41580.0,33393.0,27354.0,29769.0,32438.0,32100.0,33081.0,23380.0,24888.0,25463.0,26498.0,50861.0,54619.0,40418.0,33122.0,31760.0,33409.0,41485.0,41794.0,24517.0,24225.0,23939.0,23940.0,33639.0,33086.0,30584.0,25966.0,26961.0,30000.0,32548.0,32134.0,25105.0,25663.0,23762.0,26642.0,28905.0,29934.0,27707.0,25143.0,26290.0,29116.0,30311.0,28246.0,27708.0,32363.0,26143.0,30125.0,29683.0,33396.0,30210.0,24677.0,25461.0,28156.0,28297.0,31545.0,28348.0,23893.0,25541.0,28208.0,29145.0,33269.0,28645.0,26170.0,25873.0,27711.0,29881.0,31405.0,28441.0,26072.0,27211.0,28026.0,31814.0,33578.0,25965.0,25118.0,25078.0,25161.0,27924.0,28795.0,24093.0,24961.0,25113.0,24178.0,27533.0,28416.0,24923.0,24111.0,22281.0,26030.0,27542.0,27108.0,24002.0,24088.0,22218.0,26448.0,28483.0,28347.0,25818.0,23093.0,22633.0,24732.0,26588.0,24651.0,24532.0,22284.0,20469.0,23532.0,26327.0,27887.0,25264.0,21143.0,21181.0,23161.0,24131.0,24191.0,23907.0,22367.0,22192.0,25367.0,24393.0,28816.0,24253.0,21935.0,22041.0,23094.0,22970.0
"Monroe, LA",Bus,120052,544,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58657.0,33920.0,67020.0,60315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84790.0,81967.0,86563.0,79939.0,79018.0,83199.0,81081.0,92331.0,94171.0,109411.0,95825.0,101292.0,99231.0,91355.0,99452.0,84271.0,94560.0,92797.0,84723.0,94695.0,100073.0,98982.0,96551.0,100022.0,103193.0,94329.0,104449.0,88204.0,100126.0,99720.0,94476.0,115159.0,98542.0,110549.0,101118.0,101790.0,104510.0,101328.0,91067.0,96460.0,99530.0,99377.0,104879.0,104900.0,102537.0,118075.0,93133.0,101738.0,97755.0,99222.0,92831.0,91351.0,94355.0,95848.0,96976.0,101812.0,102053.0,105662.0,92039.0,83124.0,95153.0,93307.0,104032.0,93042.0,93000.0,95673.0,91064.0,105106.0,102375.0,109164.0,95877.0,103945.0,98484.0,89838.0,101974.0,95719.0,95168.0,100236.0,91591.0,100189.0,109483.0,114963.0,103769.0,106865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
