CBSA_ID,cbsa_name,year,month,popestimate,pop_interpolated,unemployment,employment,labor_force,unemployment_rate,employment_rate,gasPrice
10140,"Aberdeen, WA",2012,6.5,71770.0,71778.93455785114,3747.0,25128.833333333332,28875.833333333332,12.959537416666665,87.040462,3.993583333333333
10140,"Aberdeen, WA",2013,6.5,71046.0,71123.28242009132,3334.3333333333335,24790.5,28124.833333333332,11.851464416666666,88.14853408333335,3.831583333333333
10140,"Aberdeen, WA",2014,6.5,70783.0,70846.8102739726,2750.5,24450.583333333332,27201.083333333332,10.108342533333333,89.89165658333333,3.7119166666666668
10140,"Aberdeen, WA",2015,6.5,71027.0,71048.83071649574,2453.9166666666665,24473.583333333332,26927.5,9.109397075000002,90.89060208333335,3.0315833333333337
10140,"Aberdeen, WA",2016,6.5,71572.0,71596.20651558251,2244.5833333333335,24992.583333333332,27237.166666666668,8.243026324999999,91.75697324999999,2.6500833333333333
10140,"Aberdeen, WA",2017,6.5,72553.0,72552.65593607306,1977.6666666666667,25993.0,27970.666666666668,7.076215141666666,92.92378433333334,2.952083333333333
10140,"Aberdeen, WA",2018,6.0,73901.0,73791.21270236615,1869.7272727272727,26211.272727272728,28081.0,6.659413263636364,93.34058654545456,3.3958181818181816
10180,"Abilene, TX",2000,6.5,160108.0,160181.01187214616,3095.1666666666665,72229.41666666667,75324.58333333333,4.107675366666666,95.89232449999999,1.4574999999999998
10180,"Abilene, TX",2001,6.5,158291.0,158536.21506849313,3352.1666666666665,72018.41666666667,75370.58333333333,4.447343325,95.55265491666665,1.3760000000000001
10180,"Abilene, TX",2002,6.5,158118.0,158136.2397260274,3945.3333333333335,73760.33333333333,77705.66666666667,5.076289266666667,94.92370991666667,1.3150000000000002
10180,"Abilene, TX",2003,6.5,158053.0,158116.7946453078,4222.75,75377.08333333333,79599.83333333333,5.303611275,94.69638950000001,1.4985833333333334
10180,"Abilene, TX",2004,6.5,158571.0,158510.8167914265,3712.1666666666665,75862.08333333333,79574.25,4.66648245,95.33351700000001,1.786083333333333
10180,"Abilene, TX",2005,6.5,158713.0,158691.46598173515,3375.75,76704.5,80080.25,4.218051391666667,95.78194924999998,2.23175
10180,"Abilene, TX",2006,6.5,158704.0,158736.98538812782,3242.0833333333335,78203.25,81445.33333333333,3.979641333333333,96.02035833333333,2.5206666666666666
10180,"Abilene, TX",2007,6.5,159005.0,158967.029904933,2829.0833333333335,77149.33333333333,79978.41666666667,3.536623758333333,96.46337566666669,2.719
10180,"Abilene, TX",2008,6.5,159059.0,159157.57693689648,3100.5833333333335,78900.25,82000.83333333333,3.7792375333333337,96.22076216666669,3.1933333333333334
10180,"Abilene, TX",2009,6.5,160070.0,160503.67762557077,4810.5,77873.16666666667,82683.66666666667,5.812027166666667,94.18797241666668,2.2703333333333333
10180,"Abilene, TX",2010,6.5,165583.0,164892.46529680368,5329.916666666667,71117.91666666667,76447.83333333333,6.972386283333333,93.02761383333332,2.700416666666667
10180,"Abilene, TX",2011,6.5,166616.0,166553.46331125082,5187.5,71646.33333333333,76833.83333333333,6.752076025000001,93.24792550000001,3.4227499999999993
10180,"Abilene, TX",2012,6.5,167447.0,167329.10600531477,4437.0,71886.0,76323.0,5.813650875,94.18634924999999,3.485666666666667
10180,"Abilene, TX",2013,6.5,167472.0,167561.3123287671,4142.0,72287.66666666667,76429.66666666667,5.419619,94.5803815,3.374166666666666
10180,"Abilene, TX",2014,6.5,168355.0,168368.9689497717,3289.3333333333335,72764.91666666667,76054.25,4.323456666666668,95.6765435,3.223166666666667
10180,"Abilene, TX",2015,6.5,169704.0,169541.3843601068,2872.8333333333335,71817.0,74689.83333333333,3.8463120083333333,96.15368783333332,2.250083333333333
10180,"Abilene, TX",2016,6.5,170018.0,170024.87362951317,2933.8333333333335,71659.16666666667,74593.0,3.9329976499999995,96.06700341666668,2.0254166666666666
10180,"Abilene, TX",2017,6.5,170516.0,170542.2111872146,2781.4166666666665,72746.41666666667,75527.83333333333,3.6840462916666663,96.31595358333334,2.297
10180,"Abilene, TX",2018,6.0,171451.0,171374.84931506848,2592.3636363636365,74145.18181818182,76737.54545454546,3.3788027090909094,96.62119709090908,2.577
10220,"Ada, OK",2000,6.5,35162.0,35171.84474885846,542.5,16162.0,16704.5,3.2475196166666667,96.75248016666666,1.5062499999999999
10220,"Ada, OK",2001,6.5,34917.0,34962.30776255708,653.0,16037.416666666666,16690.416666666668,3.9109643749999994,96.08903500000002,1.4556666666666667
10220,"Ada, OK",2002,6.5,35010.0,35010.83127853881,797.6666666666666,16038.583333333334,16836.25,4.739109200000001,95.2608904166667,1.3610833333333334
10220,"Ada, OK",2003,6.5,35146.0,35135.519899194056,890.1666666666666,17004.0,17894.166666666668,4.972681241666666,95.02731966666666,1.5467500000000003
10220,"Ada, OK",2004,6.5,35234.0,35242.81327818949,1032.8333333333333,16691.583333333332,17724.416666666668,5.827050225000001,94.17294941666665,1.8275833333333333
10220,"Ada, OK",2005,6.5,35439.0,35438.9605022831,810.5,17852.833333333332,18663.333333333332,4.356847875,95.64315233333333,2.2466666666666666
10220,"Ada, OK",2006,6.5,35721.0,35752.7397260274,713.6666666666666,19367.416666666668,20081.083333333332,3.557132733333333,96.44286716666666,2.5442500000000003
10220,"Ada, OK",2007,6.5,36411.0,36367.33119058312,718.9166666666666,19289.166666666668,20008.083333333332,3.5928369166666663,96.40716375000001,2.8215833333333333
10220,"Ada, OK",2008,6.5,36948.0,36920.00447825436,641.9166666666666,19651.666666666668,20293.583333333332,3.1581197500000004,96.84187949999999,3.2295
10220,"Ada, OK",2009,6.5,37422.0,37371.9102739726,1122.6666666666667,19694.333333333332,20817.0,5.393071291666666,94.60692783333333,2.33225
10220,"Ada, OK",2010,6.5,37599.0,37590.28447488585,1095.8333333333333,16636.833333333332,17732.666666666668,6.179319066666667,93.82068125,2.7780833333333335
10220,"Ada, OK",2011,6.5,37760.0,37770.24701823989,982.6666666666666,17141.333333333332,18124.0,5.424019741666668,94.57598058333332,3.5318333333333336
10220,"Ada, OK",2012,6.5,38080.0,38043.90295431295,927.9166666666666,17350.833333333332,18278.75,5.078094841666666,94.92190491666668,3.6133333333333333
10220,"Ada, OK",2013,6.5,38178.0,38177.47488584474,971.1666666666666,16796.583333333332,17767.75,5.4671868083333335,94.53281333333332,3.5184166666666665
10220,"Ada, OK",2014,6.5,38308.0,38293.994520547945,766.75,16969.333333333332,17736.083333333332,4.324904541666667,95.67509525000001,3.3645
10220,"Ada, OK",2015,6.5,38354.0,38365.279820720105,727.9166666666666,17515.5,18243.416666666668,3.992120208333333,96.00788050000001,2.40275
10220,"Ada, OK",2016,6.5,38525.0,38482.20082528632,753.1666666666666,17696.916666666668,18450.083333333332,4.084228116666666,95.91577141666666,2.1459166666666665
10220,"Ada, OK",2017,6.5,38354.0,38367.5292237443,710.9166666666666,18019.333333333332,18730.25,3.7976821083333334,96.20231766666667,2.407583333333333
10220,"Ada, OK",2018,6.0,38247.0,38255.714570361146,619.7272727272727,17952.909090909092,18572.636363636364,3.3353078999999997,96.66469227272728,2.7163636363636368
10300,"Adrian, MI",2000,6.5,99070.0,99049.7881278539,1987.4166666666667,49900.666666666664,51888.083333333336,3.82588935,96.17411166666665,1.5062499999999999
10300,"Adrian, MI",2001,6.5,99573.0,99562.59566210047,2858.3333333333335,49251.416666666664,52109.75,5.485264466666666,94.51473549999999,1.4556666666666667
10300,"Adrian, MI",2002,6.5,100167.0,100112.35365296807,3196.9166666666665,47409.0,50605.916666666664,6.313355283333332,93.68664491666665,1.3610833333333334
10300,"Adrian, MI",2003,6.5,100466.0,100469.36061519077,3655.3333333333335,46416.833333333336,50072.166666666664,7.2991881833333325,92.70081125,1.5467500000000003
10300,"Adrian, MI",2004,6.5,100911.0,100849.4058206702,3610.5,45729.833333333336,49340.333333333336,7.312874675000001,92.68712633333332,1.8275833333333333
10300,"Adrian, MI",2005,6.5,100939.0,100967.56849315068,3545.3333333333335,46189.333333333336,49734.666666666664,7.129044808333333,92.87095583333333,2.2466666666666666
10300,"Adrian, MI",2006,6.5,101249.0,101197.21575342467,3813.6666666666665,46363.0,50176.666666666664,7.6003940583333325,92.39960541666669,2.5442500000000003
10300,"Adrian, MI",2007,6.5,101184.0,101144.72041944257,3952.9166666666665,45709.5,49662.416666666664,7.958631966666666,92.04136850000002,2.8215833333333333
10300,"Adrian, MI",2008,6.5,100720.0,100694.36014546997,4719.25,43910.0,48629.25,9.705956749999999,90.2940445,3.2295
10300,"Adrian, MI",2009,6.5,99837.0,99943.75410958905,7536.166666666667,40951.166666666664,48487.333333333336,15.530894833333335,84.46910408333333,2.33225
10300,"Adrian, MI",2010,6.5,99635.0,99632.92054794519,6493.333333333333,43318.0,49811.333333333336,13.021862583333332,86.97813666666667,2.7780833333333335
10300,"Adrian, MI",2011,6.5,99337.0,99345.25032749458,5007.75,43260.833333333336,48268.583333333336,10.3724261,89.62757433333333,3.5318333333333336
10300,"Adrian, MI",2012,6.5,99004.0,99031.14165169548,3976.3333333333335,43522.333333333336,47498.666666666664,8.373095075,91.62690608333332,3.6133333333333333
10300,"Adrian, MI",2013,6.5,98803.0,98825.19383561645,3722.9166666666665,43857.666666666664,47580.583333333336,7.822098616666666,92.17790025000001,3.5184166666666665
10300,"Adrian, MI",2014,6.5,98737.0,98709.52009132419,3074.4166666666665,44840.916666666664,47915.333333333336,6.4168439500000005,93.58315591666666,3.3645
10300,"Adrian, MI",2015,6.5,98385.0,98447.99781046486,2374.5833333333335,45017.583333333336,47392.166666666664,5.009336758333333,94.99066291666666,2.40275
10300,"Adrian, MI",2016,6.5,98499.0,98480.67657758814,2175.0833333333335,45141.666666666664,47316.75,4.598307091666666,95.40169208333333,2.1459166666666665
10300,"Adrian, MI",2017,6.5,98482.0,98461.73036529678,2274.0833333333335,45088.583333333336,47362.666666666664,4.802069416666668,95.19793000000003,2.407583333333333
10300,"Adrian, MI",2018,6.0,98266.0,98283.59202988794,2022.1818181818182,45412.63636363636,47434.818181818184,4.264750718181818,95.73524954545455,2.7163636363636368
10420,"Akron, OH",2000,6.5,695971.0,695877.896803653,15705.0,349048.1666666667,364753.1666666667,4.306495866666667,95.69350308333333,1.5062499999999999
10420,"Akron, OH",2001,6.5,698288.0,698090.8089041096,16459.333333333332,348679.75,365139.0833333333,4.505455575,95.494545,1.4556666666666667
10420,"Akron, OH",2002,6.5,699606.0,699486.4908675798,21948.416666666668,346147.1666666667,368095.5833333333,5.96468495,94.03531575,1.3610833333333334
10420,"Akron, OH",2003,6.5,700286.0,700219.0095597225,23342.5,348574.1666666667,371916.6666666667,6.279242516666667,93.72075775,1.5467500000000003
10420,"Akron, OH",2004,6.5,700587.0,700549.8696053848,23471.75,351723.75,375195.5,6.257766566666667,93.74223333333335,1.8275833333333333
10420,"Akron, OH",2005,6.5,700649.0,700573.0716894977,22420.75,358105.9166666667,380526.6666666667,5.896614041666667,94.10338466666666,2.2466666666666666
10420,"Akron, OH",2006,6.5,700013.0,700162.6726027398,20348.083333333332,365133.3333333333,385481.4166666667,5.2823633,94.71763608333333,2.5442500000000003
10420,"Akron, OH",2007,6.5,700559.0,700416.3395058262,20953.416666666668,368688.4166666667,389641.8333333333,5.379501516666667,94.62049791666668,2.8215833333333333
10420,"Akron, OH",2008,6.5,699954.0,700039.7472683833,24154.583333333332,367016.5833333333,391171.1666666667,6.172643375000001,93.82735583333333,3.2295
10420,"Akron, OH",2009,6.5,699935.0,700264.0331050227,38703.166666666664,346409.3333333333,385112.5,10.050484666666666,89.94951508333334,2.33225
10420,"Akron, OH",2010,6.5,703035.0,702594.8328767124,39167.333333333336,333040.75,372208.0833333333,10.521930108333335,89.47807,2.7780833333333335
10420,"Akron, OH",2011,6.5,703123.0,703000.7650054893,33038.333333333336,332935.0833333333,365973.4166666667,9.026856416666666,90.97314508333334,3.5318333333333336
10420,"Akron, OH",2012,6.5,702080.0,702393.8860100558,26723.25,333535.5833333333,360258.8333333333,7.418410091666668,92.58159058333332,3.6133333333333333
10420,"Akron, OH",2013,6.5,703625.0,703537.4157534246,27438.416666666668,331435.5,358873.9166666667,7.6460559,92.35394425,3.5184166666666665
10420,"Akron, OH",2014,6.5,704921.0,704683.3257990867,21176.833333333332,337804.5833333333,358981.4166666667,5.9031493,94.09685066666667,3.3645
10420,"Akron, OH",2015,6.5,704448.0,704437.0118147567,17723.75,340805.6666666667,358529.4166666667,4.943913816666666,95.05608550000001,2.40275
10420,"Akron, OH",2016,6.5,703690.0,703871.1926366744,18246.833333333332,341757.25,360004.0833333333,5.070081025,94.92992025,2.1459166666666665
10420,"Akron, OH",2017,6.5,704367.0,704319.160502283,18304.75,343513.4166666667,361818.1666666667,5.061858725,94.93814150000001,2.407583333333333
10420,"Akron, OH",2018,6.0,704845.0,704806.0694894147,16322.636363636364,346362.9090909091,362685.54545454547,4.5008075454545455,95.4991919090909,2.7163636363636368
10460,"Alamogordo, NM",2000,6.5,62231.0,62264.271232876716,1281.4166666666667,22933.0,24214.416666666668,5.290463925,94.70953691666669,1.4574999999999998
10460,"Alamogordo, NM",2001,6.5,61403.0,61537.46050228312,1305.4166666666667,23081.25,24386.666666666668,5.352929516666666,94.6470705,1.3760000000000001
10460,"Alamogordo, NM",2002,6.5,61540.0,61599.392237442924,1412.1666666666667,23448.166666666668,24860.333333333332,5.681959758333332,94.31804083333333,1.3150000000000002
10460,"Alamogordo, NM",2003,6.5,62293.0,62296.14321181725,1541.8333333333333,23932.0,25473.833333333332,6.057204883333334,93.9427955,1.4985833333333334
10460,"Alamogordo, NM",2004,6.5,63363.0,63203.495723232765,1354.5833333333333,25319.083333333332,26673.666666666668,5.082892441666666,94.91710658333335,1.786083333333333
10460,"Alamogordo, NM",2005,6.5,63322.0,63280.581050228306,1317.5,25496.833333333332,26814.333333333332,4.9123886,95.08761141666666,2.23175
10460,"Alamogordo, NM",2006,6.5,62872.0,62982.918721461196,1098.25,24947.416666666668,26045.666666666668,4.2167309416666665,95.78326858333332,2.5206666666666666
10460,"Alamogordo, NM",2007,6.5,63306.0,63245.49407078872,988.75,25002.666666666668,25991.416666666668,3.804265866666667,96.19573533333335,2.719
10460,"Alamogordo, NM",2008,6.5,63329.0,63312.19201599422,1134.9166666666667,24752.75,25887.666666666668,4.383012875,95.61698666666666,3.1933333333333334
10460,"Alamogordo, NM",2009,6.5,63201.0,63345.647945205485,1749.5833333333333,24189.25,25938.833333333332,6.747304,93.25269633333333,2.2703333333333333
10460,"Alamogordo, NM",2010,6.5,64399.0,64356.35502283104,1813.9166666666667,23170.25,24984.166666666668,7.2583346833333335,92.74166491666666,2.700416666666667
10460,"Alamogordo, NM",2011,6.5,65644.0,65524.59222247174,1683.6666666666667,23004.333333333332,24688.0,6.81878885,93.18121150000002,3.4227499999999993
10460,"Alamogordo, NM",2012,6.5,66226.0,66152.11391196946,1629.5833333333333,23418.666666666668,25048.25,6.502591250000001,93.49740858333332,3.485666666666667
10460,"Alamogordo, NM",2013,6.5,66326.0,66210.04018264842,1609.25,23635.25,25244.5,6.372713241666669,93.62728741666666,3.374166666666666
10460,"Alamogordo, NM",2014,6.5,65362.0,65436.186529680366,1549.5,23203.666666666668,24753.166666666668,6.2595073,93.74049308333333,3.223166666666667
10460,"Alamogordo, NM",2015,6.5,64739.0,64924.312807221104,1537.8333333333333,23356.916666666668,24894.75,6.1771332333333335,93.82286699999999,2.250083333333333
10460,"Alamogordo, NM",2016,6.5,65644.0,65571.05116338549,1530.3333333333333,23722.833333333332,25253.166666666668,6.057630041666666,93.94236875000001,2.0254166666666666
10460,"Alamogordo, NM",2017,6.5,66198.0,66179.04406392694,1513.0,23264.666666666668,24777.666666666668,6.106663308333332,93.89333733333335,2.297
10460,"Alamogordo, NM",2018,6.0,66781.0,66733.51780821919,1180.8181818181818,23298.545454545456,24479.363636363636,4.821192790909091,95.17880727272727,2.577
10500,"Albany, GA",2000,6.5,157757.0,157673.58082191783,3420.1666666666665,67896.0,71316.16666666667,4.7964214583333336,95.20357891666667,1.4679166666666668
10500,"Albany, GA",2001,6.5,159833.0,159555.28789954336,3564.75,66862.08333333333,70426.83333333333,5.062011425,94.93798891666667,1.3780833333333335
10500,"Albany, GA",2002,6.5,160054.0,160140.99908675803,3934.3333333333335,67179.33333333333,71113.66666666667,5.533025216666665,94.46697416666667,1.3256666666666668
10500,"Albany, GA",2003,6.5,161185.0,161052.93974723658,3719.5833333333335,69788.66666666667,73508.25,5.060330108333333,94.93967049999998,1.5320833333333332
10500,"Albany, GA",2004,6.5,161489.0,161501.9550440402,3888.9166666666665,69640.83333333333,73529.75,5.285688808333334,94.71431116666668,1.8509166666666665
10500,"Albany, GA",2005,6.5,162031.0,162051.7794520548,4227.5,70121.5,74349.0,5.685867233333333,94.31413274999998,2.3031666666666664
10500,"Albany, GA",2006,6.5,162975.0,162908.76506849317,4001.0833333333335,71425.0,75426.08333333333,5.304025841666666,94.69597308333333,2.58525
10500,"Albany, GA",2007,6.5,163646.0,163637.09964568206,3878.5833333333335,72083.66666666667,75962.25,5.104653375,94.89534633333334,2.7944166666666668
10500,"Albany, GA",2008,6.5,164488.0,164466.07841280533,4839.583333333333,71887.75,76727.33333333333,6.31081945,93.68918108333332,3.3032500000000002
10500,"Albany, GA",2009,6.5,165440.0,164475.65502283105,7394.25,69179.66666666667,76573.91666666667,9.652048641666667,90.34795141666666,2.356333333333333
10500,"Albany, GA",2010,6.5,157589.0,158755.00205479455,8318.5,62446.583333333336,70765.08333333333,11.754235666666668,88.2457645,2.7855000000000003
10500,"Albany, GA",2011,6.5,157853.0,157761.82438805306,7955.583333333333,62446.75,70402.33333333333,11.300645250000002,88.69935483333332,3.5344166666666674
10500,"Albany, GA",2012,6.5,157349.0,157282.11434239088,7231.166666666667,62546.416666666664,69777.58333333333,10.360724633333332,89.63927533333333,3.6231666666666666
10500,"Albany, GA",2013,6.5,156019.0,156130.6710045662,6416.916666666667,61633.666666666664,68050.58333333333,9.425776908333333,90.57422391666667,3.533
10500,"Albany, GA",2014,6.5,155248.0,155186.74452054795,5518.75,60940.166666666664,66458.91666666667,8.303649158333334,91.69635075000002,3.407083333333333
10500,"Albany, GA",2015,6.5,153604.0,153711.03303952393,4597.333333333333,61012.416666666664,65609.75,7.008728175000001,92.991272,2.41425
10500,"Albany, GA",2016,6.5,152353.0,152422.8743637248,4148.416666666667,62600.0,66748.41666666667,6.217915416666667,93.78208466666668,2.207583333333333
10500,"Albany, GA",2017,6.5,151293.0,151627.28675799086,3784.75,64583.416666666664,68368.16666666667,5.536437074999999,94.46356275000001,2.456916666666667
10500,"Albany, GA",2018,6.0,153009.0,152869.2410958904,3192.6363636363635,65589.18181818182,68781.81818181818,4.639527963636364,95.36047154545457,2.7115454545454547
10540,"Albany-Lebanon, OR",2000,6.5,103015.0,102991.73424657533,3377.0833333333335,48153.5,51530.583333333336,6.5522706416666665,93.44772916666666,1.6763333333333337
10540,"Albany-Lebanon, OR",2001,6.5,103594.0,103620.6771689498,3996.0833333333335,48042.0,52038.083333333336,7.680132908333334,92.31986741666667,1.6313333333333333
10540,"Albany-Lebanon, OR",2002,6.5,104645.0,104645.24315068494,4715.166666666667,47729.0,52444.166666666664,8.992281508333333,91.00771775,1.502
10540,"Albany-Lebanon, OR",2003,6.5,106095.0,105968.64899755472,5286.666666666667,47208.833333333336,52495.5,10.069057508333334,89.93094258333332,1.8155
10540,"Albany-Lebanon, OR",2004,6.5,106894.0,106920.20493362779,4718.916666666667,46983.0,51701.916666666664,9.123502108333334,90.87649983333331,2.1046666666666667
10540,"Albany-Lebanon, OR",2005,6.5,108244.0,108330.24863013701,3898.5,48046.333333333336,51944.833333333336,7.5079059583333345,92.49209408333331,2.477333333333333
