CBSA_ID,cbsa_name,year,gasPrice
21580,"Espanola, NM",2003,1.4985833333333334
21580,"Espanola, NM",2004,1.786083333333333
21580,"Espanola, NM",2005,2.23175
21580,"Espanola, NM",2006,2.5206666666666666
21580,"Espanola, NM",2007,2.719
21580,"Espanola, NM",2008,3.1933333333333334
21580,"Espanola, NM",2009,2.2703333333333333
21580,"Espanola, NM",2010,2.700416666666667
21580,"Espanola, NM",2011,3.4227499999999993
21580,"Espanola, NM",2012,3.485666666666667
21580,"Espanola, NM",2013,3.374166666666666
21580,"Espanola, NM",2014,3.223166666666667
21580,"Espanola, NM",2015,2.250083333333333
21580,"Espanola, NM",2016,2.0254166666666666
21580,"Espanola, NM",2017,2.297
21580,"Espanola, NM",2018,2.577
21640,"Eufaula, AL-GA",2000,1.4679166666666668
21640,"Eufaula, AL-GA",2001,1.3780833333333335
21640,"Eufaula, AL-GA",2002,1.3256666666666668
21640,"Eufaula, AL-GA",2003,1.5320833333333332
21640,"Eufaula, AL-GA",2004,1.8509166666666665
21640,"Eufaula, AL-GA",2005,2.3031666666666664
21640,"Eufaula, AL-GA",2006,2.58525
21640,"Eufaula, AL-GA",2007,2.7944166666666668
21640,"Eufaula, AL-GA",2008,3.3032500000000002
21640,"Eufaula, AL-GA",2009,2.356333333333333
21640,"Eufaula, AL-GA",2010,2.7855000000000003
21640,"Eufaula, AL-GA",2011,3.5344166666666674
21640,"Eufaula, AL-GA",2012,3.6231666666666666
21640,"Eufaula, AL-GA",2013,3.533
21640,"Eufaula, AL-GA",2014,3.407083333333333
21640,"Eufaula, AL-GA",2015,2.41425
21640,"Eufaula, AL-GA",2016,2.207583333333333
21640,"Eufaula, AL-GA",2017,2.456916666666667
21640,"Eufaula, AL-GA",2018,2.7115454545454547
21660,"Eugene-Springfield, OR",2000,1.6763333333333337
21660,"Eugene-Springfield, OR",2001,1.6313333333333333
21660,"Eugene-Springfield, OR",2002,1.502
21660,"Eugene-Springfield, OR",2003,1.8155
21660,"Eugene-Springfield, OR",2004,2.1046666666666667
21660,"Eugene-Springfield, OR",2005,2.477333333333333
21660,"Eugene-Springfield, OR",2006,2.8001666666666662
21660,"Eugene-Springfield, OR",2007,3.0535
21660,"Eugene-Springfield, OR",2008,3.5060000000000002
21660,"Eugene-Springfield, OR",2009,2.653916666666667
21660,"Eugene-Springfield, OR",2010,3.0811666666666664
21660,"Eugene-Springfield, OR",2011,3.794333333333333
21660,"Eugene-Springfield, OR",2012,3.993583333333333
21660,"Eugene-Springfield, OR",2013,3.831583333333333
21660,"Eugene-Springfield, OR",2014,3.7119166666666668
21660,"Eugene-Springfield, OR",2015,3.0315833333333337
21660,"Eugene-Springfield, OR",2016,2.6500833333333333
21660,"Eugene-Springfield, OR",2017,2.952083333333333
21660,"Eugene-Springfield, OR",2018,3.3958181818181816
21700,"Eureka-Arcata-Fortuna, CA",2000,1.6763333333333337
21700,"Eureka-Arcata-Fortuna, CA",2001,1.6313333333333333
21700,"Eureka-Arcata-Fortuna, CA",2002,1.502
21700,"Eureka-Arcata-Fortuna, CA",2003,1.8155
21700,"Eureka-Arcata-Fortuna, CA",2004,2.1046666666666667
21700,"Eureka-Arcata-Fortuna, CA",2005,2.477333333333333
21700,"Eureka-Arcata-Fortuna, CA",2006,2.8001666666666662
21700,"Eureka-Arcata-Fortuna, CA",2007,3.0535
21700,"Eureka-Arcata-Fortuna, CA",2008,3.5060000000000002
21700,"Eureka-Arcata-Fortuna, CA",2009,2.653916666666667
21700,"Eureka-Arcata-Fortuna, CA",2010,3.0811666666666664
21700,"Eureka-Arcata-Fortuna, CA",2011,3.794333333333333
21700,"Eureka-Arcata-Fortuna, CA",2012,3.993583333333333
21700,"Eureka-Arcata-Fortuna, CA",2013,3.831583333333333
21700,"Eureka-Arcata-Fortuna, CA",2014,3.7119166666666668
21700,"Eureka-Arcata-Fortuna, CA",2015,3.0315833333333337
21700,"Eureka-Arcata-Fortuna, CA",2016,2.6500833333333333
21700,"Eureka-Arcata-Fortuna, CA",2017,2.952083333333333
21700,"Eureka-Arcata-Fortuna, CA",2018,3.3958181818181816
21740,"Evanston, WY",2000,1.555666666666667
21740,"Evanston, WY",2001,1.49475
21740,"Evanston, WY",2002,1.391916666666667
21740,"Evanston, WY",2003,1.607083333333333
21740,"Evanston, WY",2004,1.884083333333333
21740,"Evanston, WY",2005,2.303083333333334
21740,"Evanston, WY",2006,2.595916666666666
21740,"Evanston, WY",2007,2.845
21740,"Evanston, WY",2008,3.2710000000000004
21740,"Evanston, WY",2009,2.324
21740,"Evanston, WY",2010,2.8130833333333336
21740,"Evanston, WY",2011,3.4648333333333325
21740,"Evanston, WY",2012,3.5575833333333335
21740,"Evanston, WY",2013,3.4788333333333337
21740,"Evanston, WY",2014,3.3979166666666667
21740,"Evanston, WY",2015,2.4741666666666666
21740,"Evanston, WY",2016,2.2125833333333333
21740,"Evanston, WY",2017,2.5005
21740,"Evanston, WY",2018,2.8897272727272725
21780,"Evansville, IN-KY",2000,1.5062499999999999
21780,"Evansville, IN-KY",2001,1.4556666666666667
21780,"Evansville, IN-KY",2002,1.3610833333333334
21780,"Evansville, IN-KY",2003,1.5467500000000003
21780,"Evansville, IN-KY",2004,1.8275833333333333
21780,"Evansville, IN-KY",2005,2.2466666666666666
21780,"Evansville, IN-KY",2006,2.5442500000000003
21780,"Evansville, IN-KY",2007,2.8215833333333333
21780,"Evansville, IN-KY",2008,3.2295
21780,"Evansville, IN-KY",2009,2.33225
21780,"Evansville, IN-KY",2010,2.7780833333333335
21780,"Evansville, IN-KY",2011,3.5318333333333336
21780,"Evansville, IN-KY",2012,3.6133333333333333
21780,"Evansville, IN-KY",2013,3.5184166666666665
21780,"Evansville, IN-KY",2014,3.3645
21780,"Evansville, IN-KY",2015,2.40275
21780,"Evansville, IN-KY",2016,2.1459166666666665
21780,"Evansville, IN-KY",2017,2.407583333333333
21780,"Evansville, IN-KY",2018,2.7163636363636368
21820,"Fairbanks, AK",2000,1.6763333333333337
21820,"Fairbanks, AK",2001,1.6313333333333333
21820,"Fairbanks, AK",2002,1.502
21820,"Fairbanks, AK",2003,1.8155
21820,"Fairbanks, AK",2004,2.1046666666666667
21820,"Fairbanks, AK",2005,2.477333333333333
21820,"Fairbanks, AK",2006,2.8001666666666662
21820,"Fairbanks, AK",2007,3.0535
21820,"Fairbanks, AK",2008,3.5060000000000002
21820,"Fairbanks, AK",2009,2.653916666666667
21820,"Fairbanks, AK",2010,3.0811666666666664
21820,"Fairbanks, AK",2011,3.794333333333333
21820,"Fairbanks, AK",2012,3.993583333333333
21820,"Fairbanks, AK",2013,3.831583333333333
21820,"Fairbanks, AK",2014,3.7119166666666668
21820,"Fairbanks, AK",2015,3.0315833333333337
21820,"Fairbanks, AK",2016,2.6500833333333333
21820,"Fairbanks, AK",2017,2.952083333333333
21820,"Fairbanks, AK",2018,3.3958181818181816
21860,"Fairmont, MN",2000,1.5062499999999999
21860,"Fairmont, MN",2001,1.4556666666666667
21860,"Fairmont, MN",2002,1.3610833333333334
21860,"Fairmont, MN",2003,1.5467500000000003
21860,"Fairmont, MN",2004,1.8275833333333333
21860,"Fairmont, MN",2005,2.2466666666666666
21860,"Fairmont, MN",2006,2.5442500000000003
21860,"Fairmont, MN",2007,2.8215833333333333
21860,"Fairmont, MN",2008,3.2295
21860,"Fairmont, MN",2009,2.33225
21860,"Fairmont, MN",2010,2.7780833333333335
21860,"Fairmont, MN",2011,3.5318333333333336
21860,"Fairmont, MN",2012,3.6133333333333333
21860,"Fairmont, MN",2013,3.5184166666666665
21860,"Fairmont, MN",2014,3.3645
21860,"Fairmont, MN",2015,2.40275
21860,"Fairmont, MN",2016,2.1459166666666665
21860,"Fairmont, MN",2017,2.407583333333333
21860,"Fairmont, MN",2018,2.7163636363636368
21900,"Fairmont, WV",2000,1.4679166666666668
21900,"Fairmont, WV",2001,1.3780833333333335
21900,"Fairmont, WV",2002,1.3256666666666668
21900,"Fairmont, WV",2003,1.5320833333333332
21900,"Fairmont, WV",2004,1.8509166666666665
21900,"Fairmont, WV",2005,2.3031666666666664
21900,"Fairmont, WV",2006,2.58525
21900,"Fairmont, WV",2007,2.7944166666666668
21900,"Fairmont, WV",2008,3.3032500000000002
21900,"Fairmont, WV",2009,2.356333333333333
21900,"Fairmont, WV",2010,2.7855000000000003
21900,"Fairmont, WV",2011,3.5344166666666674
21900,"Fairmont, WV",2012,3.6231666666666666
21900,"Fairmont, WV",2013,3.533
21900,"Fairmont, WV",2014,3.407083333333333
21900,"Fairmont, WV",2015,2.41425
21900,"Fairmont, WV",2016,2.207583333333333
21900,"Fairmont, WV",2017,2.456916666666667
21900,"Fairmont, WV",2018,2.7115454545454547
21980,"Fallon, NV",2000,1.6763333333333337
21980,"Fallon, NV",2001,1.6313333333333333
21980,"Fallon, NV",2002,1.502
21980,"Fallon, NV",2003,1.8155
21980,"Fallon, NV",2004,2.1046666666666667
21980,"Fallon, NV",2005,2.477333333333333
21980,"Fallon, NV",2006,2.8001666666666662
21980,"Fallon, NV",2007,3.0535
21980,"Fallon, NV",2008,3.5060000000000002
21980,"Fallon, NV",2009,2.653916666666667
21980,"Fallon, NV",2010,3.0811666666666664
21980,"Fallon, NV",2011,3.794333333333333
21980,"Fallon, NV",2012,3.993583333333333
21980,"Fallon, NV",2013,3.831583333333333
21980,"Fallon, NV",2014,3.7119166666666668
21980,"Fallon, NV",2015,3.0315833333333337
21980,"Fallon, NV",2016,2.6500833333333333
21980,"Fallon, NV",2017,2.952083333333333
21980,"Fallon, NV",2018,3.3958181818181816
22020,"Fargo, ND-MN",2000,1.5062499999999999
22020,"Fargo, ND-MN",2001,1.4556666666666667
22020,"Fargo, ND-MN",2002,1.3610833333333334
22020,"Fargo, ND-MN",2003,1.5467500000000003
22020,"Fargo, ND-MN",2004,1.8275833333333333
22020,"Fargo, ND-MN",2005,2.2466666666666666
22020,"Fargo, ND-MN",2006,2.5442500000000003
22020,"Fargo, ND-MN",2007,2.8215833333333333
22020,"Fargo, ND-MN",2008,3.2295
22020,"Fargo, ND-MN",2009,2.33225
22020,"Fargo, ND-MN",2010,2.7780833333333335
22020,"Fargo, ND-MN",2011,3.5318333333333336
22020,"Fargo, ND-MN",2012,3.6133333333333333
22020,"Fargo, ND-MN",2013,3.5184166666666665
22020,"Fargo, ND-MN",2014,3.3645
22020,"Fargo, ND-MN",2015,2.40275
22020,"Fargo, ND-MN",2016,2.1459166666666665
22020,"Fargo, ND-MN",2017,2.407583333333333
22020,"Fargo, ND-MN",2018,2.7163636363636368
22060,"Faribault-Northfield, MN",2000,1.5062499999999999
22060,"Faribault-Northfield, MN",2001,1.4556666666666667
22060,"Faribault-Northfield, MN",2002,1.3610833333333334
22060,"Faribault-Northfield, MN",2003,1.5467500000000003
22060,"Faribault-Northfield, MN",2004,1.8275833333333333
22060,"Faribault-Northfield, MN",2005,2.2466666666666666
22060,"Faribault-Northfield, MN",2006,2.5442500000000003
22060,"Faribault-Northfield, MN",2007,2.8215833333333333
22060,"Faribault-Northfield, MN",2008,3.2295
22060,"Faribault-Northfield, MN",2009,2.33225
22060,"Faribault-Northfield, MN",2010,2.7780833333333335
22060,"Faribault-Northfield, MN",2011,3.5318333333333336
22060,"Faribault-Northfield, MN",2012,3.6133333333333333
22060,"Faribault-Northfield, MN",2013,3.5184166666666665
22060,"Faribault-Northfield, MN",2014,3.3645
22060,"Faribault-Northfield, MN",2015,2.40275
22060,"Faribault-Northfield, MN",2016,2.1459166666666665
22060,"Faribault-Northfield, MN",2017,2.407583333333333
22060,"Faribault-Northfield, MN",2018,2.7163636363636368
22100,"Farmington, MO",2000,1.5062499999999999
22100,"Farmington, MO",2001,1.4556666666666667
22100,"Farmington, MO",2002,1.3610833333333334
22100,"Farmington, MO",2003,1.5467500000000003
22100,"Farmington, MO",2004,1.8275833333333333
22100,"Farmington, MO",2005,2.2466666666666666
22100,"Farmington, MO",2006,2.5442500000000003
22100,"Farmington, MO",2007,2.8215833333333333
22100,"Farmington, MO",2008,3.2295
22100,"Farmington, MO",2009,2.33225
22100,"Farmington, MO",2010,2.7780833333333335
22100,"Farmington, MO",2011,3.5318333333333336
22100,"Farmington, MO",2012,3.6133333333333333
22100,"Farmington, MO",2013,3.5184166666666665
22100,"Farmington, MO",2014,3.3645
22100,"Farmington, MO",2015,2.40275
22100,"Farmington, MO",2016,2.1459166666666665
22100,"Farmington, MO",2017,2.407583333333333
22100,"Farmington, MO",2018,2.7163636363636368
22140,"Farmington, NM",2000,1.4574999999999998
22140,"Farmington, NM",2001,1.3760000000000001
22140,"Farmington, NM",2002,1.3150000000000002
22140,"Farmington, NM",2003,1.4985833333333334
22140,"Farmington, NM",2004,1.786083333333333
22140,"Farmington, NM",2005,2.23175
22140,"Farmington, NM",2006,2.5206666666666666
22140,"Farmington, NM",2007,2.719
22140,"Farmington, NM",2008,3.1933333333333334
22140,"Farmington, NM",2009,2.2703333333333333
22140,"Farmington, NM",2010,2.700416666666667
22140,"Farmington, NM",2011,3.4227499999999993
22140,"Farmington, NM",2012,3.485666666666667
22140,"Farmington, NM",2013,3.374166666666666
22140,"Farmington, NM",2014,3.223166666666667
22140,"Farmington, NM",2015,2.250083333333333
22140,"Farmington, NM",2016,2.0254166666666666
22140,"Farmington, NM",2017,2.297
22140,"Farmington, NM",2018,2.577
22180,"Fayetteville, NC",2000,1.4679166666666668
22180,"Fayetteville, NC",2001,1.3780833333333335
22180,"Fayetteville, NC",2002,1.3256666666666668
22180,"Fayetteville, NC",2003,1.5320833333333332
22180,"Fayetteville, NC",2004,1.8509166666666665
22180,"Fayetteville, NC",2005,2.3031666666666664
22180,"Fayetteville, NC",2006,2.58525
22180,"Fayetteville, NC",2007,2.7944166666666668
22180,"Fayetteville, NC",2008,3.3032500000000002
22180,"Fayetteville, NC",2009,2.356333333333333
22180,"Fayetteville, NC",2010,2.7855000000000003
22180,"Fayetteville, NC",2011,3.5344166666666674
22180,"Fayetteville, NC",2012,3.6231666666666666
22180,"Fayetteville, NC",2013,3.533
22180,"Fayetteville, NC",2014,3.407083333333333
22180,"Fayetteville, NC",2015,2.41425
22180,"Fayetteville, NC",2016,2.207583333333333
22180,"Fayetteville, NC",2017,2.456916666666667
22180,"Fayetteville, NC",2018,2.7115454545454547
22220,"Fayetteville-Springdale-Rogers, AR-MO",2000,1.5062499999999999
22220,"Fayetteville-Springdale-Rogers, AR-MO",2001,1.4556666666666667
22220,"Fayetteville-Springdale-Rogers, AR-MO",2002,1.3610833333333334
22220,"Fayetteville-Springdale-Rogers, AR-MO",2003,1.5467500000000003
22220,"Fayetteville-Springdale-Rogers, AR-MO",2004,1.8275833333333333
22220,"Fayetteville-Springdale-Rogers, AR-MO",2005,2.2466666666666666
22220,"Fayetteville-Springdale-Rogers, AR-MO",2006,2.5442500000000003
22220,"Fayetteville-Springdale-Rogers, AR-MO",2007,2.8215833333333333
22220,"Fayetteville-Springdale-Rogers, AR-MO",2008,3.2295
22220,"Fayetteville-Springdale-Rogers, AR-MO",2009,2.33225
22220,"Fayetteville-Springdale-Rogers, AR-MO",2010,2.7780833333333335
22220,"Fayetteville-Springdale-Rogers, AR-MO",2011,3.5318333333333336
22220,"Fayetteville-Springdale-Rogers, AR-MO",2012,3.6133333333333333
22220,"Fayetteville-Springdale-Rogers, AR-MO",2013,3.5184166666666665
22220,"Fayetteville-Springdale-Rogers, AR-MO",2014,3.3645
22220,"Fayetteville-Springdale-Rogers, AR-MO",2015,2.40275
22220,"Fayetteville-Springdale-Rogers, AR-MO",2016,2.1459166666666665
22220,"Fayetteville-Springdale-Rogers, AR-MO",2017,2.407583333333333
22220,"Fayetteville-Springdale-Rogers, AR-MO",2018,2.7163636363636368
22260,"Fergus Falls, MN",2000,1.5062499999999999
22260,"Fergus Falls, MN",2001,1.4556666666666667
22260,"Fergus Falls, MN",2002,1.3610833333333334
22260,"Fergus Falls, MN",2003,1.5467500000000003
22260,"Fergus Falls, MN",2004,1.8275833333333333
22260,"Fergus Falls, MN",2005,2.2466666666666666
22260,"Fergus Falls, MN",2006,2.5442500000000003
22260,"Fergus Falls, MN",2007,2.8215833333333333
22260,"Fergus Falls, MN",2008,3.2295
22260,"Fergus Falls, MN",2009,2.33225
22260,"Fergus Falls, MN",2010,2.7780833333333335
22260,"Fergus Falls, MN",2011,3.5318333333333336
22260,"Fergus Falls, MN",2012,3.6133333333333333
22260,"Fergus Falls, MN",2013,3.5184166666666665
22260,"Fergus Falls, MN",2014,3.3645
22260,"Fergus Falls, MN",2015,2.40275
22260,"Fergus Falls, MN",2016,2.1459166666666665
22260,"Fergus Falls, MN",2017,2.407583333333333
22260,"Fergus Falls, MN",2018,2.7163636363636368
22280,"Fernley, NV",2000,1.6763333333333337
22280,"Fernley, NV",2001,1.6313333333333333
22280,"Fernley, NV",2002,1.502
22280,"Fernley, NV",2003,1.8155
22280,"Fernley, NV",2004,2.1046666666666667
22280,"Fernley, NV",2005,2.477333333333333
22280,"Fernley, NV",2006,2.8001666666666662
22280,"Fernley, NV",2007,3.0535
22280,"Fernley, NV",2008,3.5060000000000002
22280,"Fernley, NV",2009,2.653916666666667
22280,"Fernley, NV",2010,3.0811666666666664
22280,"Fernley, NV",2011,3.794333333333333
22280,"Fernley, NV",2012,3.993583333333333
22280,"Fernley, NV",2013,3.831583333333333
22280,"Fernley, NV",2014,3.7119166666666668
22280,"Fernley, NV",2015,3.0315833333333337
22280,"Fernley, NV",2016,2.6500833333333333
22280,"Fernley, NV",2017,2.952083333333333
22280,"Fernley, NV",2018,3.3958181818181816
22300,"Findlay, OH",2000,1.5062499999999999
22300,"Findlay, OH",2001,1.4556666666666667
22300,"Findlay, OH",2002,1.3610833333333334
22300,"Findlay, OH",2003,1.5467500000000003
22300,"Findlay, OH",2004,1.8275833333333333
22300,"Findlay, OH",2005,2.2466666666666666
22300,"Findlay, OH",2006,2.5442500000000003
22300,"Findlay, OH",2007,2.8215833333333333
22300,"Findlay, OH",2008,3.2295
22300,"Findlay, OH",2009,2.33225
22300,"Findlay, OH",2010,2.7780833333333335
22300,"Findlay, OH",2011,3.5318333333333336
22300,"Findlay, OH",2012,3.6133333333333333
22300,"Findlay, OH",2013,3.5184166666666665
22300,"Findlay, OH",2014,3.3645
22300,"Findlay, OH",2015,2.40275
22300,"Findlay, OH",2016,2.1459166666666665
22300,"Findlay, OH",2017,2.407583333333333
22300,"Findlay, OH",2018,2.7163636363636368
22340,"Fitzgerald, GA",2000,1.4679166666666668
22340,"Fitzgerald, GA",2001,1.3780833333333335
22340,"Fitzgerald, GA",2002,1.3256666666666668
22340,"Fitzgerald, GA",2003,1.5320833333333332
22340,"Fitzgerald, GA",2004,1.8509166666666665
22340,"Fitzgerald, GA",2005,2.3031666666666664
22340,"Fitzgerald, GA",2006,2.58525
22340,"Fitzgerald, GA",2007,2.7944166666666668
22340,"Fitzgerald, GA",2008,3.3032500000000002
22340,"Fitzgerald, GA",2009,2.356333333333333
22340,"Fitzgerald, GA",2010,2.7855000000000003
22340,"Fitzgerald, GA",2011,3.5344166666666674
22340,"Fitzgerald, GA",2012,3.6231666666666666
22340,"Fitzgerald, GA",2013,3.533
22340,"Fitzgerald, GA",2014,3.407083333333333
22340,"Fitzgerald, GA",2015,2.41425
22340,"Fitzgerald, GA",2016,2.207583333333333
22340,"Fitzgerald, GA",2017,2.456916666666667
22340,"Fitzgerald, GA",2018,2.7115454545454547
22380,"Flagstaff, AZ",2000,1.6763333333333337
22380,"Flagstaff, AZ",2001,1.6313333333333333
22380,"Flagstaff, AZ",2002,1.502
22380,"Flagstaff, AZ",2003,1.8155
22380,"Flagstaff, AZ",2004,2.1046666666666667
22380,"Flagstaff, AZ",2005,2.477333333333333
22380,"Flagstaff, AZ",2006,2.8001666666666662
22380,"Flagstaff, AZ",2007,3.0535
22380,"Flagstaff, AZ",2008,3.5060000000000002
22380,"Flagstaff, AZ",2009,2.653916666666667
22380,"Flagstaff, AZ",2010,3.0811666666666664
22380,"Flagstaff, AZ",2011,3.794333333333333
22380,"Flagstaff, AZ",2012,3.993583333333333
22380,"Flagstaff, AZ",2013,3.831583333333333
22380,"Flagstaff, AZ",2014,3.7119166666666668
22380,"Flagstaff, AZ",2015,3.0315833333333337
22380,"Flagstaff, AZ",2016,2.6500833333333333
22380,"Flagstaff, AZ",2017,2.952083333333333
22380,"Flagstaff, AZ",2018,3.3958181818181816
22420,"Flint, MI",2000,1.5062499999999999
22420,"Flint, MI",2001,1.4556666666666667
22420,"Flint, MI",2002,1.3610833333333334
22420,"Flint, MI",2003,1.5467500000000003
22420,"Flint, MI",2004,1.8275833333333333
22420,"Flint, MI",2005,2.2466666666666666
22420,"Flint, MI",2006,2.5442500000000003
22420,"Flint, MI",2007,2.8215833333333333
22420,"Flint, MI",2008,3.2295
22420,"Flint, MI",2009,2.33225
22420,"Flint, MI",2010,2.7780833333333335
22420,"Flint, MI",2011,3.5318333333333336
22420,"Flint, MI",2012,3.6133333333333333
22420,"Flint, MI",2013,3.5184166666666665
22420,"Flint, MI",2014,3.3645
22420,"Flint, MI",2015,2.40275
22420,"Flint, MI",2016,2.1459166666666665
22420,"Flint, MI",2017,2.407583333333333
22420,"Flint, MI",2018,2.7163636363636368
22500,"Florence, SC",2000,1.4679166666666668
22500,"Florence, SC",2001,1.3780833333333335
22500,"Florence, SC",2002,1.3256666666666668
22500,"Florence, SC",2003,1.5320833333333332
22500,"Florence, SC",2004,1.8509166666666665
22500,"Florence, SC",2005,2.3031666666666664
22500,"Florence, SC",2006,2.58525
22500,"Florence, SC",2007,2.7944166666666668
22500,"Florence, SC",2008,3.3032500000000002
22500,"Florence, SC",2009,2.356333333333333
22500,"Florence, SC",2010,2.7855000000000003
22500,"Florence, SC",2011,3.5344166666666674
22500,"Florence, SC",2012,3.6231666666666666
22500,"Florence, SC",2013,3.533
22500,"Florence, SC",2014,3.407083333333333
22500,"Florence, SC",2015,2.41425
22500,"Florence, SC",2016,2.207583333333333
22500,"Florence, SC",2017,2.456916666666667
22500,"Florence, SC",2018,2.7115454545454547
22520,"Florence-Muscle Shoals, AL",2000,1.4574999999999998
22520,"Florence-Muscle Shoals, AL",2001,1.3760000000000001
22520,"Florence-Muscle Shoals, AL",2002,1.3150000000000002
22520,"Florence-Muscle Shoals, AL",2003,1.4985833333333334
22520,"Florence-Muscle Shoals, AL",2004,1.786083333333333
22520,"Florence-Muscle Shoals, AL",2005,2.23175
22520,"Florence-Muscle Shoals, AL",2006,2.5206666666666666
22520,"Florence-Muscle Shoals, AL",2007,2.719
22520,"Florence-Muscle Shoals, AL",2008,3.1933333333333334
22520,"Florence-Muscle Shoals, AL",2009,2.2703333333333333
22520,"Florence-Muscle Shoals, AL",2010,2.700416666666667
22520,"Florence-Muscle Shoals, AL",2011,3.4227499999999993
22520,"Florence-Muscle Shoals, AL",2012,3.485666666666667
22520,"Florence-Muscle Shoals, AL",2013,3.374166666666666
22520,"Florence-Muscle Shoals, AL",2014,3.223166666666667
22520,"Florence-Muscle Shoals, AL",2015,2.250083333333333
22520,"Florence-Muscle Shoals, AL",2016,2.0254166666666666
22520,"Florence-Muscle Shoals, AL",2017,2.297
22520,"Florence-Muscle Shoals, AL",2018,2.577
22540,"Fond du Lac, WI",2000,1.5062499999999999
22540,"Fond du Lac, WI",2001,1.4556666666666667
22540,"Fond du Lac, WI",2002,1.3610833333333334
22540,"Fond du Lac, WI",2003,1.5467500000000003
22540,"Fond du Lac, WI",2004,1.8275833333333333
22540,"Fond du Lac, WI",2005,2.2466666666666666
22540,"Fond du Lac, WI",2006,2.5442500000000003
22540,"Fond du Lac, WI",2007,2.8215833333333333
22540,"Fond du Lac, WI",2008,3.2295
22540,"Fond du Lac, WI",2009,2.33225
22540,"Fond du Lac, WI",2010,2.7780833333333335
22540,"Fond du Lac, WI",2011,3.5318333333333336
22540,"Fond du Lac, WI",2012,3.6133333333333333
22540,"Fond du Lac, WI",2013,3.5184166666666665
22540,"Fond du Lac, WI",2014,3.3645
22540,"Fond du Lac, WI",2015,2.40275
22540,"Fond du Lac, WI",2016,2.1459166666666665
22540,"Fond du Lac, WI",2017,2.407583333333333
22540,"Fond du Lac, WI",2018,2.7163636363636368
22580,"Forest City, NC",2000,1.4679166666666668
22580,"Forest City, NC",2001,1.3780833333333335
22580,"Forest City, NC",2002,1.3256666666666668
22580,"Forest City, NC",2003,1.5320833333333332
22580,"Forest City, NC",2004,1.8509166666666665
22580,"Forest City, NC",2005,2.3031666666666664
22580,"Forest City, NC",2006,2.58525
22580,"Forest City, NC",2007,2.7944166666666668
22580,"Forest City, NC",2008,3.3032500000000002
22580,"Forest City, NC",2009,2.356333333333333
22580,"Forest City, NC",2010,2.7855000000000003
22580,"Forest City, NC",2011,3.5344166666666674
22580,"Forest City, NC",2012,3.6231666666666666
22580,"Forest City, NC",2013,3.533
22580,"Forest City, NC",2014,3.407083333333333
22580,"Forest City, NC",2015,2.41425
22580,"Forest City, NC",2016,2.207583333333333
22580,"Forest City, NC",2017,2.456916666666667
22580,"Forest City, NC",2018,2.7115454545454547
22620,"Forrest City, AR",2000,1.4574999999999998
22620,"Forrest City, AR",2001,1.3760000000000001
22620,"Forrest City, AR",2002,1.3150000000000002
22620,"Forrest City, AR",2003,1.4985833333333334
22620,"Forrest City, AR",2004,1.786083333333333
22620,"Forrest City, AR",2005,2.23175
22620,"Forrest City, AR",2006,2.5206666666666666
22620,"Forrest City, AR",2007,2.719
22620,"Forrest City, AR",2008,3.1933333333333334
22620,"Forrest City, AR",2009,2.2703333333333333
22620,"Forrest City, AR",2010,2.700416666666667
22620,"Forrest City, AR",2011,3.4227499999999993
22620,"Forrest City, AR",2012,3.485666666666667
22620,"Forrest City, AR",2013,3.374166666666666
22620,"Forrest City, AR",2014,3.223166666666667
22620,"Forrest City, AR",2015,2.250083333333333
22620,"Forrest City, AR",2016,2.0254166666666666
22620,"Forrest City, AR",2017,2.297
22620,"Forrest City, AR",2018,2.577
22660,"Fort Collins-Loveland, CO",2000,1.555666666666667
22660,"Fort Collins-Loveland, CO",2001,1.49475
22660,"Fort Collins-Loveland, CO",2002,1.391916666666667
22660,"Fort Collins-Loveland, CO",2003,1.607083333333333
22660,"Fort Collins-Loveland, CO",2004,1.884083333333333
22660,"Fort Collins-Loveland, CO",2005,2.303083333333334
22660,"Fort Collins-Loveland, CO",2006,2.595916666666666
22660,"Fort Collins-Loveland, CO",2007,2.845
22660,"Fort Collins-Loveland, CO",2008,3.2710000000000004
22660,"Fort Collins-Loveland, CO",2009,2.324
22660,"Fort Collins-Loveland, CO",2010,2.8130833333333336
22660,"Fort Collins-Loveland, CO",2011,3.4648333333333325
22660,"Fort Collins-Loveland, CO",2012,3.5575833333333335
22660,"Fort Collins-Loveland, CO",2013,3.4788333333333337
22660,"Fort Collins-Loveland, CO",2014,3.3979166666666667
22660,"Fort Collins-Loveland, CO",2015,2.4741666666666666
22660,"Fort Collins-Loveland, CO",2016,2.2125833333333333
22660,"Fort Collins-Loveland, CO",2017,2.5005
22660,"Fort Collins-Loveland, CO",2018,2.8897272727272725
22700,"Fort Dodge, IA",2000,1.5062499999999999
22700,"Fort Dodge, IA",2001,1.4556666666666667
22700,"Fort Dodge, IA",2002,1.3610833333333334
22700,"Fort Dodge, IA",2003,1.5467500000000003
22700,"Fort Dodge, IA",2004,1.8275833333333333
22700,"Fort Dodge, IA",2005,2.2466666666666666
22700,"Fort Dodge, IA",2006,2.5442500000000003
22700,"Fort Dodge, IA",2007,2.8215833333333333
22700,"Fort Dodge, IA",2008,3.2295
22700,"Fort Dodge, IA",2009,2.33225
22700,"Fort Dodge, IA",2010,2.7780833333333335
22700,"Fort Dodge, IA",2011,3.5318333333333336
