,5 digit NTD ID,4 digit NTD ID,Agency,UZA,UZA Name,RailBus,NEW_REPORTER_FLAG,YEAR,UPT,VRM,FARE,min_year,max_year,FARE_per_UPT,FARE_per_UPTPrevious_Year,FARE_per_UPTNext_year,FARE_RATIO_NEXT_YEAR,FARE_RATIO_PREV_YEAR,AVG_FARE
533,10003,1003,Massachusetts Bay Transportation Authority,10,"Boston, MA-NH-RI",Rail,1,2017,33748866.0,24554290.0,218382654.0,2009,2019,6.4708145749252735,5.8578421635929,7.25165951633206,0.8923218968502064,1.1046413328003375,6.4708145749252735
534,10003,1003,Massachusetts Bay Transportation Authority,10,"Boston, MA-NH-RI",Rail,1,2018,32143251.0,25030083.0,233091912.0,2009,2019,7.25165951633206,6.4708145749252735,0.0,inf,1.1206718153279496,7.25165951633206
535,10003,1003,Massachusetts Bay Transportation Authority,10,"Boston, MA-NH-RI",Rail,1,2019,7985131.0,6199591.0,0.0,2009,2019,0.0,7.25165951633206,0.0,,0.0,0.0
536,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2006,2685282.0,1252256.0,2303063.0,2002,2019,0.8576615044527912,0.0,1.2961314061515319,0.6617087591445348,inf,0.8576615044527912
537,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2007,1770876.0,832593.0,2295288.0,2002,2019,1.2961314061515319,0.8576615044527912,0.8053119591285726,1.6094774099146307,1.511238873870753,1.2961314061515319
538,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2008,2804502.0,1320544.0,2258499.0,2002,2019,0.8053119591285726,1.2961314061515319,0.8352844813808534,0.9641169889775377,0.6213196866509867,0.8053119591285726
539,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2009,2853192.0,1428097.0,2383227.0,2002,2019,0.8352844813808534,0.8053119591285726,0.820387849653725,1.0181580355357727,1.0372185237193225,0.8352844813808534
540,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2010,2952278.0,1460548.0,2422013.0,2002,2019,0.820387849653725,0.8352844813808534,0.8913260309430621,0.9204127571431059,0.9821657985283027,0.820387849653725
541,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2011,2877414.0,1333206.0,2564714.0,2002,2019,0.8913260309430621,0.820387849653725,0.9292267993607141,0.9592125749669221,1.0864690783990514,0.8913260309430621
542,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2012,2922010.0,1256362.0,2715210.0,2002,2019,0.9292267993607141,0.8913260309430621,0.935870939254849,0.9929005810358583,1.0425217789023298,0.9292267993607141
543,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2013,2808290.0,1305916.0,2628197.0,2002,2019,0.935870939254849,0.9292267993607141,0.9144556123185505,1.0234186620409067,1.0071501810954073,0.935870939254849
544,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2014,2923266.0,1281503.0,2673197.0,2002,2019,0.9144556123185505,0.935870939254849,0.943184486360544,0.9695405570623312,0.9771172220035493,0.9144556123185505
545,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2015,2823683.0,1269280.0,2663254.0,2002,2019,0.943184486360544,0.9144556123185505,0.9660619048883574,0.9763188896984223,1.0314163680062645,0.943184486360544
546,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2016,2786662.0,1319646.0,2692088.0,2002,2019,0.9660619048883574,0.943184486360544,0.9157458765130119,1.0549454053420797,1.0242555076537467,0.9660619048883574
547,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2017,2672071.0,1312720.0,2446938.0,2002,2019,0.9157458765130119,0.9660619048883574,0.8886070543571678,1.0305408583273927,0.9479163518189238,0.9157458765130119
548,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2018,2631962.0,1316654.0,2338780.0,2002,2019,0.8886070543571678,0.9157458765130119,0.0,inf,0.970364243124759,0.8886070543571678
549,10004,1004,Brockton Area Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2019,622713.0,317826.0,0.0,2002,2019,0.0,0.8886070543571678,0.0,,0.0,0.0
550,10005,1005,Lowell Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2011,1337095.0,1099341.0,1023548.0,2011,2019,0.7655013293745022,0.0,0.8029617530259229,0.9533471880693535,inf,0.7655013293745022
551,10005,1005,Lowell Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2012,1388502.0,1118001.0,1114914.0,2011,2019,0.8029617530259229,0.7655013293745022,0.7971145481376575,1.0073354637698264,1.048935804830058,0.8029617530259229
552,10005,1005,Lowell Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2013,1446082.0,1239281.0,1152693.0,2011,2019,0.7971145481376575,0.8029617530259229,0.7717538194315461,1.0328611638421064,0.9927179534190383,0.7971145481376575
553,10005,1005,Lowell Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2014,1561358.0,1317047.0,1204984.0,2011,2019,0.7717538194315461,0.7971145481376575,0.8484604591105882,0.909593147381964,0.9681843359083546,0.7717538194315461
554,10005,1005,Lowell Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2015,1500902.0,1318699.0,1273456.0,2011,2019,0.8484604591105882,0.7717538194315461,0.8436887810100089,1.005655732549705,1.0993926272182784,0.8484604591105882
555,10005,1005,Lowell Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2016,1477789.0,1341621.0,1246794.0,2011,2019,0.8436887810100089,0.8484604591105882,0.8329975230137898,1.0128346816177052,0.9943760748667283,0.8436887810100089
556,10005,1005,Lowell Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2017,1406548.0,1327680.0,1171651.0,2011,2019,0.8329975230137898,0.8436887810100089,0.7967818005764279,1.0454524970464458,0.9873279599813806,0.8329975230137898
557,10005,1005,Lowell Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2018,1406594.0,1297947.0,1120748.5,2011,2019,0.7967818005764279,0.8329975230137898,0.0,inf,0.9565236132919901,0.7967818005764279
558,10005,1005,Lowell Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2019,332551.0,322331.0,0.0,2011,2019,0.0,0.7967818005764279,0.0,,0.0,0.0
559,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2002,1425974.0,1147524.0,1826505.0,2002,2019,1.2808824003803716,0.0,0.8793402534022017,1.456640242982836,inf,1.2808824003803716
560,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2003,1744973.0,1406337.0,1534425.0,2002,2019,0.8793402534022017,1.2808824003803716,0.9041764222830209,0.9725317224949214,0.6865113090327982,0.8793402534022017
561,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2004,1718241.0,1373472.0,1553593.0,2002,2019,0.9041764222830209,0.8793402534022017,0.9528430679777595,0.9489248047970533,1.0282440941202533,0.9041764222830209
562,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2005,1560937.0,1210501.0,1487328.0,2002,2019,0.9528430679777595,0.9041764222830209,0.9505702916259677,1.0023909608493067,1.0538242808542349,0.9528430679777595
563,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2006,1578666.0,1218953.0,1500633.0,2002,2019,0.9505702916259677,0.9528430679777595,0.855911247535193,1.1105944621751014,0.9976147422086877,0.9505702916259677
564,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2007,1596981.0,1218385.0,1366874.0,2002,2019,0.855911247535193,0.9505702916259677,0.7422272829632213,1.1531659737945863,0.9004186803178346,0.855911247535193
565,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2008,1651932.0,1233502.0,1226109.0,2002,2019,0.7422272829632213,0.855911247535193,0.8264471452500864,0.8980940732012815,0.8671778588032899,0.7422272829632213
566,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2009,1616061.0,1226377.0,1335589.0,2002,2019,0.8264471452500864,0.7422272829632213,0.7830050801540865,1.0554812046525304,1.1134691006650026,0.8264471452500864
567,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2010,1837149.0,1250298.0,1438497.0,2002,2019,0.7830050801540865,0.8264471452500864,0.9936206409295478,0.7880322206486904,0.9474351562036625,0.7830050801540865
568,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2011,1790462.0,1302901.0,1779040.0,2002,2019,0.9936206409295478,0.7830050801540865,1.0781030527477862,0.9216379068745645,1.2689836453347334,0.9936206409295478
569,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2012,1915815.0,1374937.0,2065446.0,2002,2019,1.0781030527477862,0.9936206409295478,0.9058658321810108,1.1901354642685749,1.0850248156471505,1.0781030527477862
570,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2013,2188334.0,1499647.0,1982337.0,2002,2019,0.9058658321810108,1.0781030527477862,0.8500620319219377,1.065646738900812,0.840240485241378,0.9058658321810108
571,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2014,2509998.0,1523383.0,2133654.0,2002,2019,0.8500620319219377,0.9058658321810108,0.816555493390937,1.0410340005084737,0.9383972788500954,0.8500620319219377
572,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2015,2673904.0,1489171.0,2183391.0,2002,2019,0.816555493390937,0.8500620319219377,0.8773627681162535,0.9306931215512222,0.9605834194767593,0.816555493390937
573,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2016,2699482.0,1549410.0,2368425.0,2002,2019,0.8773627681162535,0.816555493390937,0.8566942503655024,1.0241258975905734,1.0744680247913097,0.8773627681162535
574,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2017,2636098.0,1563003.0,2258330.0,2002,2019,0.8566942503655024,0.8773627681162535,0.8624953086451292,0.9932740987440969,0.9764424494612103,0.8566942503655024
575,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2018,2661811.0,1564995.0,2295799.5,2002,2019,0.8624953086451292,0.8566942503655024,0.0,inf,1.0067714453285426,0.8624953086451292
576,10006,1006,Southeastern Regional Transit Authority,219,"New Bedford, MA",Bus,0,2019,651868.0,391710.0,0.0,2002,2019,0.0,0.8624953086451292,0.0,,0.0,0.0
577,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2004,493251.0,822455.0,432801.0,2004,2019,0.8774457629077285,0.0,0.9525637288883287,0.921141269919793,inf,0.8774457629077285
578,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2005,507776.0,819887.0,483689.0,2004,2019,0.9525637288883287,0.8774457629077285,1.1816311397933574,0.8061430482061536,1.0856098110630452,0.9525637288883287
579,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2006,490896.0,819678.0,580058.0,2004,2019,1.1816311397933574,0.9525637288883287,1.3797084958260493,0.8564353581702776,1.2404746306815162,1.1816311397933574
580,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2007,483355.0,834514.0,666889.0,2004,2019,1.3797084958260493,1.1816311397933574,1.3181544439815263,1.0466971470039559,1.1676304468984555,1.3797084958260493
581,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2008,506449.0,821612.0,667578.0,2004,2019,1.3181544439815263,1.3797084958260493,1.5232111278062221,0.8653786858030474,0.9553861906114669,1.3181544439815263
582,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2009,496486.0,824053.0,756253.0,2004,2019,1.5232111278062221,1.3181544439815263,1.4214050691985207,1.0716235370295297,1.1555634734313196,1.5232111278062221
583,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2010,509982.0,835650.0,724891.0,2004,2019,1.4214050691985207,1.5232111278062221,1.301743933469869,1.0919237129914547,0.9331635275312584,1.4214050691985207
584,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2011,547842.0,846552.0,713150.0,2004,2019,1.301743933469869,1.4214050691985207,1.4180992,0.917949839806601,0.9158148944859721,1.301743933469869
585,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2012,546875.0,812172.0,775523.0,2004,2019,1.4180992,1.301743933469869,1.3967212248277807,1.0153058282441831,1.0893841434851013,1.4180992
586,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2013,567590.0,840830.0,792765.0,2004,2019,1.3967212248277807,1.4180992,1.344818602569236,1.0385945153936644,0.9849249085168237,1.3967212248277807
587,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2014,571921.0,882875.0,769130.0,2004,2019,1.344818602569236,1.3967212248277807,1.46080099440286,0.9206035645662777,0.9628396695518502,1.344818602569236
588,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2015,551889.0,898620.0,806200.0,2004,2019,1.46080099440286,1.344818602569236,1.5163436578057479,0.9633706626351035,1.086243893125841,1.46080099440286
589,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2016,519284.0,946041.0,787413.0,2004,2019,1.5163436578057479,1.46080099440286,1.29090336610255,1.1746376201526527,1.0380220602366117,1.5163436578057479
590,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2017,543091.0,977478.0,701078.0,2004,2019,1.29090336610255,1.5163436578057479,1.2650337073391489,1.0204497782259216,0.8513263859793991,1.29090336610255
591,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2018,512648.0,908908.0,648517.0,2004,2019,1.2650337073391489,1.29090336610255,0.0,inf,0.9799600346217193,1.2650337073391489
592,10007,1007,Berkshire Regional Transit Authority,448,"Pittsfield, MA",Bus,1,2019,118132.0,230943.0,0.0,2004,2019,0.0,1.2650337073391489,0.0,,0.0,0.0
593,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2002,10749514.0,5063732.0,4631575.0,2002,2019,0.4308636650922079,0.0,0.44166139842487534,0.9755520102703653,inf,0.4308636650922079
594,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2003,9835666.0,4886005.0,4344034.0,2002,2019,0.44166139842487534,0.4308636650922079,0.5450685944086098,0.8102859033807855,1.0250606728008884,0.44166139842487534
595,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2004,9091120.0,4667185.0,4955284.0,2002,2019,0.5450685944086098,0.44166139842487534,0.5203666268558815,1.0474703147317124,1.2341322930926768,0.5450685944086098
596,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2005,8958209.0,4362123.0,4661553.0,2002,2019,0.5203666268558815,0.5450685944086098,0.5188128559769584,1.0029948580900088,0.9546809928032463,0.5203666268558815
597,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2006,9263240.0,4212377.0,4805888.0,2002,2019,0.5188128559769584,0.5203666268558815,0.5150383572974123,1.0073285778157421,0.9970140843037701,0.5188128559769584
598,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2007,9500539.0,4321565.0,4893142.0,2002,2019,0.5150383572974123,0.5188128559769584,0.5057990170214619,1.0182668213361876,0.9927247394969841,0.5150383572974123
599,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2008,9849859.0,4244754.0,4982049.0,2002,2019,0.5057990170214619,0.5150383572974123,0.6095635364334808,0.8297724302553614,0.9820608695545853,0.5057990170214619
600,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2009,9612532.0,4351940.0,5859449.0,2002,2019,0.6095635364334808,0.5057990170214619,0.5860541278602541,1.040114739331437,1.205149705555114,0.6095635364334808
601,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2010,9923725.0,4303408.0,5815840.0,2002,2019,0.5860541278602541,0.6095635364334808,0.5820860830620795,1.0068169381018364,0.9614323902791515,0.5860541278602541
602,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2011,10441636.0,4280191.0,6077931.0,2002,2019,0.5820860830620795,0.5860541278602541,0.6028371941378363,0.9655775866559884,0.993229217900636,0.5820860830620795
603,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2012,11087715.0,4358377.0,6684087.0,2002,2019,0.6028371941378363,0.5820860830620795,0.5867249020086752,1.0274614083602043,1.0356495571352522,0.6028371941378363
604,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2013,11484435.0,4420275.0,6738204.0,2002,2019,0.5867249020086752,0.6028371941378363,0.572754655472016,1.0243913277756707,0.9732725646561929,0.5867249020086752
605,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2014,11884724.0,4652858.0,6807031.0,2002,2019,0.572754655472016,0.5867249020086752,0.5562088268463738,1.029747511774408,0.9761894433169078,0.572754655472016
606,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2015,12688790.0,5106578.0,7057617.0,2002,2019,0.5562088268463738,0.572754655472016,0.5830498762388051,0.9539644025557812,0.9711118391311783,0.5562088268463738
607,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2016,12257881.0,5257050.0,7146956.0,2002,2019,0.5830498762388051,0.5562088268463738,0.5908454306461415,0.9868061018957002,1.0482571438943467,0.5830498762388051
608,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2017,11102259.0,5171402.0,6559719.0,2002,2019,0.5908454306461415,0.5830498762388051,0.5957590904482299,0.9917522705387649,1.0133703045400244,0.5908454306461415
609,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2018,10592822.0,4882126.0,6310770.0,2002,2019,0.5957590904482299,0.5908454306461415,0.0,inf,1.008316320220527,0.5957590904482299
610,10008,1008,Pioneer Valley Transit Authority,65,"Springfield, MA-CT",Bus,0,2019,2567128.0,1255648.0,0.0,2002,2019,0.0,0.5957590904482299,0.0,,0.0,0.0
611,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2007,2083306.0,1473248.0,1146458.0,2002,2019,0.5503070600286276,0.0,0.5117142711879858,1.0754186291327101,inf,0.5503070600286276
612,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2008,2281576.0,1467879.0,1167515.0,2002,2019,0.5117142711879858,0.5503070600286276,0.6073127526274202,0.8425877259684632,0.9298704457132821,0.5117142711879858
613,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2009,2103394.0,1347831.0,1277418.0,2002,2019,0.6073127526274202,0.5117142711879858,0.5655685379213762,1.0738092943774167,1.1868200416171604,0.6073127526274202
614,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2010,2166443.0,1252058.0,1225272.0,2002,2019,0.5655685379213762,0.6073127526274202,0.4951045366044131,1.1423214616457122,0.9312640570687083,0.5655685379213762
615,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2011,2258826.0,1311079.0,1118355.0,2002,2019,0.4951045366044131,0.5655685379213762,0.6552807455535052,0.7555609408089752,0.8754103232546525,0.4951045366044131
616,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2012,1934670.0,1254592.0,1267752.0,2002,2019,0.6552807455535052,0.4951045366044131,0.66495599559956,0.985449788993434,1.3235199783214113,0.6552807455535052
617,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2013,1999800.0,1261552.0,1329779.0,2002,2019,0.66495599559956,0.6552807455535052,0.553949401890385,1.20039121502859,1.0147650455346162,0.66495599559956
618,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2014,2108142.0,1361122.0,1167804.0,2002,2019,0.553949401890385,0.66495599559956,0.5618239612259015,0.9859839382458266,0.8330617447714184,0.553949401890385
619,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2015,2234894.0,1447321.0,1255617.0,2002,2019,0.5618239612259015,0.553949401890385,0.65260133212929,0.8608991946013924,1.0142153043376239,0.5618239612259015
620,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2016,2239122.0,1498873.0,1461254.0,2002,2019,0.65260133212929,0.5618239612259015,0.6068386915036958,1.0754115406059526,1.161576182520432,0.65260133212929
621,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2017,2080281.0,1465866.0,1262395.0,2002,2019,0.6068386915036958,0.65260133212929,0.6326870094089515,0.9591451736469145,0.9298765749124646,0.6068386915036958
622,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2018,2000648.0,1409767.0,1265784.0,2002,2019,0.6326870094089515,0.6068386915036958,0.0,inf,1.042595039286644,0.6326870094089515
623,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,0,2019,452437.0,346660.0,0.0,2002,2019,0.0,0.6326870094089515,0.0,,0.0,0.0
624,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2012,56827.0,68065.0,180158.0,2012,2019,3.1702887711827126,0.0,3.267764857881137,0.9701704097639299,inf,3.1702887711827126
625,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2013,65016.0,68694.0,212457.0,2012,2019,3.267764857881137,3.1702887711827126,4.75237930165133,0.6876060706572121,1.0307467532877328,3.267764857881137
626,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2014,63464.0,73365.0,301605.0,2012,2019,4.75237930165133,3.267764857881137,6.187403073993889,0.7680733329990946,1.4543210752112798,4.75237930165133
627,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2015,65127.0,97682.0,402967.0,2012,2019,6.187403073993889,4.75237930165133,6.299587920536318,0.9821917166713854,1.301959014896796,6.187403073993889
628,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2016,65036.0,103094.0,409700.0,2012,2019,6.299587920536318,6.187403073993889,6.116966895853408,1.0298548329249102,1.0181311683109753,6.299587920536318
629,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2017,61231.0,100563.0,374548.0,2012,2019,6.116966895853408,6.299587920536318,6.03673083044345,1.0132913107547092,0.9710106395868251,6.116966895853408
630,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2018,59691.0,84234.0,360338.5,2012,2019,6.03673083044345,6.116966895853408,0.0,inf,0.9868830309570013,6.03673083044345
631,10013,1013,Merrimack Valley Regional Transit Authority,10,"Boston, MA-NH-RI",Bus,1,2019,15409.0,20844.0,0.0,2012,2019,0.0,6.03673083044345,0.0,,0.0,0.0
632,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2004,2928495.0,1264070.0,2391758.0,2004,2019,0.8167191680368244,0.0,0.5408859698315509,1.509965526173986,inf,0.8167191680368244
633,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2005,3141958.0,1579282.0,1699441.0,2004,2019,0.5408859698315509,0.8167191680368244,0.7328410460298891,0.7380672422236169,0.6622667754103247,0.5408859698315509
634,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2006,3183236.0,1533340.0,2332806.0,2004,2019,0.7328410460298891,0.5408859698315509,0.7106094728973512,1.03128521921034,1.3548901005106846,0.7328410460298891
635,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2007,3137055.0,1576007.0,2229221.0,2004,2019,0.7106094728973512,0.7328410460298891,0.7038731685093742,1.0095703383640022,0.969663853774327,0.7106094728973512
636,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2008,3187158.0,1566903.0,2243355.0,2004,2019,0.7038731685093742,0.7106094728973512,0.7994893882537416,0.8804033910278485,0.9905203847613919,0.7038731685093742
637,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2009,3198908.0,1542176.0,2557493.0,2004,2019,0.7994893882537416,0.7038731685093742,0.8169176012579092,0.9786658862811485,1.1358429672022567,0.7994893882537416
638,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2010,3378304.0,1513619.0,2759796.0,2004,2019,0.8169176012579092,0.7994893882537416,0.43654151447560413,1.8713400081530212,1.0217991799018553,0.8169176012579092
639,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2011,7228852.0,3018822.0,3155694.0,2004,2019,0.43654151447560413,0.8169176012579092,0.5253538279797254,0.8309476227752,0.5343764338085103,0.43654151447560413
640,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2012,6785642.0,3201856.0,3564863.0,2004,2019,0.5253538279797254,0.43654151447560413,0.5198107326176186,1.0106636800940862,1.2034452865515142,0.5253538279797254
641,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2013,7214978.0,3543040.0,3750423.0,2004,2019,0.5198107326176186,0.5253538279797254,0.848582946399384,0.6125632559824866,0.9894488341630191,0.5198107326176186
642,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2014,3872754.0,1950157.0,3286353.0,2004,2019,0.848582946399384,0.5198107326176186,0.8619069132530379,0.9845412925122434,1.6324844662713338,0.848582946399384
643,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2015,3913382.0,1953161.0,3372971.0,2004,2019,0.8619069132530379,0.848582946399384,0.8827335938890244,0.976406606953485,1.0157014313216979,0.8619069132530379
644,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2016,3793175.0,2033174.0,3348363.0,2004,2019,0.8827335938890244,0.8619069132530379,0.9136721995092816,0.9661381777437534,1.0241634918060718,0.8827335938890244
645,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2017,3364455.0,1946250.0,3074009.0,2004,2019,0.9136721995092816,0.8827335938890244,0.9565101923206492,0.9552142850590691,1.0350486328315116,0.9136721995092816
646,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2018,3057498.0,1894686.0,2924528.0,2004,2019,0.9565101923206492,0.9136721995092816,0.0,inf,1.0468855163092137,0.9565101923206492
647,10014,1014,Worcester Regional Transit Authority,81,"Worcester, MA-CT",Bus,1,2019,683283.0,462603.0,0.0,2004,2019,0.0,0.9565101923206492,0.0,,0.0,0.0
648,10016,1016,Greater Portland Transit District,177,"Portland, ME",Bus,0,2002,1306124.0,790701.0,1004376.0,2002,2019,0.7689744618428266,0.0,0.8029118555202188,0.9577321054060116,inf,0.7689744618428266
