NTD_ID,MODE,SERVICE_ID,2004
8009,MB,DO,302188.00
8010,DR,DO,53638.00
8010,MB,DO,200935.00
8011,DR,DO,149492.00
8011,DR,PT,0.00
8011,MB,DO,892868.00
8012,DR,DO,37435.00
8012,MB,DO,151360.00
8014,DR,DO,136837.00
8014,MB,DO,105621.00
8016,DR,PT,15449.00
8016,MB,PT,181238.00
8019,DR,PT,366228.00
8019,MB,PT,18870.00
8020,DR,DO,25404.00
8020,MB,DO,65324.00
8021,DR,PT,0.00
8021,MB,PT,0.00
8025,DR,DO,30862.00
8025,DR,PT,
8025,MB,DO,31161.00
8025,MB,PT,
9001,DR,PT,315726.00
9001,MB,DO,5967179.00
9002,DR,DO,1410878.00
9002,DR,PT,23472.00
9002,MB,DO,33652238.00
9003,DR,PT,487076.00
9003,HR,DO,219904116.00
9004,DR,DO,81730.00
9004,MB,DO,3604412.00
9006,DR,PT,278588.00
9006,MB,DO,6347462.00
9007,DR,PT,159312.00
9007,MB,PT,1807734.00
9008,DR,PT,396.00
9008,MB,DO,9761935.00
9009,DR,PT,407447.00
9009,MB,DO,10515122.00
9009,MB,PT,3644335.00
9010,DR,PT,92079.00
9010,MB,DO,2269130.00
9010,MB,PT,88315.00
9012,DR,DO,162861.00
9012,DR,PT,4753.00
9012,MB,DO,4046184.00
9013,DR,PT,2345291.00
9013,LR,DO,4367728.00
9013,MB,DO,26257608.00
9013,MB,PT,0.00
9014,DR,PT,1084136.00
9014,MB,DO,44543933.00
9014,MB,PT,156270.00
9015,CC,DO,15469762.00
9015,DR,PT,1271203.00
9015,LR,DO,21473711.00
9015,MB,DO,41568207.00
9015,TB,DO,35743994.00
9016,DR,PT,183171.00
9016,FB,DO,6899024.00
9016,MB,DO,13750494.00
9016,MB,PT,577215.00
9017,DR,PT,71715.00
9017,MB,DO,1463984.00
9019,DR,PT,771291.00
9019,LR,DO,7853384.00
9019,MB,DO,14150127.00
9020,DR,PT,41356.00
9020,MB,DO,6174973.00
9022,DR,DO,9215.00
9022,DR,PT,45089.00
9022,MB,DO,970733.00
9023,DR,PT,73745.00
9023,MB,DO,12515492.00
9024,DR,PT,43902.00
9026,MB,DO,22500658.00
9027,DR,PT,96505.00
9027,MB,DO,7332233.00
9028,DR,PT,69314.00
9028,FB,PT,4358162.00
9028,MB,PT,3184521.00
9029,DR,PT,977832.00
9029,MB,DO,10536233.00
9029,MB,PT,561671.00
9030,CR,PT,5239389.00
9030,DR,PT,321915.00
9030,MB,DO,8753422.00
9031,DR,PT,167703.00
9031,MB,DO,4582772.00
9031,MB,PT,783851.00
9032,DR,PT,625245.00
9032,MB,PT,22163505.00
9033,DR,DO,309197.00
9033,MB,DO,7475727.00
9034,DR,DO,106812.00
9034,MB,DO,59713.00
9034,MB,PT,1082764.00
9035,DR,PT,135519.00
9035,MB,DO,2536038.00
9036,DR,PT,2917274.00
9036,MB,DO,39592217.00
9036,MB,PT,246742.00
9039,MB,DO,2506121.00
9041,DR,DO,11686.00
9041,MB,DO,6417488.00
9041,MB,PT,62072.00
9042,DR,PT,14641.00
9042,MB,DO,2074246.00
9043,DR,DO,0.00
9043,MB,DO,0.00
9044,DR,PT,88992.00
9045,DR,PT,939071.00
9045,MB,PT,36348909.00
9050,DR,DO,77676.00
9050,MB,DO,313451.00
9052,DR,PT,85549.00
9052,MB,PT,99484.00
9054,LR,DO,24196943.00
9061,DR,PT,92567.00
9061,MB,PT,568629.00
9062,DR,PT,176500.00
9062,MB,DO,4623225.00
9062,MB,PT,35819.00
9078,DR,PT,397522.00
9078,MB,DO,4126797.00
9079,DR,DO,221065.00
9079,MB,DO,2547632.00
9086,DR,DO,185332.00
9087,DR,PT,14820.00
9087,MB,PT,281215.00
9088,DR,PT,70871.00
9088,MB,PT,526468.00
9089,DR,PT,89832.00
9089,MB,PT,1515050.00
9090,DR,PT,25457.00
9090,MB,PT,1190231.00
9091,DR,PT,82698.00
9091,MB,PT,468624.00
9092,DR,PT,43050.00
9092,MB,PT,798297.00
9093,DR,PT,116082.00
9093,MB,PT,472366.00
9095,VP,PT,3857357.00
9119,JT,DO,283097.00
9119,MB,DO,48380.00
9121,DR,PT,111311.00
9121,MB,PT,3025147.00
9127,DR,PT,85826.00
9127,MB,PT,447860.00
9129,DR,PT,148861.00
9129,MB,PT,1485526.00
9132,DR,DO,0.00
9132,DR,PT,0.00
9134,CR,PT,18427496.00
9134,MB,PT,1151689.00
9135,DR,DO,152323.00
9136,DR,PT,477065.00
9136,MB,PT,8822357.00
9136,VP,PT,1715081.00
9137,DR,DO,7994.00
9140,DR,DO,32943.00
9142,MB,DO,169159.00
9144,DR,PT,89976.00
9144,MB,PT,1708543.00
9146,MB,PT,14233259.00
9147,DR,PT,822181.00
9147,MB,PT,6683399.00
9148,DR,PT,257159.00
9148,MB,PT,891973.00
9149,DR,PT,26389.00
9149,MB,PT,349961.00
9150,FB,PT,2155366.00
9151,CR,PT,44588283.00
9154,HR,DO,16894742.00
9154,LR,DO,18899641.00
9154,MB,DO,179754707.00
9154,MB,PT,5904601.00
9156,MB,PT,394943.00
9157,DR,PT,3726365.00
9159,DR,PT,58810.00
9159,MB,PT,993892.00
9161,DR,PT,31013.00
9161,MB,PT,306952.00
9162,DR,PT,128576.00
9162,MB,PT,1821187.00
9164,DR,PT,151369.00
9164,MB,PT,433244.00
9165,DR,PT,61295.00
9165,MB,PT,87900.00
9166,DR,PT,689986.00
9166,MB,PT,2393798.00
9168,DR,PT,95085.00
9168,MB,PT,416122.00
9169,VP,DO,1099145.00
9170,DR,PT,1571211.00
9171,DR,PT,39801.00
9171,MB,PT,2703936.00
9172,DR,PT,16027.00
9172,MB,PT,4907055.00
9173,DR,PT,222658.00
9173,MB,PT,516888.00
9175,DR,PT,96491.00
9175,MB,PT,145572.00
9176,VP,DO,1151326.00
9180,DR,DO,29236.00
9180,MB,DO,231913.00
9182,CR,PT,2849660.00
9185,DR,PT,1736204.00
9185,MB,PT,15428135.00
9186,DR,PT,1271203.00
9189,MB,PT,1318695.00
9192,DR,PT,141876.00
9192,MB,PT,75405.00
9193,MB,PT,2525349.00
