NTD_ID,MODE,SERVICE_ID,2007
7012,DR,PT,127216.00
7012,MB,DO,655121.00
7013,DR,DO,317541.00
7013,DR,PT,53280.00
7013,MB,DO,391244.00
7014,DR,DO,96572.00
7014,DR,PT,64160.00
7014,MB,DO,795981.00
7015,DR,DO,177249.00
7015,DR,PT,479318.00
7015,MB,DO,1121178.00
7016,DR,DO,23583.00
7016,MB,DO,196682.00
7018,DR,PT,61149.00
7018,MB,DO,898169.00
7019,DR,DO,0.00
7019,MB,DO,0.00
7030,DR,PT,17339.00
7030,MB,DO,348618.00
7032,MB,DO,145895.00
7033,DR,PT,61493.00
7033,MB,PT,155371.00
7035,DR,PT,348031.00
7035,MB,PT,571716.00
7041,DR,PT,10357.00
7041,MB,DO,255530.00
7043,DR,DO,45927.00
7043,MB,DO,389550.00
7044,MB,PT,0.00
8001,DR,DO,870028.00
8001,DR,PT,425659.00
8001,LR,DO,7381298.00
8001,MB,DO,14479686.00
8001,VP,DO,0.00
8002,DR,PT,218735.00
8002,MB,PT,408851.00
8003,DR,PT,257633.00
8003,MB,PT,357821.00
8004,DR,DO,264301.00
8004,MB,DO,216927.00
8005,DR,PT,346293.00
8005,MB,PT,2948551.00
8006,DR,DO,75315.00
8006,DR,PT,1700855.00
8006,LR,DO,17969949.00
8006,MB,DO,47930785.00
8006,MB,PT,10744824.00
8006,VP,PT,720953.00
8007,DR,PT,68782.00
8007,MB,DO,455968.00
8008,DR,PT,135785.00
8008,MB,DO,135786.00
8009,DR,DO,117654.00
8009,MB,DO,341195.00
8010,DR,DO,54712.00
8010,MB,DO,265111.00
8011,DR,DO,183633.00
8011,DR,PT,12608.00
8011,MB,DO,712480.00
8011,VP,PT,193592.00
8012,DR,DO,54638.00
8012,MB,DO,202299.00
8013,DR,PT,72142.00
8013,MB,PT,25736.00
8014,DR,DO,148176.00
8014,MB,DO,177015.00
8016,DR,PT,14079.00
8016,MB,PT,233033.00
8019,DR,PT,333526.00
8019,MB,PT,53001.00
8020,DR,DO,39213.00
8020,MB,DO,96004.00
8021,DR,PT,0.00
8021,MB,PT,0.00
8025,DR,DO,26989.00
8025,MB,DO,55451.00
8028,DR,PT,0.00
8028,MB,PT,0.00
9001,DR,PT,470693.00
9001,MB,DO,7163343.00
9002,DR,PT,1600952.00
9002,MB,PT,41742352.00
9003,DR,PT,585272.00
9003,HR,DO,281494352.00
9004,DR,DO,101131.00
9004,MB,DO,4106382.00
9006,DR,DO,229100.00
9006,MB,DO,7062917.00
9007,DR,PT,175994.00
9007,MB,PT,2145892.00
9008,DR,PT,455.00
9008,MB,DO,9724436.00
9009,DR,PT,362155.00
9009,MB,DO,12124548.00
9009,MB,PT,5370100.00
9010,DR,PT,128766.00
9010,MB,DO,2272911.00
9010,MB,PT,130652.00
9012,DR,DO,173836.00
9012,DR,PT,9134.00
9012,MB,DO,3927128.00
9013,DR,PT,2931178.00
9013,LR,DO,8681398.00
9013,MB,DO,26561146.00
9013,MB,PT,0.00
9014,DR,PT,1302703.00
9014,MB,DO,49621522.00
9015,CC,DO,22348084.00
9015,DR,PT,1474884.00
9015,LR,DO,24952061.00
9015,MB,DO,53985465.00
9015,TB,DO,40233157.00
9016,DR,PT,263335.00
9016,FB,DO,9165546.00
9016,MB,DO,16038996.00
9016,MB,PT,335288.00
9017,DR,PT,95426.00
9017,MB,DO,1541376.00
9019,DR,PT,986557.00
9019,LR,DO,12290279.00
9019,MB,DO,14810982.00
9020,DR,PT,82774.00
9020,MB,DO,7075226.00
9020,MB,PT,257070.00
9022,DR,DO,6446.00
9022,DR,PT,39307.00
9022,MB,DO,1085866.00
9023,DR,PT,80507.00
9023,MB,DO,14062109.00
9026,DR,PT,1700221.00
9026,LR,DO,27401733.00
9026,MB,DO,22297629.00
9026,MB,PT,17915511.00
9027,DR,PT,114096.00
9027,MB,DO,7819099.00
9028,DR,PT,225255.00
9028,FB,PT,7046314.00
9028,MB,PT,3331056.00
9029,DR,PT,1112779.00
9029,MB,DO,11648684.00
9030,CR,PT,6368048.00
9030,DR,PT,505167.00
9030,MB,DO,9654712.00
9031,DR,PT,650684.00
9031,MB,DO,5966530.00
9031,MB,PT,1166245.00
9032,DR,DO,81651.00
9032,DR,PT,629745.00
9032,MB,PT,27840713.00
9033,DR,DO,418868.00
9033,MB,DO,8787307.00
9034,DR,DO,114101.00
9034,MB,DO,82441.00
9034,MB,PT,1161040.00
9035,DR,PT,156854.00
9035,MB,DO,2641230.00
9036,DR,PT,3982916.00
9036,MB,DO,47874382.00
9036,MB,PT,802993.00
9039,MB,DO,2800617.00
9041,DR,DO,9956.00
9041,DR,PT,1063.00
9041,MB,DO,5514962.00
9041,MB,PT,69527.00
9042,DR,PT,18047.00
9042,MB,DO,1972959.00
9043,DR,DO,0.00
9043,MB,DO,0.00
9044,DR,PT,74421.00
9045,DR,PT,740852.00
9045,MB,PT,46030583.00
9050,DR,DO,106354.00
9050,MB,DO,440166.00
9052,DR,PT,147445.00
9052,MB,PT,168694.00
9061,DR,PT,150445.00
9061,MB,PT,734527.00
9062,DR,PT,159095.00
9062,MB,DO,5924873.00
9062,MB,PT,364408.00
9078,DR,PT,472447.00
9078,MB,DO,4423562.00
9079,DR,DO,209521.00
9079,MB,DO,2591986.00
9086,DR,DO,301922.00
9087,DR,PT,12803.00
9087,MB,PT,523502.00
9088,DR,PT,91350.00
9088,MB,PT,704504.00
9089,DR,PT,118557.00
9089,MB,PT,1740058.00
9090,DR,PT,34151.00
9090,MB,PT,1789149.00
9091,DR,PT,78263.00
9091,MB,PT,704367.00
9092,DR,PT,98226.00
9092,MB,PT,1619957.00
9093,DR,PT,233201.00
9093,MB,PT,560542.00
9095,VP,PT,6701297.00
9119,MB,DO,148718.00
9121,DR,PT,69307.00
9121,MB,PT,3787204.00
9132,DR,DO,0.00
9134,CR,PT,33058402.00
9134,MB,PT,1242979.00
9136,DR,PT,385778.00
9136,MB,PT,8032505.00
9136,VP,PT,1791450.00
9137,DR,DO,17716.00
9140,DR,DO,45895.00
9142,MB,DO,1894698.00
9144,DR,PT,158427.00
9144,MB,PT,2013280.00
9146,MB,PT,15837063.00
9147,DR,PT,684842.00
9147,MB,PT,7086822.00
9148,DR,PT,289092.00
9148,MB,PT,739704.00
9149,DR,PT,37575.00
9149,MB,PT,456169.00
9150,FB,PT,2631381.00
9151,CR,PT,62275024.00
9154,HR,DO,23738928.00
9154,LR,DO,20751540.00
9154,MB,DO,242012315.00
9154,MB,PT,6866055.00
9154,VP,PT,509939.00
9156,MB,PT,510954.00
9157,DR,PT,3730290.00
9159,DR,PT,55722.00
9159,MB,PT,1408895.00
9161,DR,PT,34281.00
9161,MB,PT,373318.00
9162,DR,PT,278102.00
9162,MB,PT,2136289.00
9164,DR,PT,165617.00
9164,MB,PT,605926.00
9165,DR,PT,80150.00
9165,MB,PT,99799.00
9166,DR,PT,828068.00
9166,MB,PT,3025468.00
9168,DR,PT,113511.00
9168,MB,PT,518121.00
9169,VP,DO,1658295.00
9171,DR,PT,39404.00
9171,MB,PT,3172660.00
9172,DR,PT,65126.00
9172,MB,PT,4123021.00
9173,DR,PT,319309.00
9173,MB,PT,648293.00
9174,DR,PT,19999.00
9174,MB,PT,246629.00
9175,DR,PT,109175.00
9175,MB,PT,169051.00
9176,VP,DO,1435625.00
9180,DR,DO,31234.00
9180,MB,DO,453140.00
9182,CR,PT,3988042.00
9186,DR,PT,1474884.00
9192,DR,PT,197863.00
9192,MB,PT,302880.00
9193,MB,PT,2433007.00
9196,DR,PT,16256.00
9196,MB,DO,562194.00
9196,MB,PT,168282.00
9196,VP,PT,85272.00
9198,DR,PT,35096.00
9198,MB,PT,258624.00
9200,DR,PT,44668.00
9200,MB,PT,513797.00
9200,VP,DO,2489943.00
9201,DR,PT,34502.00
9201,MB,PT,92646.00
9204,AG,PT,29446783.00
9205,DR,PT,54261.00
9205,MB,PT,2803719.00
9206,DR,PT,80385.00
9206,MB,PT,426637.00
9208,DR,PT,241608.00
9208,MB,PT,759030.00
9211,MB,PT,3343702.00
9212,DR,PT,68189.00
9212,MB,PT,333175.00
9213,DR,PT,38323.00
9213,MB,PT,132620.00
