NTD_ID,MODE,SERVICE_ID,2010
6040,DR,DO,50000.00
6040,MB,DO,295374.00
6041,DR,DO,95753.00
6041,DT,PT,103732.00
6048,CR,PT,31431.00
6048,DR,DO,571007.00
6048,DR,PT,0.00
6048,DT,PT,77555.00
6048,MB,DO,7242227.00
6048,MB,PT,6643126.00
6048,VP,DO,554225.00
6049,DR,DO,22743.00
6049,MB,DO,527559.00
6051,DR,DO,1359.00
6051,DR,PT,188543.00
6051,MB,DO,1182131.00
6051,MB,PT,147301.00
6051,VP,DO,18439.00
6056,CR,PT,9560912.00
6056,DR,PT,2493371.00
6056,LR,DO,14133759.00
6056,MB,DO,28366862.00
6056,VP,DO,594530.00
6059,DR,DO,304375.00
6059,MB,DO,259282.00
6059,MB,PT,3226107.00
6062,DR,DO,223187.00
6062,MB,DO,892749.00
6068,DR,DO,3391.00
6070,DR,DO,27211.00
6072,DR,DO,31893.00
6072,MB,DO,71960.00
6077,DR,DO,74312.00
6077,MB,DO,346621.00
6082,DR,DO,41655.00
6082,DT,PT,0.00
6082,MB,DO,45462.00
6084,VP,DO,990143.00
6086,DR,DO,52577.00
6086,MB,DO,102358.00
6088,DR,PT,195773.00
6088,MB,PT,2936545.00
6090,DR,DO,130549.00
6090,MB,DO,90551.00
6091,DR,DO,173925.00
6091,MB,DO,223889.00
6094,DR,DO,69252.00
6094,MB,DO,200030.00
6095,DR,DO,97739.00
6095,MB,DO,133223.00
6096,DR,DO,53954.00
6096,MB,DO,74347.00
6097,DR,DO,60121.00
6097,MB,DO,261957.00
6101,DR,DO,145983.00
6101,MB,DO,2763521.00
6102,DR,DO,74348.00
6102,MB,DO,78932.00
6103,DR,PT,40957.00
6103,MB,PT,182477.00
6107,DR,DO,159489.00
6107,MB,DO,57692.00
6107,MB,PT,51455.00
6108,DT,PT,210915.00
6108,MB,PT,10274.00
6110,DR,DO,40266.00
6110,MB,DO,19832.00
6111,CR,PT,2846221.00
6114,DR,DO,0.00
6114,MB,DO,0.00
7001,DR,DO,73103.00
7001,DT,PT,79750.00
7001,MB,DO,1062360.00
7002,DR,DO,191662.00
7002,MB,DO,3989687.00
7003,DR,DO,27791.00
7003,MB,DO,871039.00
7005,DR,DO,79512.00
7005,DR,PT,556724.00
7005,DT,PT,15820.00
7005,MB,DO,10638084.00
7005,VP,DO,215405.00
7006,DR,DO,820937.00
7006,LR,DO,17020608.00
7006,MB,DO,26789588.00
7007,DR,PT,4549.00
7007,MB,DO,80707.00
7007,MB,PT,1705.00
7008,DR,PT,316407.00
7008,MB,DO,682339.00
7009,DR,PT,55407.00
7009,MB,DO,365834.00
7010,DR,DO,2318976.00
7010,DT,PT,252480.00
7010,MB,DO,5688831.00
7010,VP,DO,985851.00
7011,DR,DO,63351.00
7011,MB,DO,158077.00
7012,DR,PT,121536.00
7012,MB,DO,789190.00
7013,DR,DO,360328.00
7013,DR,PT,66585.00
7013,MB,DO,500836.00
7014,DR,DO,122767.00
7014,DR,PT,50097.00
7014,MB,DO,829252.00
7015,DR,DO,207408.00
7015,DR,PT,629870.00
7015,MB,DO,1453918.00
7016,DR,DO,140007.00
7016,MB,DO,384513.00
7018,MB,DO,1034518.00
7019,DR,DO,0.00
7019,MB,DO,0.00
7030,DR,PT,18401.00
7030,MB,DO,369883.00
7032,MB,DO,265698.00
7035,DR,PT,412764.00
7035,MB,PT,1017171.00
7041,DR,DO,9899.00
7041,MB,DO,307692.00
7041,MB,PT,0.00
7043,DR,DO,56171.00
7043,MB,DO,202633.00
7044,MB,PT,0.00
7045,DR,DO,87165.00
7047,DR,DO,0.00
7047,MB,DO,0.00
7048,DR,PT,86818.00
7048,MB,PT,3333046.00
8001,CR,DO,2076875.00
8001,DR,DO,1371955.00
8001,DR,PT,68758.00
8001,DT,PT,16070.00
8001,LR,DO,10413625.00
8001,MB,DO,18768808.00
8001,VP,DO,2528801.00
8002,DR,DO,245854.00
8002,MB,DO,550031.00
8003,DR,PT,305132.00
8003,MB,PT,629167.00
8004,DR,DO,265288.00
8004,MB,DO,322726.00
8005,DR,PT,472600.00
8005,MB,PT,2453852.00
8005,VP,DO,203635.00
8006,DR,DO,61550.00
8006,DR,PT,2304867.00
8006,LR,DO,22230716.00
8006,MB,DO,42871828.00
8006,MB,PT,32238690.00
8007,DR,PT,90048.00
8007,MB,DO,436154.00
8008,DR,PT,176674.00
8008,MB,DO,166726.00
8009,DR,DO,150813.00
8009,MB,DO,419372.00
8010,DR,DO,40958.00
8010,MB,DO,460966.00
8011,DR,DO,92599.00
8011,DR,PT,16983.00
8011,MB,DO,956020.00
8012,DR,DO,52788.00
8012,MB,DO,190600.00
8013,DR,PT,72322.00
8013,MB,PT,279245.00
8014,DR,DO,151479.00
8014,MB,DO,214628.00
8016,DR,PT,16675.00
8016,MB,PT,291355.00
8019,DR,PT,409427.00
8019,MB,PT,65986.00
8020,DR,DO,40780.00
8020,MB,DO,82796.00
8025,DR,DO,12560.00
8025,MB,DO,52072.00
8028,DR,DO,0.00
8028,MB,DO,0.00
8106,VP,DO,832987.00
8107,MB,DO,0.00
8108,VP,PT,288445.00
9001,DR,PT,633884.00
9001,DT,PT,46327.00
9001,MB,DO,6024823.00
9001,VP,PT,41601.00
9002,DR,PT,1509371.00
9002,DT,PT,184468.00
9002,MB,PT,45874670.00
9003,HR,DO,331361008.00
9004,DR,DO,124624.00
9004,MB,DO,4857638.00
9006,DR,DO,218049.00
9006,DT,PT,20554.00
9006,MB,DO,7761583.00
9007,DR,PT,255761.00
9007,MB,PT,2188264.00
9008,DR,PT,0.00
9008,MB,DO,11118841.00
9009,DR,PT,428702.00
9009,DT,PT,64094.00
9009,MB,DO,11938295.00
9009,MB,PT,6351083.00
9010,DT,PT,165798.00
9010,MB,DO,2975194.00
9010,MB,PT,157994.00
9012,DR,DO,81105.00
9012,DR,PT,446.00
9012,DT,PT,12618.00
9012,MB,DO,4802806.00
9013,DR,PT,2772448.00
9013,LR,DO,8610634.00
9013,MB,DO,28246309.00
9013,MB,PT,0.00
9014,DR,PT,2118589.00
9014,MB,DO,53236385.00
9015,CC,DO,25592749.00
9015,DR,PT,837936.00
9015,DT,PT,838607.00
9015,LR,DO,38087880.00
9015,MB,DO,70635973.00
9015,TB,DO,51635995.00
9016,DR,PT,270218.00
9016,FB,DO,10696982.00
9016,MB,DO,14768930.00
9016,MB,PT,375015.00
9017,DR,PT,68502.00
9017,MB,DO,1763220.00
9017,MB,PT,65800.00
9019,DR,PT,1161430.00
9019,LR,DO,14452250.00
9019,MB,DO,16411451.00
9020,DR,PT,142177.00
9020,MB,DO,8259939.00
9022,DR,DO,18023.00
9022,DT,PT,4011.00
9022,MB,DO,1328886.00
9023,DR,PT,85831.00
9023,MB,DO,16257487.00
9024,DR,PT,35830.00
9026,DR,PT,1842101.00
9026,LR,DO,33049792.00
9026,MB,DO,26708013.00
9026,MB,PT,22567702.00
9027,DR,PT,159434.00
9027,MB,DO,8655263.00
9028,DR,PT,185101.00
9028,FB,PT,6196867.00
9028,MB,PT,2977811.00
9029,DR,PT,1283427.00
9029,MB,DO,12958585.00
9030,CR,PT,6159647.00
9030,DR,PT,504631.00
9030,LR,PT,2076377.00
9030,MB,DO,7490714.00
9030,MB,PT,861116.00
9031,DR,PT,1077845.00
9031,DT,PT,26311.00
9031,MB,DO,6172361.00
9031,MB,PT,2009936.00
9032,DR,DO,77655.00
9032,DR,PT,926216.00
9032,MB,PT,33468669.00
9033,DR,DO,597724.00
9033,MB,DO,11048423.00
9034,DR,DO,103991.00
9034,DT,PT,15831.00
9034,MB,DO,25635.00
9035,DR,PT,161839.00
9035,MB,DO,2575992.00
9036,DR,PT,4643455.00
9036,DT,PT,343216.00
9036,MB,DO,45649621.00
9036,MB,PT,996611.00
9036,VP,PT,3153687.00
9039,DR,DO,10763.00
9039,MB,DO,3257360.00
9041,DT,PT,28392.00
9041,MB,DO,5886237.00
9041,MB,PT,96520.00
9042,DR,DO,15550.00
9042,MB,DO,2634391.00
9043,DR,DO,0.00
9043,MB,DO,0.00
9044,DR,PT,72187.00
9045,DR,PT,2151279.00
9045,MB,PT,60286480.00
9050,DR,DO,89212.00
9050,MB,DO,428509.00
9052,DR,PT,114895.00
9052,MB,PT,143322.00
9061,DR,PT,117016.00
9061,MB,PT,1053140.00
9062,DR,PT,311348.00
9062,MB,DO,4553889.00
9062,MB,PT,670646.00
9078,DR,PT,579981.00
9078,MB,DO,4175831.00
9079,DR,DO,2449810.00
9079,MB,DO,256388.00
9086,DR,DO,327625.00
9087,DR,PT,15569.00
9087,MB,PT,884442.00
9088,DR,PT,89464.00
9088,MB,PT,689188.00
9089,DR,PT,121744.00
9089,MB,DO,24132.00
9089,MB,PT,1926807.00
9090,DR,PT,62464.00
9090,MB,PT,2406796.00
9091,DR,PT,105515.00
9091,MB,PT,949632.00
9092,DR,PT,80471.00
9092,MB,PT,1914965.00
9093,DR,PT,193276.00
9093,MB,PT,569707.00
9095,VP,PT,7976384.00
9119,MB,DO,162363.00
9121,DR,PT,90813.00
9121,MB,PT,3612998.00
9131,MB,PT,0.00
9134,CR,PT,40114524.00
9134,MB,PT,1141489.00
9136,DR,PT,397534.00
9136,DT,PT,19518.00
9136,MB,PT,6759236.00
9136,VP,PT,2469143.00
9137,DR,DO,22672.00
9140,DR,DO,32218.00
9142,MB,DO,191183.00
9144,DR,PT,222500.00
9144,MB,PT,2118803.00
9146,MB,PT,16454980.00
9147,DR,PT,96338.00
9147,DT,PT,1003002.00
9147,MB,PT,9296030.00
9148,DR,PT,341013.00
9148,MB,PT,1295060.00
9149,DR,PT,62573.00
9149,MB,PT,1007340.00
9150,FB,PT,2894424.00
9151,CR,PT,69343040.00
9154,HR,DO,34983345.00
9154,LR,DO,30725008.00
9154,MB,DO,243652671.00
9154,MB,PT,7066135.00
9154,VP,PT,10888566.00
9156,MB,PT,567747.00
9157,DR,PT,5000714.00
9159,DR,PT,53325.00
9159,MB,PT,1765401.00
9161,DR,PT,32315.00
9161,MB,PT,340238.00
9162,DR,PT,431533.00
9162,MB,PT,2409482.00
9164,DR,PT,156352.00
9164,MB,PT,1024695.00
9165,DR,PT,109241.00
9165,MB,PT,120685.00
9166,DR,PT,454729.00
9166,DT,PT,318683.00
9166,MB,PT,3217766.00
9168,DR,PT,88872.00
9168,MB,PT,598223.00
9169,VP,DO,1626326.00
9171,DR,PT,60839.00
9171,MB,PT,3287701.00
9172,MB,PT,4931093.00
9173,DR,PT,548670.00
9173,MB,PT,891588.00
9175,DR,PT,65364.00
9175,MB,PT,141672.00
9176,VP,DO,2447416.00
9182,CR,PT,3936354.00
9192,DR,PT,167707.00
9192,MB,PT,458318.00
9193,MB,PT,3335333.00
9196,DR,PT,24528.00
9196,DT,PT,1269.00
9196,MB,DO,703850.00
9196,MB,PT,315421.00
9196,VP,PT,84366.00
9198,DR,PT,22917.00
9198,MB,PT,299829.00
9200,DR,PT,145029.00
9200,MB,PT,392117.00
9200,VP,DO,3209286.00
9201,DR,PT,35802.00
9201,MB,PT,93554.00
9205,DR,PT,92147.00
9205,MB,PT,1292735.00
9206,DR,DO,63818.00
9206,MB,DO,815411.00
9208,DR,PT,234931.00
9208,MB,PT,1125317.00
9209,LR,PT,9256913.00
9211,MB,PT,4130320.00
9212,DR,PT,81361.00
9212,MB,PT,547709.00
9213,DR,PT,33352.00
9213,MB,PT,130032.00
9214,DR,PT,16299.00
9214,MB,PT,301382.00
9219,DR,DO,49284.00
9219,MB,DO,794327.00
9220,DR,DO,0.00
9220,MB,DO,0.00
9222,VP,PT,28033.00
